Symbol,时间周期,策略,参数JSON,总收益(%),夏普比,最大回撤(%),胜率(%),交易次数
BTCUSDT,5m,A1,"{""n"": 2.1921903962826255, ""period"": 32}",-53.21265562582671,-1.8130896957588332,53.51783242710051,23.157894736842106,531
BTCUSDT,5m,A1,"{""n"": 2.1731986594738184, ""period"": 22}",-57.60568315360286,-2.1828042062408426,57.60568315360286,18.43403205918619,600
BTCUSDT,5m,A1,"{""n"": 1.3178576407208384, ""period"": 20}",-90.35822120362488,-3.5332263184190857,90.35822120362488,27.601018135539295,1501
BTCUSDT,5m,A1,"{""n"": 1.5395473871893364, ""period"": 24}",-84.28380900237597,-3.072187614805646,84.28380900237597,27.041666666666668,1234
BTCUSDT,5m,A1,"{""n"": 1.3546314330832145, ""period"": 26}",-86.23754788996601,-2.9649396067524765,86.23754788996601,30.318428184281842,1305
BTCUSDT,5m,A1,"{""n"": 1.4576385737879747, ""period"": 30}",-82.42894175562871,-2.721808593758678,82.44729921831933,30.225330225330225,1153
BTCUSDT,5m,A1,"{""n"": 2.7951795358401688, ""period"": 30}",-21.25610098002635,-0.9311146307524119,21.729714641333143,21.00456621004566,173
BTCUSDT,5m,A1,"{""n"": 2.528143411795969, ""period"": 20}",-33.661729814729114,-1.3756423062195995,33.99956687789975,18.063583815028903,288
BTCUSDT,5m,A1,"{""n"": 2.4342093081533394, ""period"": 30}",-40.14387296755103,-1.4828012452464525,40.43289161560809,21.32796780684105,360
BTCUSDT,5m,A1,"{""n"": 1.9688914699379858, ""period"": 24}",-68.52860464329981,-2.4367818977319877,68.52860464329981,21.826560536237956,773
BTCUSDT,5m,A1,"{""n"": 1.2660165717934604, ""period"": 18}",-92.02202601761996,-3.73860909173115,92.02202601761996,27.189076877411694,1631
BTCUSDT,5m,A1,"{""n"": 2.173043815856095, ""period"": 30}",-55.05755182590154,-1.8755100045356445,55.35069504141508,22.961630695443645,555
BTCUSDT,5m,A1,"{""n"": 2.3680633605792862, ""period"": 22}",-44.635686539582665,-1.7595192946189682,44.66200610962914,17.90065604498594,414
BTCUSDT,5m,A1,"{""n"": 1.9474377053366498, ""period"": 20}",-71.87022036972657,-2.68167844898399,71.87022036972657,19.544900446972775,853
BTCUSDT,5m,A1,"{""n"": 2.6491706170147076, ""period"": 22}",-27.304672365928173,-1.1572938008687708,27.740217387167874,18.525519848771268,219
BTCUSDT,5m,A1,"{""n"": 2.780379539136056, ""period"": 32}",-20.643396932434634,-0.9249798708078751,21.246577090137684,22.51082251082251,180
BTCUSDT,5m,A1,"{""n"": 2.5025335479157778, ""period"": 32}",-35.644814824288076,-1.3188751659886018,35.955557425540306,21.74913693901036,314
BTCUSDT,5m,A1,"{""n"": 1.3649313058184984, ""period"": 24}",-87.9215140729425,-3.196499332328783,87.9215140729425,29.03661211405433,1366
BTCUSDT,5m,A1,"{""n"": 2.5597678822237917, ""period"": 22}",-31.474979506315147,-1.3026847864977336,31.839777255418188,19.025875190258752,271
BTCUSDT,5m,A1,"{""n"": 2.3408712344230844, ""period"": 26}",-44.405837376060596,-1.6507721392287207,44.55809143845577,20.495303159692572,435
BTCUSDT,5m,A1,"{""n"": 1.7309580124257242, ""period"": 34}",-72.86442653728062,-2.359176637241425,72.91565922537538,29.119638826185103,892
BTCUSDT,5m,A1,"{""n"": 2.7998359489058497, ""period"": 28}",-21.88286024162853,-0.9733680727225469,22.352704191854976,19.57547169811321,167
BTCUSDT,5m,A1,"{""n"": 2.7698291839913645, ""period"": 34}",-21.35812335553774,-0.9201552344398191,21.644654836851775,23.298969072164947,184
BTCUSDT,5m,A1,"{""n"": 2.6953645579828858, ""period"": 34}",-23.86013519667547,-1.0057338450215811,24.147873846307554,22.552447552447553,216
BTCUSDT,5m,A1,"{""n"": 2.792822766106088, ""period"": 32}",-20.544598711232055,-0.9253542350236907,21.14852982253369,22.24669603524229,177
BTCUSDT,5m,A1,"{""n"": 2.8730704888454404, ""period"": 20}",-19.486996194220694,-1.0887249558830407,19.939251557643356,13.503649635036496,121
BTCUSDT,5m,A1,"{""n"": 2.3704851209981146, ""period"": 36}",-41.09020027427081,-1.480081154300297,41.54791995872611,22.80851063829787,397
BTCUSDT,5m,A1,"{""n"": 2.680997364250431, ""period"": 23}",-26.89933837914895,-1.1374520711114293,27.337311908597172,18.11023622047244,208
BTCUSDT,5m,A1,"{""n"": 1.6699763040900684, ""period"": 28}",-78.2015183532817,-2.674417848383808,78.229709947726,27.30045754956787,1016
BTCUSDT,5m,A1,"{""n"": 2.3422353837451904, ""period"": 35}",-43.340200726428854,-1.5678963712382274,43.72758605467584,22.419354838709676,418
BTCUSDT,5m,A1,"{""n"": 3.0555678328146216, ""period"": 31}",-14.227397218279991,-0.7393877656499792,15.001100945107071,20.408163265306122,97
BTCUSDT,5m,A1,"{""n"": 2.5773474299465926, ""period"": 34}",-29.0933664796292,-1.1412156385063177,29.533618620998258,23.035230352303522,268
BTCUSDT,5m,A1,"{""n"": 2.5889080939872553, ""period"": 35}",-28.10021289946858,-1.0990787314259294,28.546631431324208,23.9221140472879,259
BTCUSDT,5m,A1,"{""n"": 3.053098877638908, ""period"": 30}",-14.62954333631119,-0.7623532567304455,15.435962856819252,19.834710743801654,97
BTCUSDT,5m,A1,"{""n"": 2.978824532944055, ""period"": 32}",-15.798729320046522,-0.7697436278545295,16.558258992877427,20.666666666666668,118
BTCUSDT,5m,A1,"{""n"": 2.3514607488127806, ""period"": 32}",-44.229503677305374,-1.586018235344892,44.263778195483305,22.70042194092827,403
BTCUSDT,5m,A1,"{""n"": 2.225900711108039, ""period"": 29}",-52.02981951136169,-1.832912438135654,52.02981951136169,22.56783587028458,513
BTCUSDT,5m,A1,"{""n"": 2.6511319714005364, ""period"": 27}",-27.650018109891896,-1.1453364424289105,28.03517830905723,20.404721753794266,231
BTCUSDT,5m,A1,"{""n"": 2.3377115556846344, ""period"": 41}",-41.52908894327908,-1.4927225143237786,41.89238300421191,24.46043165467626,403
BTCUSDT,5m,A1,"{""n"": 3.1408206454052663, ""period"": 34}",-11.744709884447246,-0.629277447016884,12.635197111452555,22.897196261682243,86
BTCUSDT,5m,A1,"{""n"": 2.881060139561028, ""period"": 35}",-17.474626312860796,-0.7928350975010438,18.122208175213828,23.42105263157895,145
BTCUSDT,5m,A1,"{""n"": 2.2870932835236633, ""period"": 21}",-49.30717365494485,-1.9220166387095745,49.30717365494485,17.65182186234818,473
BTCUSDT,5m,A1,"{""n"": 2.886190429091609, ""period"": 32}",-16.831203092078773,-0.7904930640373038,17.537917442183105,22.841225626740947,142
BTCUSDT,5m,A1,"{""n"": 2.2675148256036195, ""period"": 42}",-44.60080322374991,-1.5797103665978125,44.86429623923881,25.920778318276582,433
BTCUSDT,5m,A1,"{""n"": 2.6686045493251576, ""period"": 27}",-27.019821681930523,-1.1217560088077771,27.408336775946797,20.695652173913043,225
BTCUSDT,5m,A2,"{""fast"": 12, ""slow"": 64}",-32.58087860608877,-0.38156902130632114,36.022958907606636,47.98075521213005,285
BTCUSDT,5m,A2,"{""fast"": 12, ""slow"": 50}",-40.495386841540956,-0.4999659627191021,42.310183387027166,47.51793608232481,343
BTCUSDT,5m,A2,"{""fast"": 8, ""slow"": 44}",-49.854007377136114,-0.6717983607768894,51.00957413451811,46.89380210221095,420
BTCUSDT,5m,A2,"{""fast"": 10, ""slow"": 52}",-45.71135329139493,-0.5889376316074129,47.298194009383934,47.15435365765243,360
BTCUSDT,5m,A2,"{""fast"": 8, ""slow"": 56}",-49.67234276782444,-0.6666421060780867,50.75739355949411,47.09082994776553,381
BTCUSDT,5m,A2,"{""fast"": 10, ""slow"": 62}",-39.210197030736914,-0.4827775662652043,41.7581731562548,47.55229517722255,327
BTCUSDT,5m,A2,"{""fast"": 16, ""slow"": 60}",-33.2772717906874,-0.39119749071312804,36.73560617925099,48.07004742794601,278
BTCUSDT,5m,A2,"{""fast"": 14, ""slow"": 42}",-40.639821283633005,-0.5069157580160222,42.112176042556115,47.50384869144491,356
BTCUSDT,5m,A2,"{""fast"": 14, ""slow"": 62}",-32.98671180138246,-0.3873407171447756,36.894230578250365,48.113551776983144,277
BTCUSDT,5m,A2,"{""fast"": 12, ""slow"": 50}",-40.495386841540956,-0.4999659627191021,42.310183387027166,47.51793608232481,343
BTCUSDT,5m,A2,"{""fast"": 8, ""slow"": 42}",-49.44183804795861,-0.6639672081777349,50.60690285593845,46.923856398378696,427
BTCUSDT,5m,A2,"{""fast"": 12, ""slow"": 64}",-32.58087860608877,-0.38156902130632114,36.022958907606636,47.98075521213005,285
BTCUSDT,5m,A2,"{""fast"": 14, ""slow"": 48}",-38.87073813336376,-0.4744839530410559,40.87674910031034,47.59167636786962,334
BTCUSDT,5m,A2,"{""fast"": 12, ""slow"": 42}",-41.79925543204269,-0.5272208738069519,43.12160032191448,47.38841405508072,368
BTCUSDT,5m,A2,"{""fast"": 16, ""slow"": 46}",-40.52137957445679,-0.5042154255223917,42.05582776872798,47.58554993771525,329
BTCUSDT,5m,A2,"{""fast"": 16, ""slow"": 66}",-30.367474113053795,-0.34958488689099354,34.19131939904842,48.34161309175921,257
BTCUSDT,5m,A2,"{""fast"": 14, ""slow"": 66}",-34.16069647157085,-0.4041437479154002,37.41187735422686,48.11980760822038,269
