Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%),样本外收益(%),去水分夏普,SPA显著性(是/否),PBO(过拟合概率),稳健性通过(是/否)
BTCUSDT,1h,A6,"{""lookback"": 49, ""max_depth"": 9, ""n_estimators"": 368}",4600.063024925025,245297.42175912185,5.532614817392296,56.030738389575674,915,12.821421919905474,73.2,0.0,1.1598383865706408,2023.9536238217174,5.541603015832103,否,0.05,否
