Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%)
BTCUSDT,5m,A1,"{""n"": 2.1921903962826255, ""period"": 32}",-53.21265562582671,-22.64781469628262,-1.8130896957588332,23.157894736842106,531,53.51783242710051,42.48,0.0,2.1255750389129027
BTCUSDT,5m,A1,"{""n"": 2.1731986594738184, ""period"": 22}",-57.60568315360286,-25.183881466474123,-2.1828042062408426,18.43403205918619,600,57.60568315360286,48.0,0.0,2.4017797049863305
BTCUSDT,5m,A1,"{""n"": 1.3178576407208384, ""period"": 20}",-90.35822120362488,-54.65282453960726,-3.5332263184190857,27.601018135539295,1501,90.35822120362488,120.07999999999998,0.0,6.008452228640803
BTCUSDT,5m,A1,"{""n"": 1.5395473871893364, ""period"": 24}",-84.28380900237597,-46.5078165404706,-3.072187614805646,27.041666666666668,1234,84.28380900237597,98.72,0.0,4.939660259921886
BTCUSDT,5m,A1,"{""n"": 1.3546314330832145, ""period"": 26}",-86.23754788996601,-48.8555230588033,-2.9649396067524765,30.318428184281842,1305,86.23754788996601,104.39999999999998,0.0,5.223870858345268
BTCUSDT,5m,A1,"{""n"": 1.4576385737879747, ""period"": 30}",-82.42894175562871,-44.451650370651905,-2.721808593758678,30.225330225330225,1153,82.44729921831933,92.24,0.0,4.615419999748731
BTCUSDT,5m,A1,"{""n"": 2.7951795358401688, ""period"": 30}",-21.25610098002635,-7.761629089382815,-0.9311146307524119,21.00456621004566,173,21.729714641333143,13.84,0.0,0.6925131482710586
BTCUSDT,5m,A1,"{""n"": 2.528143411795969, ""period"": 20}",-33.661729814729114,-12.955841118270438,-1.3756423062195995,18.063583815028903,288,33.99956687789975,23.04,0.0,1.1528542583934387
BTCUSDT,5m,A1,"{""n"": 2.4342093081533394, ""period"": 30}",-40.14387296755103,-15.92983632552657,-1.4828012452464525,21.32796780684105,360,40.43289161560809,28.799999999999997,0.0,1.441067822991798
BTCUSDT,5m,A1,"{""n"": 1.9688914699379858, ""period"": 24}",-68.52860464329981,-32.352973286721486,-2.4367818977319877,21.826560536237956,773,68.52860464329981,61.839999999999996,0.0,3.0942928532573886
