Symbol,时间周期,策略,参数JSON,总收益(%),夏普比,最大回撤(%),胜率(%),交易次数
BTCUSDT,5m,A1,"{""n"": 2.1921903962826255, ""period"": 32}",-53.35565108842215,-1.8298927771266074,53.35565108842215,23.000619962802233,530
BTCUSDT,5m,A1,"{""n"": 2.1731986594738184, ""period"": 22}",-57.66671365321764,-2.1946047000179756,57.66671365321764,18.271604938271604,599
BTCUSDT,5m,A1,"{""n"": 1.3178576407208384, ""period"": 20}",-90.36834121956207,-3.5744855132802966,90.37467520495758,27.342256214149142,1513
BTCUSDT,5m,A1,"{""n"": 1.5395473871893364, ""period"": 24}",-84.12626334589275,-3.089230123299054,84.12626334589275,26.89409794893261,1236
BTCUSDT,5m,A1,"{""n"": 1.3546314330832145, ""period"": 26}",-86.18338583128873,-2.992578563536453,86.18338583128873,30.083234244946492,1309
BTCUSDT,5m,A1,"{""n"": 1.4576385737879747, ""period"": 30}",-82.35651007033799,-2.739074663244533,82.35651007033799,30.042918454935624,1152
BTCUSDT,5m,A1,"{""n"": 2.7951795358401688, ""period"": 30}",-21.369743973269028,-0.9401128684906475,21.62708976399854,20.776255707762555,173
BTCUSDT,5m,A1,"{""n"": 2.528143411795969, ""period"": 20}",-33.935718019668556,-1.3920913774277486,33.99923192962564,17.732558139534884,286
BTCUSDT,5m,A1,"{""n"": 2.4342093081533394, ""period"": 30}",-40.263063686806824,-1.4915737218474523,40.263063686806824,21.12676056338028,359
BTCUSDT,5m,A1,"{""n"": 1.9688914699379858, ""period"": 24}",-68.40600954567145,-2.448569442207501,68.40600954567145,21.702486304256215,769
BTCUSDT,5m,A1,"{""n"": 1.2660165717934604, ""period"": 18}",-92.02736580192158,-3.781435643520607,92.02989421346697,26.924219910846954,1642
BTCUSDT,5m,A1,"{""n"": 2.173043815856095, ""period"": 30}",-55.199192458261656,-1.8925213800769805,55.199192458261656,22.716346153846153,554
BTCUSDT,5m,A1,"{""n"": 2.3680633605792862, ""period"": 22}",-44.662336698274174,-1.7667336349067917,44.662336698274174,17.7191328934967,412
BTCUSDT,5m,A1,"{""n"": 1.9474377053366498, ""period"": 20}",-71.9439255506629,-2.6974509165707286,71.9439255506629,19.26046322633076,855
BTCUSDT,5m,A1,"{""n"": 2.6491706170147076, ""period"": 22}",-27.587472967215632,-1.1743095597038589,27.73993957953913,18.06083650190114,217
BTCUSDT,5m,A1,"{""n"": 2.780379539136056, ""period"": 32}",-21.043105673905416,-0.9456928300281653,21.246332753222006,22.1505376344086,181
BTCUSDT,5m,A1,"{""n"": 2.5025335479157778, ""period"": 32}",-36.047124864210936,-1.3392826248752345,36.047124864210936,21.37142857142857,316
BTCUSDT,5m,A1,"{""n"": 1.3649313058184984, ""period"": 24}",-87.87276657049019,-3.227262476789174,87.87276657049019,28.769673379590454,1372
BTCUSDT,5m,A1,"{""n"": 2.5597678822237917, ""period"": 22}",-31.59216577575663,-1.314045357303455,31.73620039473679,18.68300153139357,269
BTCUSDT,5m,A1,"{""n"": 2.3408712344230844, ""period"": 26}",-44.4204455309279,-1.656324206761551,44.4204455309279,20.34334763948498,432
BTCUSDT,5m,A1,"{""n"": 1.7309580124257242, ""period"": 34}",-72.8532320948926,-2.3767678483911467,72.8532320948926,29.008498583569402,890
BTCUSDT,5m,A1,"{""n"": 2.7998359489058497, ""period"": 28}",-21.995607159986374,-0.9826745244435934,22.2509045883575,19.339622641509436,167
BTCUSDT,5m,A1,"{""n"": 2.7698291839913645, ""period"": 34}",-21.754226463526727,-0.9399292815867808,21.9146706070404,22.950819672131146,185
BTCUSDT,5m,A1,"{""n"": 2.705026184642263, ""period"": 32}",-24.129270268908776,-1.0375536935327212,24.284844349134183,22.282608695652172,209
BTCUSDT,5m,A1,"{""n"": 2.7994796800934827, ""period"": 28}",-21.995607159986374,-0.9826745244435934,22.2509045883575,19.339622641509436,167
