Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%)
BTCUSDT,5m,A1,"{""n"": 2.1921903962826255, ""period"": 32}",-95.90852457089558,-23.380796540034854,-1.2451010763838375,26.190827311605958,2162,95.90852457089558,172.95999999999998,0.0,8.532217431396399
BTCUSDT,5m,A1,"{""n"": 2.1731986594738184, ""period"": 22}",-97.58310135330383,-26.668900599586877,-1.4867910144292067,21.439147172046194,2431,97.58310135330383,194.48,0.0,9.594057120984939
BTCUSDT,5m,A1,"{""n"": 1.3178576407208384, ""period"": 20}",-99.99290173131304,-54.88661089902749,-2.4110597774921736,29.80620000795893,6048,99.99290173131304,483.8399999999999,0.0,23.87165621853792
BTCUSDT,5m,A1,"{""n"": 1.5395473871893364, ""period"": 24}",-99.94275113026556,-46.31569698453578,-2.0501020311097253,29.126520296951508,4858,99.94275113026556,388.64,0.0,19.174298483926908
BTCUSDT,5m,A1,"{""n"": 1.3546314330832145, ""period"": 26}",-99.96823501141853,-48.886953077908466,-2.0265415653649312,31.920626095881623,5178,99.96823501141853,414.23999999999995,0.0,20.43745350499878
BTCUSDT,5m,A1,"{""n"": 1.4576385737879747, ""period"": 30}",-99.90890740675825,-44.19733766462952,-1.8172016676066627,32.11899536698366,4545,99.90890740675825,363.59999999999997,0.0,17.938774978940984
BTCUSDT,5m,A1,"{""n"": 2.7951795358401688, ""period"": 30}",-66.03045645988581,-8.603624257754017,-0.6226872063688027,22.781525687597302,753,66.14171597142642,60.239999999999995,0.0,2.9723616589597452
BTCUSDT,5m,A1,"{""n"": 2.528143411795969, ""period"": 20}",-82.85736109845281,-13.666165163460464,-0.9168277093976602,19.84289617486339,1215,82.85984221583962,97.19999999999999,0.0,4.794068040911833
BTCUSDT,5m,A1,"{""n"": 2.4342093081533394, ""period"": 30}",-89.69566376467229,-17.25117442527564,-1.0466503205139948,24.04795486600846,1516,89.69566376467229,121.27999999999999,0.0,5.9841969123279855
BTCUSDT,5m,A1,"{""n"": 1.9688914699379858, ""period"": 24}",-99.22715571341975,-33.31480450636133,-1.6654678979802102,24.381660969233863,3174,99.22715571341975,253.91999999999996,0.0,12.526945185536192
BTCUSDT,5m,A1,"{""n"": 1.2660165717934604, ""period"": 18}",-99.99644335264476,-57.41082332710179,-2.53534971306656,29.587181484366308,6566,99.99644335264476,525.28,0.0,25.91638840889802
BTCUSDT,5m,A1,"{""n"": 2.173043815856095, ""period"": 30}",-96.33503628203115,-24.080395605998305,-1.2817371643098598,25.74214828624695,2257,96.33503628203115,180.55999999999997,0.0,8.909190257997537
BTCUSDT,5m,A1,"{""n"": 2.3680633605792862, ""period"": 22}",-92.52391839231731,-19.43412857696102,-1.1708292793916357,20.377777777777776,1735,92.52391839231731,138.79999999999998,0.0,6.846694950153622
