[08:50:37] [38;5;220m=== Binance USDT-M 永续 采集·机构级（补齐+实时｜5m..1d） ===[0m
[08:54:05] [BF] GHSTUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] GLMUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] GMTUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] GMXUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] GOATUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] GPSUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] GRASSUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] GRIFFAINUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] GRTUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] GTCUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] GUNUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] GUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] HAEDALUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] HBARUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] HEIUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] HFTUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] HIFIUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] HIGHUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] HIPPOUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] HIVEUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] HMSTRUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] HOMEUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] HOOKUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] HOTUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] HUMAUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] HUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] HYPERUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] HYPEUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] ICNTUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] ICPUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] ICXUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] IDOLUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] IDUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] ILVUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] IMXUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] INITUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] INJUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] INUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] IOSTUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] IOTAUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] IOTXUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] IOUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] IPUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] JASMYUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] JELLYJELLYUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] JOEUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] JSTUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] JTOUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] JUPUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] KAIAUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] KAITOUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] KASUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] KAVAUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] KDAUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] KERNELUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] KMNOUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] KNCUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] KOMAUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] KSMUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] LAUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:15] [BF] LAYERUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:25] [BF] LDOUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:25] [BF] LEVERUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:25] [BF] LINKUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:25] [BF] LISTAUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:25] [BF] LPTUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] LQTYUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] LRCUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] LSKUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] LTCUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] LUMIAUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] LUNA2USDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] MAGICUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] MANAUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] MANTAUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] MASKUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] MAVIAUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] MAVUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] MBOXUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] MELANIAUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] MEMEUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] MERLUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] METISUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] MEUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] MEWUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] MILKUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] MINAUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] MKRUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] MLNUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] MOCAUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] MOODENGUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] MORPHOUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] MOVEUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] MOVRUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] MTLUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] MUBARAKUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] MUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] MYROUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] MYXUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] NAORISUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] NEARUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] NEIROETHUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] NEIROUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] NEOUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] NEWTUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] NFPUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] NILUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] NKNUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] NMRUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] NOTUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] NTRNUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] NXPCUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] OBOLUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] OGNUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] OGUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] OLUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] OMNIUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] OMUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] ONDOUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] ONEUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:26] [BF] ONGUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] ONTUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] OPUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] ORCAUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] ORDIUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] OXTUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] PARTIUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] PAXGUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] PENDLEUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] PENGUUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] PEOPLEUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] PERPUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] PHAUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] PHBUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] PIPPINUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] PIXELUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] PLAYUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] PLUMEUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] PNUTUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] POLUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] POLYXUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] PONKEUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] POPCATUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] PORT3USDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] PORTALUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] POWRUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] PROMPTUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] PROMUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] PROVEUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] PUFFERUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] PUMPBTCUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] PUMPUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] PUNDIXUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] PYTHUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] QNTUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] QTUMUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] QUICKUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] RAREUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] RAYSOLUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] RDNTUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] REDUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] REIUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] RENDERUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] RESOLVUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] REZUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] RIFUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] RLCUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] RONINUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] ROSEUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] RPLUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] RSRUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] RUNEUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] RVNUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] SAFEUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] SAGAUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] SAHARAUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] SANDUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] SANTOSUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] SCRTUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] SCRUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:36] [BF] SEIUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:46] [BF] SFPUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:46] [BF] SHELLUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:46] [BF] SIGNUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:46] [BF] SIRENUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:46] [BF] SKATEUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:46] [BF] SKLUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:46] [BF] SKYAIUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:46] [BF] SLERFUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:46] [BF] SLPUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:46] [BF] SNXUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:46] [BF] SOLUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:46] [BF] SOLVUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:46] [BF] SONICUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:46] [BF] SOONUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:46] [BF] SOPHUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] SPELLUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] SPKUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] SPXUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] SQDUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] SSVUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] STEEMUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] STGUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] STORJUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] STOUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] STRKUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] STXUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] SUIUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] SUNUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] SUPERUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] SUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] SUSHIUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] SWARMSUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] SWELLUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] SXPUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] SXTUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] SYNUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] SYRUPUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] SYSUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] TACUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] TAGUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] TAIKOUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] TANSSIUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] TAOUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] TAUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] THETAUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] THEUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] TIAUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] TLMUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] TNSRUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] TOKENUSDT 30m fetched=0 kept=33 inserted=33 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] TONUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] TOWNSUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] TRBUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] TREEUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] TRUMPUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] TRUUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] TRXUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] TSTUSDT 30m fetched=0 kept=33 inserted=33 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] TURBOUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:47] [BF] TUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:57] [BF] TUTUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:57] [BF] TWTUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:57] [BF] UMAUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:57] [BF] UNIUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
[08:54:57] [BF] USDCUSDT 30m fetched=0 kept=0 inserted=0 skipped=0 gaps=0 delay=0s
