Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%),样本外收益(%),去水分夏普,SPA显著性(是/否),PBO(过拟合概率),稳健性通过(是/否)
BTCUSDT,1h,A8,"{""atr_n"": 14, ""k"": 1.3634274016081298, ""rsi_low"": 30.0, ""rsi_n"": 18}",0.5616729852570446,7.103152250073297,0.7235544273885944,50.0,2,0.08061019577416673,0.15999999999999998,0.0,0.002440783096688777,-24.280540553813488,0.7369259695652219,否,0.0,否
