Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%)
BTCUSDT,5m,A5,"{""lookback"": 40, ""lr"": 0.07303559752835692, ""n_estimators"": 250, ""num_leaves"": 58}",-77.30647534617299,-77.92796191261104,-4.874966233379602,29.403866809881844,1160,77.31822003437038,92.8,0.0,4.913498778399133
BTCUSDT,5m,A5,"{""lookback"": 22, ""lr"": 0.07165582891480608, ""n_estimators"": 250, ""num_leaves"": 40}",-82.29366064709095,-82.85839757693334,-5.75089794996673,25.69425721218657,1234,82.29366064709095,98.72,0.0,5.2269461142625255
BTCUSDT,5m,A5,"{""lookback"": 24, ""lr"": 0.05705965107638018, ""n_estimators"": 150, ""num_leaves"": 36}",-76.53202205836742,-77.16037233183903,-3.9157988401118247,34.8761007577309,1074,76.53202205836742,85.92,0.0,4.549222144828163
BTCUSDT,5m,A5,"{""lookback"": 42, ""lr"": 0.055547204799548444, ""n_estimators"": 200, ""num_leaves"": 44}",-83.76671478190774,-84.31000613080492,-5.365605526825415,30.85531574740208,1488,83.87750084883339,119.03999999999999,0.0,6.302832915739577
BTCUSDT,5m,A5,"{""lookback"": 30, ""lr"": 0.03724137919119403, ""n_estimators"": 150, ""num_leaves"": 48}",-71.04153436756388,-71.7057417733111,-4.074121240302896,30.83480305702528,968,71.05834018272155,77.44,0.0,4.100230015077897
BTCUSDT,5m,A5,"{""lookback"": 42, ""lr"": 0.0465166039011472, ""n_estimators"": 150, ""num_leaves"": 56}",-83.81581088753275,-84.3583461977878,-5.759007039626382,27.56395482830145,1458,83.82875258009554,116.63999999999999,0.0,6.175759671470635
BTCUSDT,5m,A5,"{""lookback"": 46, ""lr"": 0.02490481651712935, ""n_estimators"": 300, ""num_leaves"": 54}",-84.99596903552997,-85.51948510086703,-5.823782552927964,29.864703541583765,1655,85.05448596323635,132.39999999999998,0.0,7.010207308836695
BTCUSDT,5m,A5,"{""lookback"": 30, ""lr"": 0.06488214637762404, ""n_estimators"": 250, ""num_leaves"": 34}",-69.49113124365786,-70.16177673270623,-3.415388214332491,34.736055776892435,906,69.57552750050668,72.47999999999999,0.0,3.837611976922082
BTCUSDT,5m,A5,"{""lookback"": 38, ""lr"": 0.023244672466651038, ""n_estimators"": 250, ""num_leaves"": 54}",-84.86116142600964,-85.38693409169306,-5.554667653346728,31.717734447539463,1692,84.8661922398547,135.35999999999999,0.0,7.166930976768391
BTCUSDT,5m,A5,"{""lookback"": 42, ""lr"": 0.046099877219048374, ""n_estimators"": 200, ""num_leaves"": 42}",-83.47315283249502,-84.02090794851192,-5.317020277389935,30.94808578873522,1481,83.58594234932855,118.47999999999999,0.0,6.273182492076824
BTCUSDT,5m,A5,"{""lookback"": 48, ""lr"": 0.036099485222632254, ""n_estimators"": 150, ""num_leaves"": 32}",-76.61044211521738,-77.2381192275733,-4.695206528237724,28.85299753627156,1062,76.62254702481701,84.96,0.0,4.498392847120585
BTCUSDT,5m,A5,"{""lookback"": 30, ""lr"": 0.026289837022788115, ""n_estimators"": 250, ""num_leaves"": 56}",-68.40495511429809,-69.07923080184591,-5.16518674095863,22.86198137171888,908,68.40495511429809,72.63999999999999,0.0,3.8460835265400113
BTCUSDT,5m,A5,"{""lookback"": 26, ""lr"": 0.056546248945299166, ""n_estimators"": 250, ""num_leaves"": 40}",-68.9252939368059,-69.59791900780374,-4.174793535853049,27.313432835820894,896,68.97136569425557,71.67999999999999,0.0,3.795254228832434
BTCUSDT,5m,A5,"{""lookback"": 46, ""lr"": 0.025331110883950247, ""n_estimators"": 200, ""num_leaves"": 34}",-82.19754052223244,-82.7635960900063,-5.0164847023542105,31.782334384858046,1439,82.24917818888066,115.12,0.0,6.095279950100304
BTCUSDT,5m,A5,"{""lookback"": 50, ""lr"": 0.02102580139686467, ""n_estimators"": 300, ""num_leaves"": 38}",-81.89158900743854,-82.46177825540249,-4.796545023188049,31.492038529585216,1436,81.99203925297415,114.87999999999998,0.0,6.08257262567341
BTCUSDT,5m,A5,"{""lookback"": 30, ""lr"": 0.03225705512060973, ""n_estimators"": 300, ""num_leaves"": 60}",-72.2324807102839,-72.89069602598303,-5.554424735851695,22.160883280757098,986,72.2324807102839,78.88,0.0,4.176473961639263
BTCUSDT,5m,A5,"{""lookback"": 34, ""lr"": 0.0690196858528019, ""n_estimators"": 250, ""num_leaves"": 60}",-80.23153622536667,-80.82252847201465,-4.728588000121363,30.905511811023622,1247,80.30409776110429,99.75999999999999,0.0,5.2820111867790684
BTCUSDT,5m,A5,"{""lookback"": 50, ""lr"": 0.041040997596399974, ""n_estimators"": 150, ""num_leaves"": 42}",-82.59022317640252,-83.15083071959354,-4.886796298226339,33.5348506401138,1592,82.6135326319147,127.35999999999999,0.0,6.743353495871914
BTCUSDT,5m,A5,"{""lookback"": 32, ""lr"": 0.02768461375558231, ""n_estimators"": 300, ""num_leaves"": 38}",-84.45631199899901,-84.98872951697565,-5.401656614747183,28.53701270258432,1477,84.45631199899901,118.16,0.0,6.256239392840964
BTCUSDT,5m,A5,"{""lookback"": 26, ""lr"": 0.07855999386433501, ""n_estimators"": 250, ""num_leaves"": 46}",-78.39653922065564,-79.0075301726732,-5.155451631977825,25.06211180124224,1116,78.42856878846798,89.27999999999999,0.0,4.727124686804683
BTCUSDT,5m,A5,"{""lookback"": 36, ""lr"": 0.06316410239548571, ""n_estimators"": 200, ""num_leaves"": 50}",-79.07032338041311,-79.67432009428633,-4.635449398051955,29.86010612638688,1222,79.07032338041311,97.75999999999999,0.0,5.1761168165549485
BTCUSDT,5m,A5,"{""lookback"": 28, ""lr"": 0.06415323016783181, ""n_estimators"": 200, ""num_leaves"": 50}",-82.54792635743364,-83.10912851420578,-4.796300820909416,32.2224413330704,1331,82.54792635743364,106.47999999999999,0.0,5.63781627073211
BTCUSDT,5m,A5,"{""lookback"": 34, ""lr"": 0.03953107326858315, ""n_estimators"": 300, ""num_leaves"": 50}",-78.99951018612028,-79.60426065671035,-4.800766363650335,28.850978424485703,1187,79.0077694163224,94.96,0.0,5.027864698241182
BTCUSDT,5m,A5,"{""lookback"": 20, ""lr"": 0.05164987712443699, ""n_estimators"": 200, ""num_leaves"": 48}",-89.05278464972234,-89.49692562587988,-6.00259307309644,29.015826814626163,1558,89.05278464972234,124.64,0.0,6.599337152367112
BTCUSDT,5m,A5,"{""lookback"": 30, ""lr"": 0.07780395320697293, ""n_estimators"": 250, ""num_leaves"": 32}",-60.32193128511596,-61.0027355450115,-3.288036165858797,31.279069767441857,704,60.34495813664531,56.31999999999999,0.0,2.9819854655111984
BTCUSDT,5m,A5,"{""lookback"": 24, ""lr"": 0.08264942851318445, ""n_estimators"": 260, ""num_leaves"": 49}",-85.29251328583618,-85.8109866256977,-5.089203290646138,32.91629955947137,1476,85.29251328583618,118.07999999999998,0.0,6.252003618032002
BTCUSDT,5m,A5,"{""lookback"": 29, ""lr"": 0.061481013915750504, ""n_estimators"": 237, ""num_leaves"": 30}",-81.98220022764613,-82.55117526104192,-4.974562456702442,31.818181818181817,1288,81.98220022764613,103.03999999999999,0.0,5.4556779539466245
BTCUSDT,5m,A5,"{""lookback"": 27, ""lr"": 0.06684102147067901, ""n_estimators"": 254, ""num_leaves"": 37}",-77.86923820556581,-78.48543050704832,-4.041229651181378,34.292171769056914,1126,77.86923820556581,90.08,0.0,4.769482434894331
BTCUSDT,5m,A5,"{""lookback"": 40, ""lr"": 0.0746420160224773, ""n_estimators"": 255, ""num_leaves"": 58}",-77.30647534617299,-77.92796191261104,-4.874966233379602,29.403866809881844,1160,77.31822003437038,92.8,0.0,4.913498778399133
BTCUSDT,5m,A5,"{""lookback"": 26, ""lr"": 0.04086913622534757, ""n_estimators"": 134, ""num_leaves"": 44}",-84.83943257256072,-85.36556689313926,-5.438202118451215,28.775421895283426,1465,84.848230887261,117.19999999999999,0.0,6.205410095133389
BTCUSDT,5m,A5,"{""lookback"": 25, ""lr"": 0.029573441993098856, ""n_estimators"": 294, ""num_leaves"": 59}",-89.16377902439288,-89.60540034741092,-6.743901303406725,27.100637434807805,1743,89.17006773903111,139.44,0.0,7.382955492025595
BTCUSDT,5m,A5,"{""lookback"": 40, ""lr"": 0.06004324156483981, ""n_estimators"": 272, ""num_leaves"": 53}",-77.1225136912177,-77.74567444243343,-4.837556533551542,29.700854700854702,1149,77.13435358596898,91.91999999999999,0.0,4.866905255500521
BTCUSDT,5m,A5,"{""lookback"": 47, ""lr"": 0.037601477458866765, ""n_estimators"": 140, ""num_leaves"": 34}",-67.51472750387198,-68.19145760607357,-4.199853704636291,30.03737682636765,851,67.60157275817727,68.08,0.0,3.604644362429019
