Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%),样本外收益(%),去水分夏普,SPA显著性(是/否),PBO(过拟合概率),稳健性通过(是/否)
BTCUSDT,1h,A6,"{""lookback"": 49, ""max_depth"": 7, ""n_estimators"": 418}",46.102827249922804,10307.728650861769,5.262389180003642,52.742616033755276,150,1.1691287900091663,12.0,0.0,0.18305873225165828,-44.74373795449728,5.275760722180269,否,0.1111111111111111,否
