Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%),样本外收益(%),去水分夏普,SPA显著性(是/否),PBO(过拟合概率),稳健性通过(是/否)
BTCUSDT,1h,A3,"{""high"": 64.35668959466132, ""low"": 22.904298335546784, ""period"": 12}",0.5823233854288068,7.372925008230302,0.29476545483584266,51.85185185185185,6,1.035580184963114,0.48,0.0,0.007322349290066331,-42.85368430824306,0.3081369970124701,否,0.06666666666666667,否
