Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%),样本外收益(%),去水分夏普,SPA显著性(是/否),PBO(过拟合概率),稳健性通过(是/否)
BTCUSDT,1h,A1,"{""n"": 1.520448328925994, ""period"": 33}",1.67371489835888,22.551626029158946,0.3914402580563526,41.41414141414141,26,2.2759115002578323,2.08,0.0,0.0317301802569541,-54.84680736010932,0.40481180023298,否,0.06666666666666667,否
