Symbol,时间周期,策略,参数JSON,总收益(%),夏普比,最大回撤(%),胜率(%),交易次数
BTCUSDT,5m,A5,"{""lookback"": 40, ""lr"": 0.07303559752835692, ""n_estimators"": 250, ""num_leaves"": 58}",-77.30647534617299,-4.874966233379602,77.31822003437038,29.403866809881844,1160
BTCUSDT,5m,A5,"{""lookback"": 22, ""lr"": 0.07165582891480608, ""n_estimators"": 250, ""num_leaves"": 40}",-82.29366064709095,-5.75089794996673,82.29366064709095,25.69425721218657,1234
BTCUSDT,5m,A5,"{""lookback"": 24, ""lr"": 0.05705965107638018, ""n_estimators"": 150, ""num_leaves"": 36}",-76.53202205836742,-3.9157988401118247,76.53202205836742,34.8761007577309,1074
BTCUSDT,5m,A5,"{""lookback"": 42, ""lr"": 0.055547204799548444, ""n_estimators"": 200, ""num_leaves"": 44}",-83.76671478190774,-5.365605526825415,83.87750084883339,30.85531574740208,1488
BTCUSDT,5m,A5,"{""lookback"": 30, ""lr"": 0.03724137919119403, ""n_estimators"": 150, ""num_leaves"": 48}",-71.04153436756388,-4.074121240302896,71.05834018272155,30.83480305702528,968
BTCUSDT,5m,A5,"{""lookback"": 42, ""lr"": 0.0465166039011472, ""n_estimators"": 150, ""num_leaves"": 56}",-83.81581088753275,-5.759007039626382,83.82875258009554,27.56395482830145,1458
BTCUSDT,5m,A5,"{""lookback"": 46, ""lr"": 0.02490481651712935, ""n_estimators"": 300, ""num_leaves"": 54}",-84.99596903552997,-5.823782552927964,85.05448596323635,29.864703541583765,1655
BTCUSDT,5m,A5,"{""lookback"": 30, ""lr"": 0.06488214637762404, ""n_estimators"": 250, ""num_leaves"": 34}",-69.49113124365786,-3.415388214332491,69.57552750050668,34.736055776892435,906
BTCUSDT,5m,A5,"{""lookback"": 38, ""lr"": 0.023244672466651038, ""n_estimators"": 250, ""num_leaves"": 54}",-84.86116142600964,-5.554667653346728,84.8661922398547,31.717734447539463,1692
BTCUSDT,5m,A5,"{""lookback"": 42, ""lr"": 0.046099877219048374, ""n_estimators"": 200, ""num_leaves"": 42}",-83.47315283249502,-5.317020277389935,83.58594234932855,30.94808578873522,1481
BTCUSDT,5m,A5,"{""lookback"": 48, ""lr"": 0.036099485222632254, ""n_estimators"": 150, ""num_leaves"": 32}",-76.61044211521738,-4.695206528237724,76.62254702481701,28.85299753627156,1062
BTCUSDT,5m,A5,"{""lookback"": 30, ""lr"": 0.026289837022788115, ""n_estimators"": 250, ""num_leaves"": 56}",-68.40495511429809,-5.16518674095863,68.40495511429809,22.86198137171888,908
BTCUSDT,5m,A5,"{""lookback"": 26, ""lr"": 0.056546248945299166, ""n_estimators"": 250, ""num_leaves"": 40}",-68.9252939368059,-4.174793535853049,68.97136569425557,27.313432835820894,896
BTCUSDT,5m,A5,"{""lookback"": 46, ""lr"": 0.025331110883950247, ""n_estimators"": 200, ""num_leaves"": 34}",-82.19754052223244,-5.0164847023542105,82.24917818888066,31.782334384858046,1439
BTCUSDT,5m,A5,"{""lookback"": 50, ""lr"": 0.02102580139686467, ""n_estimators"": 300, ""num_leaves"": 38}",-81.89158900743854,-4.796545023188049,81.99203925297415,31.492038529585216,1436
BTCUSDT,5m,A5,"{""lookback"": 30, ""lr"": 0.03225705512060973, ""n_estimators"": 300, ""num_leaves"": 60}",-72.2324807102839,-5.554424735851695,72.2324807102839,22.160883280757098,986
BTCUSDT,5m,A5,"{""lookback"": 34, ""lr"": 0.0690196858528019, ""n_estimators"": 250, ""num_leaves"": 60}",-80.23153622536667,-4.728588000121363,80.30409776110429,30.905511811023622,1247
BTCUSDT,5m,A5,"{""lookback"": 50, ""lr"": 0.041040997596399974, ""n_estimators"": 150, ""num_leaves"": 42}",-82.59022317640252,-4.886796298226339,82.6135326319147,33.5348506401138,1592
BTCUSDT,5m,A5,"{""lookback"": 32, ""lr"": 0.02768461375558231, ""n_estimators"": 300, ""num_leaves"": 38}",-84.45631199899901,-5.401656614747183,84.45631199899901,28.53701270258432,1477
BTCUSDT,5m,A5,"{""lookback"": 26, ""lr"": 0.07855999386433501, ""n_estimators"": 250, ""num_leaves"": 46}",-78.39653922065564,-5.155451631977825,78.42856878846798,25.06211180124224,1116
BTCUSDT,5m,A5,"{""lookback"": 36, ""lr"": 0.06316410239548571, ""n_estimators"": 200, ""num_leaves"": 50}",-79.07032338041311,-4.635449398051955,79.07032338041311,29.86010612638688,1222
BTCUSDT,5m,A5,"{""lookback"": 28, ""lr"": 0.06415323016783181, ""n_estimators"": 200, ""num_leaves"": 50}",-82.54792635743364,-4.796300820909416,82.54792635743364,32.2224413330704,1331
