Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%)
BTCUSDT,5m,A1,"{""n"": 2.1921903962826255, ""period"": 32}",-19.427240287124235,-19.7524482832636,-1.6181559560089314,24.150943396226417,180,19.95232177504993,14.399999999999999,0.0,0.7624394656136586
BTCUSDT,5m,A1,"{""n"": 2.1731986594738184, ""period"": 22}",-23.298322520183067,-23.6782972086093,-2.084565281555528,19.223659889094268,206,23.298322520183067,16.479999999999997,0.0,0.8725696106467424
BTCUSDT,5m,A1,"{""n"": 1.3178576407208384, ""period"": 20}",-54.44672934775651,-55.11244097359429,-3.7423229946377186,26.438356164383563,546,54.48038707114789,43.68,0.0,2.312733045694764
BTCUSDT,5m,A1,"{""n"": 1.5395473871893364, ""period"": 24}",-45.89222189301873,-46.51087505957447,-3.1786622732467986,26.032315978456015,441,45.89222189301873,35.279999999999994,0.0,1.8679766907534634
BTCUSDT,5m,A1,"{""n"": 1.3546314330832145, ""period"": 26}",-47.79116294033698,-48.42261605947697,-3.0651555922125784,29.403202328966522,464,47.79116294033698,37.12,0.0,1.9653995113596532
BTCUSDT,5m,A1,"{""n"": 1.4576385737879747, ""period"": 30}",-44.23089771639057,-44.83732034753276,-2.857559955252627,28.944444444444446,416,44.23089771639057,33.28,0.0,1.762082320529344
BTCUSDT,5m,A1,"{""n"": 2.7951795358401688, ""period"": 30}",-4.566257131014828,-4.6497327664459025,-0.6372881834217897,24.561403508771928,45,5.1397019010261396,3.5999999999999996,0.0,0.19060986640341462
BTCUSDT,5m,A1,"{""n"": 2.528143411795969, ""period"": 20}",-11.17732589483823,-11.374224101585284,-1.1899672818271216,17.75700934579439,89,11.527518924814972,7.12,0.0,0.37698395799786444
BTCUSDT,5m,A1,"{""n"": 2.4342093081533394, ""period"": 30}",-13.06048685349518,-13.288008434678867,-1.297249845796164,22.875816993464053,117,13.478970300854199,9.36,0.0,0.49558565264887805
BTCUSDT,5m,A1,"{""n"": 1.9688914699379858, ""period"": 24}",-30.69196791168265,-31.166073867235113,-2.4409199035538194,22.0462850182704,281,30.69196791168265,22.479999999999997,0.0,1.1902527213191003
