Symbol,时间周期,策略,参数JSON,总收益(%),夏普比,最大回撤(%),胜率(%),交易次数
SOLUSDT,5m,A5,"{""lookback"": 22, ""lr"": 0.06952383767535056, ""n_estimators"": 225, ""num_leaves"": 39}",27.291613155217686,2.068020062878113,5.609875874067349,48.01223241590214,218
SOLUSDT,5m,A5,"{""lookback"": 21, ""lr"": 0.07182251186126903, ""n_estimators"": 247, ""num_leaves"": 37}",25.83361821610133,2.081203519815545,5.335068914314379,48.29931972789115,192
SOLUSDT,5m,A5,"{""lookback"": 48, ""lr"": 0.06164310789853176, ""n_estimators"": 215, ""num_leaves"": 43}",1.7002423721547144,0.302737752808971,5.136377774612555,39.23076923076923,158
SOLUSDT,5m,A5,"{""lookback"": 25, ""lr"": 0.06242453375824534, ""n_estimators"": 199, ""num_leaves"": 53}",-2.044607146686339,-0.2729524142051778,7.318464732314489,38.08353808353808,159
SOLUSDT,5m,A5,"{""lookback"": 46, ""lr"": 0.0635338881242868, ""n_estimators"": 257, ""num_leaves"": 60}",10.636625301845548,1.497755462612878,4.326142367563057,46.45669291338583,119
SOLUSDT,5m,A5,"{""lookback"": 38, ""lr"": 0.053911107277927285, ""n_estimators"": 168, ""num_leaves"": 59}",15.935031754272067,1.2896594592306654,7.651441651280511,44.84536082474227,199
SOLUSDT,5m,A5,"{""lookback"": 45, ""lr"": 0.05362051885405837, ""n_estimators"": 144, ""num_leaves"": 58}",4.162652063007699,0.6509115508081873,6.734382740826184,40.389972144846794,138
SOLUSDT,5m,A5,"{""lookback"": 41, ""lr"": 0.051050864411391464, ""n_estimators"": 218, ""num_leaves"": 43}",0.6053873645708974,0.12674864635710933,4.9456125123960915,39.473684210526315,119
SOLUSDT,5m,A5,"{""lookback"": 21, ""lr"": 0.055276082903466625, ""n_estimators"": 180, ""num_leaves"": 53}",37.152679913549804,2.822771853499696,5.497879449398768,49.59871589085072,205
SOLUSDT,5m,A5,"{""lookback"": 39, ""lr"": 0.050808237409356354, ""n_estimators"": 213, ""num_leaves"": 42}",1.5258644912572672,0.25438175005976654,5.323811855351989,40.38929440389295,153
SOLUSDT,5m,A5,"{""lookback"": 22, ""lr"": 0.06244099010483403, ""n_estimators"": 207, ""num_leaves"": 54}",24.744012732730212,1.8901322942319807,5.787989866833765,47.94520547945205,215
SOLUSDT,5m,A5,"{""lookback"": 47, ""lr"": 0.06011997722582808, ""n_estimators"": 190, ""num_leaves"": 45}",-0.7446260443753072,-0.118285780767898,6.596466557508784,38.17204301075269,148
SOLUSDT,5m,A5,"{""lookback"": 42, ""lr"": 0.04124156606998756, ""n_estimators"": 159, ""num_leaves"": 58}",4.383219463023624,0.7668617047521193,5.184571424399087,40.72727272727273,105
SOLUSDT,5m,A5,"{""lookback"": 24, ""lr"": 0.05966555410307195, ""n_estimators"": 157, ""num_leaves"": 38}",20.471454908541098,1.7017107093100832,5.866024772476064,44.78114478114478,214
SOLUSDT,15m,A5,"{""lookback"": 40, ""lr"": 0.07303559752835692, ""n_estimators"": 250, ""num_leaves"": 58}",-99.99999610250634,-12.707290579996748,99.99999610250634,38.961038961038966,53
SOLUSDT,15m,A5,"{""lookback"": 22, ""lr"": 0.07165582891480608, ""n_estimators"": 250, ""num_leaves"": 40}",-99.71906268763452,-6.535085911615597,99.71906268763452,49.51456310679612,18
SOLUSDT,15m,A5,"{""lookback"": 24, ""lr"": 0.05705965107638018, ""n_estimators"": 150, ""num_leaves"": 36}",-99.99999854362198,-13.267853763471939,99.99999854362198,38.07692307692307,56
SOLUSDT,15m,A5,"{""lookback"": 42, ""lr"": 0.055547204799548444, ""n_estimators"": 200, ""num_leaves"": 44}",-99.99999291105523,-12.37208113881061,99.99999291105523,39.03508771929825,51
SOLUSDT,15m,A5,"{""lookback"": 30, ""lr"": 0.03724137919119403, ""n_estimators"": 150, ""num_leaves"": 48}",-99.99998158130097,-11.891929872730502,99.99998158130097,40.0,48
SOLUSDT,15m,A5,"{""lookback"": 42, ""lr"": 0.0465166039011472, ""n_estimators"": 150, ""num_leaves"": 56}",-99.99999280509108,-12.379483867856967,99.99999280509108,38.99082568807339,51
SOLUSDT,15m,A5,"{""lookback"": 46, ""lr"": 0.02490481651712935, ""n_estimators"": 300, ""num_leaves"": 54}",-99.99994917683802,-11.357174435086296,99.99994917683802,40.09433962264151,45
SOLUSDT,15m,A5,"{""lookback"": 30, ""lr"": 0.06488214637762404, ""n_estimators"": 250, ""num_leaves"": 34}",-99.99999927285049,-13.664063140523092,99.99999927285049,35.26970954356847,58
SOLUSDT,15m,A5,"{""lookback"": 38, ""lr"": 0.023244672466651038, ""n_estimators"": 250, ""num_leaves"": 54}",-99.99999791494606,-13.112574244371986,99.99999791494606,37.391304347826086,55
SOLUSDT,15m,A5,"{""lookback"": 42, ""lr"": 0.046099877219048374, ""n_estimators"": 200, ""num_leaves"": 42}",-99.99999726470547,-12.889223726827701,99.99999726470547,38.73873873873874,54
SOLUSDT,15m,A5,"{""lookback"": 48, ""lr"": 0.036099485222632254, ""n_estimators"": 150, ""num_leaves"": 32}",-99.99992723966213,-11.180727509973874,99.99992723966213,39.5,44
SOLUSDT,15m,A5,"{""lookback"": 30, ""lr"": 0.026289837022788115, ""n_estimators"": 250, ""num_leaves"": 56}",-99.99999275922976,-12.381910499380965,99.99999275922976,39.6,51
SOLUSDT,15m,A5,"{""lookback"": 26, ""lr"": 0.056546248945299166, ""n_estimators"": 250, ""num_leaves"": 40}",-99.99909824148283,-9.840793385146592,99.99909824148283,44.636678200692046,36
SOLUSDT,15m,A5,"{""lookback"": 46, ""lr"": 0.025331110883950247, ""n_estimators"": 200, ""num_leaves"": 34}",-99.99998609793457,-12.044114046047698,99.99998609793457,39.09090909090909,49
SOLUSDT,15m,A5,"{""lookback"": 50, ""lr"": 0.02102580139686467, ""n_estimators"": 300, ""num_leaves"": 38}",-99.99986531610529,-10.81181181624325,99.99986531610529,40.57971014492754,42
SOLUSDT,15m,A5,"{""lookback"": 30, ""lr"": 0.03225705512060973, ""n_estimators"": 300, ""num_leaves"": 60}",-99.99998153965551,-11.879526635733077,99.99998153965551,40.94488188976378,48
