Symbol,时间周期,策略,参数JSON,总收益(%),夏普比,最大回撤(%),胜率(%),交易次数
BTCUSDT,5m,A2,"{""fast"": 12, ""slow"": 64}",-32.97506476811816,-0.3880005056395021,36.023007057321934,47.96469215056901,285
BTCUSDT,5m,A2,"{""fast"": 12, ""slow"": 50}",-41.09159604631121,-0.5106996981640819,42.310240816990365,47.505438723712835,343
BTCUSDT,5m,A2,"{""fast"": 8, ""slow"": 44}",-49.71229776820291,-0.6693124141508398,51.0096356849806,46.90310414853496,420
BTCUSDT,5m,A2,"{""fast"": 10, ""slow"": 52}",-46.4759181225857,-0.6039628223581034,47.29824931907503,47.13052310817674,360
BTCUSDT,5m,A2,"{""fast"": 8, ""slow"": 56}",-50.00550541269242,-0.6739470424527909,50.75744819218515,47.07803992740472,381
BTCUSDT,5m,A2,"{""fast"": 10, ""slow"": 62}",-39.32045411996343,-0.4851058853661513,41.75822345028887,47.54324756505306,327
BTCUSDT,5m,A2,"{""fast"": 16, ""slow"": 60}",-33.54558341260186,-0.395682845555871,36.73565379159026,48.06133625410734,278
BTCUSDT,5m,A2,"{""fast"": 14, ""slow"": 42}",-40.60594715358431,-0.5064566924185915,42.11223766168065,47.50733137829912,356
BTCUSDT,5m,A2,"{""fast"": 14, ""slow"": 62}",-33.10824666579649,-0.3895676906958295,36.89427636857205,48.10487110202293,277
BTCUSDT,5m,A2,"{""fast"": 12, ""slow"": 50}",-41.09159604631121,-0.5106996981640819,42.310240816990365,47.505438723712835,343
BTCUSDT,5m,A2,"{""fast"": 8, ""slow"": 42}",-49.321715744442464,-0.6618852054994933,50.60696594850158,46.93360364926507,427
BTCUSDT,5m,A2,"{""fast"": 12, ""slow"": 64}",-32.97506476811816,-0.3880005056395021,36.023007057321934,47.96469215056901,285
BTCUSDT,5m,A2,"{""fast"": 14, ""slow"": 48}",-39.47913767733095,-0.4850008352633701,40.876806360508446,47.57606638520891,334
BTCUSDT,5m,A2,"{""fast"": 12, ""slow"": 42}",-41.61180778660077,-0.5242304357750663,43.12166257032142,47.39880169516294,368
BTCUSDT,5m,A2,"{""fast"": 16, ""slow"": 46}",-40.87474002129703,-0.5105949490510958,42.05588475458837,47.577867350677906,329
BTCUSDT,5m,A2,"{""fast"": 16, ""slow"": 66}",-30.939305147009065,-0.3583309972215246,34.191365179232406,48.31846761222401,257
BTCUSDT,5m,A2,"{""fast"": 14, ""slow"": 66}",-34.70137943665402,-0.41296706971660707,37.41192164350324,48.096557759626606,269
BTCUSDT,5m,A2,"{""fast"": 8, ""slow"": 50}",-48.94171867522705,-0.6539978398042151,50.32928181140517,46.95029303234209,394
BTCUSDT,5m,A2,"{""fast"": 14, ""slow"": 48}",-39.47913767733095,-0.4850008352633701,40.876806360508446,47.57606638520891,334
