Symbol,时间周期,策略,参数JSON,总收益(%),夏普比,最大回撤(%),胜率(%),交易次数
BTCUSDT,5m,A3,"{""high"": 73.0, ""low"": 29.0, ""period"": 20}",-11.055255985211609,-0.4562549089261676,12.463976605590666,33.724340175953074,89
BTCUSDT,5m,A3,"{""high"": 73.0, ""low"": 29.0, ""period"": 16}",-20.290352442424687,-0.745835461932173,21.3815004929513,30.994152046783626,196
BTCUSDT,5m,A3,"{""high"": 69.0, ""low"": 21.0, ""period"": 14}",-4.237203515035115,-0.2543480173339685,4.958922710832647,36.15384615384615,37
BTCUSDT,5m,A3,"{""high"": 69.0, ""low"": 23.0, ""period"": 16}",-5.004899175805766,-0.29223130728876445,5.720832610167259,36.486486486486484,44
BTCUSDT,5m,A3,"{""high"": 64.0, ""low"": 21.0, ""period"": 18}",-2.8039566161825125,-0.24551081147689857,3.0677681742896312,30.0,17
BTCUSDT,5m,A3,"{""high"": 67.0, ""low"": 22.0, ""period"": 20}",-2.2486799058426654,-0.2001452395773478,2.6162718355207892,32.72727272727273,15
BTCUSDT,5m,A3,"{""high"": 61.0, ""low"": 35.0, ""period"": 18}",-44.98221232919811,-1.2836154124268517,45.12428506776591,34.02168301497161,432
BTCUSDT,5m,A3,"{""high"": 71.0, ""low"": 32.0, ""period"": 12}",-54.91049808382922,-1.7460107843869368,54.92308582139302,29.3369663941871,577
BTCUSDT,5m,A3,"{""high"": 61.0, ""low"": 32.0, ""period"": 20}",-23.632245138067177,-0.7935269337042642,24.2710073921245,31.8448883666275,232
BTCUSDT,5m,A3,"{""high"": 67.0, ""low"": 27.0, ""period"": 16}",-12.694173731068837,-0.524106418818447,14.136314569760222,32.31552162849873,116
BTCUSDT,5m,A3,"{""high"": 64.0, ""low"": 21.0, ""period"": 12}",-8.598532322786612,-0.4691907034854821,9.45020639406431,29.81651376146789,71
BTCUSDT,5m,A3,"{""high"": 62.0, ""low"": 29.0, ""period"": 20}",-11.055255985211609,-0.4562549089261676,12.463976605590666,33.724340175953074,89
BTCUSDT,5m,A3,"{""high"": 69.0, ""low"": 31.0, ""period"": 14}",-38.456154305079316,-1.2359228261947786,38.75158758401085,30.092264017033354,391
BTCUSDT,5m,A3,"{""high"": 61.0, ""low"": 27.0, ""period"": 12}",-26.72386086492644,-0.9560763823163019,27.73718307867329,29.379157427937912,275
BTCUSDT,5m,A3,"{""high"": 60.0, ""low"": 34.0, ""period"": 14}",-56.223166864731965,-1.6948434090225242,56.22864803989097,31.117573743248855,587
BTCUSDT,5m,A3,"{""high"": 63.0, ""low"": 35.0, ""period"": 20}",-38.756790787102766,-1.1036096646327902,38.98068259327757,34.5252774352651,364
BTCUSDT,5m,A3,"{""high"": 72.0, ""low"": 32.0, ""period"": 20}",-23.632245138067177,-0.7935269337042642,24.2710073921245,31.8448883666275,232
BTCUSDT,5m,A3,"{""high"": 65.0, ""low"": 22.0, ""period"": 16}",-4.431901263551296,-0.2765564134226166,5.152153113911551,33.64485981308411,29
BTCUSDT,5m,A3,"{""high"": 62.0, ""low"": 33.0, ""period"": 14}",-49.31784898687187,-1.50311923216664,49.4144332776177,31.44963144963145,500
BTCUSDT,5m,A3,"{""high"": 75.0, ""low"": 31.0, ""period"": 16}",-30.168131214477768,-0.9929961226619565,30.710320121026424,30.02780352177943,301
BTCUSDT,5m,A3,"{""high"": 66.0, ""low"": 24.0, ""period"": 22}",-1.941403434711353,-0.16273864648654618,2.1861292329797055,37.142857142857146,21
BTCUSDT,5m,A3,"{""high"": 67.0, ""low"": 24.0, ""period"": 22}",-1.941403434711353,-0.16273864648654618,2.1861292329797055,37.142857142857146,21
BTCUSDT,5m,A3,"{""high"": 66.0, ""low"": 25.0, ""period"": 22}",-2.356492532642307,-0.16671824180060488,3.196683107612086,36.7816091954023,24
BTCUSDT,5m,A3,"{""high"": 68.0, ""low"": 25.0, ""period"": 22}",-2.356492532642307,-0.16671824180060488,3.196683107612086,36.7816091954023,24
BTCUSDT,5m,A3,"{""high"": 66.0, ""low"": 25.0, ""period"": 22}",-2.356492532642307,-0.16671824180060488,3.196683107612086,36.7816091954023,24
