Symbol,时间周期,策略,参数JSON,总收益(%),夏普比,最大回撤(%),胜率(%),交易次数
BTCUSDT,5m,A1,"{""n"": 2.1921903962826255, ""period"": 32}",-53.21272899321132,-1.813410932702783,53.517904973332776,23.157894736842106,531
BTCUSDT,5m,A1,"{""n"": 2.1731986594738184, ""period"": 22}",-57.49319325971523,-2.1824547762191795,57.49319325971523,18.40642371834466,599
BTCUSDT,5m,A1,"{""n"": 1.3178576407208384, ""period"": 20}",-90.31149655599945,-3.531690409298125,90.31149655599945,27.61586239847109,1500
BTCUSDT,5m,A1,"{""n"": 1.5395473871893364, ""period"": 24}",-84.20064168567754,-3.0698406515477146,84.20064168567754,27.04507512520868,1233
BTCUSDT,5m,A1,"{""n"": 1.3546314330832145, ""period"": 26}",-86.1951131650106,-2.9655859132402993,86.1951131650106,30.29172320217096,1304
BTCUSDT,5m,A1,"{""n"": 1.4576385737879747, ""period"": 30}",-82.44424336504225,-2.724086059213083,82.44735888093598,30.190513219284604,1152
BTCUSDT,5m,A1,"{""n"": 2.7951795358401688, ""period"": 30}",-21.256141208694146,-0.931278618585638,21.72975405073072,21.00456621004566,173
BTCUSDT,5m,A1,"{""n"": 2.528143411795969, ""period"": 20}",-33.69332248214803,-1.3787927450580164,33.999621554196594,17.971014492753625,287
BTCUSDT,5m,A1,"{""n"": 2.4342093081533394, ""period"": 30}",-40.14393660247787,-1.4830631884905436,40.43295380059001,21.32796780684105,360
BTCUSDT,5m,A1,"{""n"": 1.9688914699379858, ""period"": 24}",-68.40916706104645,-2.434059817489056,68.40916706104645,21.8303946263644,771
BTCUSDT,5m,A1,"{""n"": 1.2660165717934604, ""period"": 18}",-91.995756623763,-3.7358509741583625,91.995756623763,27.194415565126988,1631
BTCUSDT,5m,A1,"{""n"": 2.173043815856095, ""period"": 30}",-55.05762548564236,-1.8758424758033092,55.35076789160605,22.961630695443645,555
BTCUSDT,5m,A1,"{""n"": 2.3680633605792862, ""period"": 22}",-44.66207360640122,-1.7625718241542856,44.66207360640122,17.84037558685446,413
BTCUSDT,5m,A1,"{""n"": 1.9474377053366498, ""period"": 20}",-71.79560134700709,-2.6816135687739417,71.79560134700709,19.528071602929213,852
BTCUSDT,5m,A1,"{""n"": 2.6491706170147076, ""period"": 22}",-27.339277684449147,-1.1605191977926765,27.74026273597061,18.40607210626186,218
BTCUSDT,5m,A1,"{""n"": 2.780379539136056, ""period"": 32}",-20.643439113722994,-0.9251429194309674,21.24661697526058,22.51082251082251,180
BTCUSDT,5m,A1,"{""n"": 2.5025335479157778, ""period"": 32}",-35.644874498679314,-1.3191079365370193,35.95561558322111,21.74913693901036,314
