Symbol,时间周期,策略,参数JSON,总收益(%),夏普比,最大回撤(%),胜率(%),交易次数
ETHUSDT,5m,A1,"{""n"": 2.1921903962826255, ""period"": 32}",-58.59445952693637,-0.23052458450328836,59.4211869107921,32.754342431761785,273
ETHUSDT,5m,A1,"{""n"": 2.1731986594738184, ""period"": 22}",-63.285591949928175,-0.2712080256936282,63.38451496944646,28.588516746411486,310
ETHUSDT,5m,A1,"{""n"": 1.3178576407208384, ""period"": 20}",-81.04994238409805,-0.48595044322645564,81.29533445933667,35.432230522945574,677
ETHUSDT,5m,A1,"{""n"": 1.5395473871893364, ""period"": 24}",-74.75778888525544,-0.39246412297115,75.05700628164472,35.13513513513514,559
ETHUSDT,5m,A1,"{""n"": 1.3546314330832145, ""period"": 26}",-63.63404633753943,-0.17043017730698704,76.0833720190221,37.70992366412214,588
ETHUSDT,5m,A1,"{""n"": 1.4576385737879747, ""period"": 30}",-58.44891280235676,-0.1390411299748864,72.673289309692,38.32465277777778,523
ETHUSDT,5m,A1,"{""n"": 2.7951795358401688, ""period"": 30}",-4.2151168259206395,-0.18365777413586026,6.935511172705877,29.385964912280706,95
ETHUSDT,5m,A1,"{""n"": 2.528143411795969, ""period"": 20}",-13.735197420571287,-0.6537288151987033,15.076223650195953,27.77777777777778,142
ETHUSDT,5m,A1,"{""n"": 2.4342093081533394, ""period"": 30}",-55.40389683340048,-0.20619526901489196,55.880030822028836,31.87022900763359,190
ETHUSDT,5m,A1,"{""n"": 1.9688914699379858, ""period"": 24}",-66.84340729958947,-0.30453943871308053,67.11339678196107,31.025641025641026,382
ETHUSDT,5m,A1,"{""n"": 1.2660165717934604, ""period"": 18}",-81.84107116205185,-0.49998372517459566,82.11126828754757,35.145048349449816,743
ETHUSDT,5m,A1,"{""n"": 2.173043815856095, ""period"": 30}",-60.280642086739576,-0.2444383627699446,61.026117418656625,32.057416267942585,284
ETHUSDT,5m,A1,"{""n"": 2.3680633605792862, ""period"": 22}",-20.330105217065896,-0.7544194938739911,21.15257254682883,28.4452296819788,225
ETHUSDT,5m,A1,"{""n"": 1.9474377053366498, ""period"": 20}",-69.93302490525821,-0.3372575517368128,70.20348173023667,28.41845140032949,412
ETHUSDT,5m,A1,"{""n"": 2.6491706170147076, ""period"": 22}",-10.552621396071194,-0.5294363676186907,12.311136200725247,27.816901408450708,119
ETHUSDT,5m,A1,"{""n"": 2.780379539136056, ""period"": 32}",-4.832591166594291,-0.20277749829638342,7.03945974605098,28.514056224899598,99
ETHUSDT,5m,A1,"{""n"": 2.5025335479157778, ""period"": 32}",-54.959119704417226,-0.20305197615519066,55.532547336740336,31.473214285714285,159
ETHUSDT,5m,A1,"{""n"": 1.3649313058184984, ""period"": 24}",-64.94985543455564,-0.17919166267758846,76.93990202290972,37.16577540106952,613
ETHUSDT,5m,A1,"{""n"": 2.5597678822237917, ""period"": 22}",-12.941586451137187,-0.6024561063586037,14.29494973010651,27.247191011235955,147
ETHUSDT,5m,A1,"{""n"": 2.3408712344230844, ""period"": 26}",-57.14985603968261,-0.21952776684473915,57.62978864163355,30.866141732283463,242
ETHUSDT,5m,A1,"{""n"": 1.7309580124257242, ""period"": 34}",-49.62384470681216,-0.09386092791655523,67.26184629864326,36.69201520912547,410
ETHUSDT,5m,A1,"{""n"": 2.7998359489058497, ""period"": 28}",-6.233338646138964,-0.2840561928095178,8.708246986166513,27.927927927927925,93
ETHUSDT,5m,A1,"{""n"": 2.7698291839913645, ""period"": 34}",-52.4815341722473,-0.18535425034102235,52.79768370891562,29.77941176470588,102
ETHUSDT,5m,A1,"{""n"": 2.705026184642263, ""period"": 32}",-51.96946227903827,-0.18167352932847236,52.289018728976174,31.02310231023102,119
ETHUSDT,5m,A1,"{""n"": 2.7994796800934827, ""period"": 28}",-6.233338646138964,-0.2840561928095178,8.708246986166513,27.927927927927925,93
ETHUSDT,5m,A1,"{""n"": 2.045690126245842, ""period"": 31}",-61.56902527585777,-0.25510888628029266,62.177204072751344,33.793103448275865,325
ETHUSDT,5m,A1,"{""n"": 2.313474103522453, ""period"": 25}",-59.23596544198554,-0.23630245294164,59.34857589641093,29.573170731707314,249
ETHUSDT,5m,A1,"{""n"": 2.389774140285054, ""period"": 22}",-19.837099274674152,-0.745359881291044,20.34045804362641,28.360957642725598,218
ETHUSDT,5m,A1,"{""n"": 2.2078626306292657, ""period"": 21}",-63.17730331117979,-0.2703632935996682,63.27651810277596,27.604166666666668,292
ETHUSDT,5m,A1,"{""n"": 3.0740573462669993, ""period"": 33}",-2.5713348759585863,-0.13388574163945094,5.039557501356273,28.90625,54
ETHUSDT,5m,A1,"{""n"": 2.127356661132728, ""period"": 26}",-63.77328320531086,-0.2753523774950561,64.0991478050191,29.989212513484357,320
ETHUSDT,5m,A1,"{""n"": 2.600486375844636, ""period"": 18}",-10.57466156919885,-0.5744197294312754,11.964819789503679,28.6231884057971,122
ETHUSDT,5m,A1,"{""n"": 2.096861825611939, ""period"": 32}",-60.14722073498915,-0.24313510525116347,60.83728640756818,33.763440860215056,306
ETHUSDT,5m,A1,"{""n"": 1.4725204281928477, ""period"": 33}",-56.395280687126046,-0.12758248318937587,71.30297976943149,38.96445809565599,511
ETHUSDT,5m,A1,"{""n"": 2.998351357342438, ""period"": 20}",-1.5352830170097032,-0.11238291449782849,3.4540262513243603,32.631578947368425,45
ETHUSDT,5m,A1,"{""n"": 2.3122061411434385, ""period"": 25}",-59.2133839847701,-0.23611663973550798,59.3260568203652,29.573170731707314,248
