Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%),样本外收益(%),去水分夏普,SPA显著性(是/否),PBO(过拟合概率),稳健性通过(是/否)
ETHUSDT,2h,A2,"{""fast"": 11, ""slow"": 38}",83.52695921167287,2198395.91297007,2.6867208563988556,53.350515463917525,4,8.960166344189545,0.31999999999999995,0.0,0.002798097683046226,8.636193597027406,2.703164027254082,否,0.022222222222222223,否
