Symbol,时间周期,策略,参数JSON,总收益(%),夏普比,最大回撤(%),胜率(%),交易次数
ETHUSDT,5m,A3,"{""high"": 73.0, ""low"": 29.0, ""period"": 20}",-22.016645348791652,0.009411267250999715,50.23308130781841,35.96491228070175,36
ETHUSDT,5m,A3,"{""high"": 73.0, ""low"": 29.0, ""period"": 16}",-23.962637790647932,0.0034155999355088163,50.64139183478542,38.028169014084504,64
ETHUSDT,5m,A3,"{""high"": 69.0, ""low"": 21.0, ""period"": 14}",-22.790073707985957,0.006973897291627815,50.077534560273115,42.857142857142854,10
ETHUSDT,5m,A3,"{""high"": 69.0, ""low"": 23.0, ""period"": 16}",-22.00412103588948,0.009409458512675587,50.04085012866094,41.46341463414634,13
ETHUSDT,5m,A3,"{""high"": 64.0, ""low"": 21.0, ""period"": 18}",55.360574433431545,0.1810072720621778,1.2924210710314354,55.00000000000001,6
ETHUSDT,5m,A3,"{""high"": 67.0, ""low"": 22.0, ""period"": 20}",54.25183118073635,0.17859410079209387,1.2924210710314465,56.25,4
ETHUSDT,5m,A3,"{""high"": 61.0, ""low"": 35.0, ""period"": 18}",-29.91743473360593,-0.015757058966533986,54.56997199196714,39.66480446927375,192
ETHUSDT,5m,A3,"{""high"": 71.0, ""low"": 32.0, ""period"": 12}",-34.59407008931827,-0.03220264317169262,57.66524770377877,37.93503480278422,253
ETHUSDT,5m,A3,"{""high"": 61.0, ""low"": 32.0, ""period"": 20}",-24.951472113145144,0.00035588320199535944,51.283280038772226,40.53030303030303,73
ETHUSDT,5m,A3,"{""high"": 67.0, ""low"": 27.0, ""period"": 16}",-22.911228469821044,0.006664288725398086,50.23308130781838,36.0,40
ETHUSDT,5m,A3,"{""high"": 64.0, ""low"": 21.0, ""period"": 12}",-21.93352477035716,0.009633303567042603,50.08080071993576,40.0,20
ETHUSDT,5m,A3,"{""high"": 62.0, ""low"": 29.0, ""period"": 20}",-22.016645348791652,0.009411267250999715,50.23308130781841,35.96491228070175,36
ETHUSDT,5m,A3,"{""high"": 69.0, ""low"": 31.0, ""period"": 14}",-27.1117184916,-0.006521434472122886,52.90242536875795,39.88326848249027,156
ETHUSDT,5m,A3,"{""high"": 61.0, ""low"": 27.0, ""period"": 12}",-24.390262047098943,0.002102038249180138,51.08319041578867,38.079470198675494,99
ETHUSDT,5m,A3,"{""high"": 60.0, ""low"": 34.0, ""period"": 14}",-33.01342070430007,-0.026459745514491276,56.65499231551726,38.762214983713356,254
ETHUSDT,5m,A3,"{""high"": 63.0, ""low"": 35.0, ""period"": 20}",-29.008457369754137,-0.012747253724617168,53.9807403201314,39.965986394557824,157
ETHUSDT,5m,A3,"{""high"": 72.0, ""low"": 32.0, ""period"": 20}",-24.951472113145144,0.00035588320199535944,51.283280038772226,40.53030303030303,73
ETHUSDT,5m,A3,"{""high"": 65.0, ""low"": 22.0, ""period"": 16}",55.47103594075726,0.18123145444593308,1.2924210710314465,46.666666666666664,9
ETHUSDT,5m,A3,"{""high"": 62.0, ""low"": 33.0, ""period"": 14}",-33.204409121632615,-0.027215933046393432,56.70343875186037,38.32258064516129,228
ETHUSDT,5m,A3,"{""high"": 75.0, ""low"": 31.0, ""period"": 16}",-26.242439744011172,-0.0037564253597465163,52.18770866196417,39.94565217391305,110
ETHUSDT,5m,A3,"{""high"": 65.0, ""low"": 24.0, ""period"": 18}",55.97269214112666,0.18229058126610662,1.2924210710314465,42.10526315789473,12
ETHUSDT,5m,A3,"{""high"": 65.0, ""low"": 24.0, ""period"": 18}",55.97269214112666,0.18229058126610662,1.2924210710314465,42.10526315789473,12
ETHUSDT,5m,A3,"{""high"": 66.0, ""low"": 25.0, ""period"": 22}",57.32200440091893,0.1852234735897284,1.2924210710314465,54.166666666666664,8
ETHUSDT,5m,A3,"{""high"": 66.0, ""low"": 25.0, ""period"": 22}",57.32200440091893,0.1852234735897284,1.2924210710314465,54.166666666666664,8
ETHUSDT,5m,A3,"{""high"": 66.0, ""low"": 25.0, ""period"": 22}",57.32200440091893,0.1852234735897284,1.2924210710314465,54.166666666666664,8
ETHUSDT,5m,A3,"{""high"": 59.513681076800935, ""low"": 22.761613018962578, ""period"": 12}",-22.587028692646882,0.00766637229226136,50.23308130781841,36.11111111111111,36
ETHUSDT,5m,A3,"{""high"": 77.16789159388274, ""low"": 22.800347607485794, ""period"": 22}",54.34997740675167,0.17881323435507934,1.2924210710314465,61.53846153846154,3
