Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%),样本外收益(%),去水分夏普,SPA显著性(是/否),PBO(过拟合概率),稳健性通过(是/否)
ETHUSDT,30m,A1,"{""n"": 1.7063085681870582, ""period"": 34}",65.97937094340791,705.1223105995767,0.49600705418487373,42.00913242009132,58,2.640376297642111,4.64,0.0,0.08005160854812647,-1.9269852523673323,0.5042286396124868,否,0.0,否
