[08:43:51] [38;5;220m=== Binance USDT-M 永续 采集·机构级（补齐+实时｜5m..1d） ===[0m
[08:43:51] [INFO] ROOT=D:\quant_system_pro (3)\quant_system_pro
[08:43:51] [INFO] DB  =D:\quant_system_v2\data\market_data.db
[08:46:26] [BF][  7.1%] KERNELUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:26] [BF][  7.1%] KMNOUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:26] [BF][  7.2%] KNCUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:26] [BF][  7.2%] KOMAUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:26] [BF][  7.2%] KSMUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:26] [BF][  7.3%] LAUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:26] [BF][  7.3%] LAYERUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  7.3%] LDOUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  7.4%] LEVERUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  7.4%] LINKUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  7.4%] LISTAUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  7.4%] LPTUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  7.5%] LQTYUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  7.5%] LRCUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  7.5%] LSKUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  7.6%] LTCUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  7.6%] LUMIAUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  7.6%] LUNA2USDT 5m fetched=205 kept=204 inserted=204 skipped=0 gaps=0
[08:46:36] [BF][  7.7%] MAGICUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  7.7%] MANAUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  7.7%] MANTAUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  7.8%] MASKUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  7.8%] MAVIAUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  7.8%] MAVUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  7.8%] MBOXUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  7.9%] MELANIAUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  7.9%] MEMEUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  7.9%] MERLUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  8.0%] METISUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  8.0%] MEUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  8.0%] MEWUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  8.1%] MILKUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  8.1%] MINAUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  8.1%] MKRUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  8.1%] MLNUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  8.2%] MOCAUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  8.2%] MOODENGUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  8.2%] MORPHOUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  8.3%] MOVEUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  8.3%] MOVRUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  8.3%] MTLUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  8.4%] MUBARAKUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  8.4%] MUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  8.4%] MYROUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  8.4%] MYXUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  8.5%] NAORISUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  8.5%] NEARUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:36] [BF][  8.5%] NEIROETHUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:37] [BF][  8.6%] NEIROUSDT 5m fetched=205 kept=204 inserted=204 skipped=0 gaps=0
[08:46:37] [BF][  8.6%] NEOUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:37] [BF][  8.6%] NEWTUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:37] [BF][  8.7%] NFPUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:37] [BF][  8.7%] NILUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:37] [BF][  8.7%] NKNUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:37] [BF][  8.8%] NMRUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:37] [BF][  8.8%] NOTUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:37] [BF][  8.8%] NTRNUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:37] [BF][  8.8%] NXPCUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:37] [BF][  8.9%] OBOLUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:37] [BF][  8.9%] OGNUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:37] [BF][  8.9%] OGUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:37] [BF][  9.0%] OLUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:37] [BF][  9.0%] OMNIUSDT 5m fetched=205 kept=204 inserted=204 skipped=0 gaps=0
[08:46:37] [BF][  9.0%] OMUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:37] [BF][  9.1%] ONDOUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:37] [BF][  9.1%] ONEUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:37] [BF][  9.1%] ONGUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:47] [BF][  9.1%] ONTUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:47] [BF][  9.2%] OPUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:47] [BF][  9.2%] ORCAUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:47] [BF][  9.2%] ORDIUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:47] [BF][  9.3%] OXTUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:47] [BF][  9.3%] PARTIUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:47] [BF][  9.3%] PAXGUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:47] [BF][  9.4%] PENDLEUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:47] [BF][  9.4%] PENGUUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:47] [BF][  9.4%] PEOPLEUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:47] [BF][  9.5%] PERPUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:47] [BF][  9.5%] PHAUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:47] [BF][  9.5%] PHBUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:47] [BF][  9.5%] PIPPINUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:47] [BF][  9.6%] PIXELUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:48] [BF][  9.6%] PLAYUSDT 5m fetched=205 kept=204 inserted=204 skipped=0 gaps=0
[08:46:48] [BF][  9.6%] PLUMEUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:48] [BF][  9.7%] PNUTUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:48] [BF][  9.7%] POLUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:48] [BF][  9.7%] POLYXUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:48] [BF][  9.8%] PONKEUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:48] [BF][  9.8%] POPCATUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:48] [BF][  9.8%] PORT3USDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:48] [BF][  9.8%] PORTALUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:48] [BF][  9.9%] POWRUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:48] [BF][  9.9%] PROMPTUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:48] [BF][  9.9%] PROMUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:48] [BF][ 10.0%] PROVEUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:48] [BF][ 10.0%] PUFFERUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:48] [BF][ 10.0%] PUMPBTCUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:48] [BF][ 10.1%] PUMPUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:48] [BF][ 10.1%] PUNDIXUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:48] [BF][ 10.1%] PYTHUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:48] [BF][ 10.2%] QNTUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:48] [BF][ 10.2%] QTUMUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:48] [BF][ 10.2%] QUICKUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:48] [BF][ 10.2%] RAREUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:48] [BF][ 10.3%] RAYSOLUSDT 5m fetched=205 kept=204 inserted=204 skipped=0 gaps=0
[08:46:48] [BF][ 10.3%] RDNTUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:48] [BF][ 10.3%] REDUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:48] [BF][ 10.4%] REIUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:48] [BF][ 10.4%] RENDERUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:48] [BF][ 10.4%] RESOLVUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:48] [BF][ 10.5%] REZUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:48] [BF][ 10.5%] RIFUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:48] [BF][ 10.5%] RLCUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:49] [BF][ 10.5%] RONINUSDT 5m fetched=205 kept=204 inserted=204 skipped=0 gaps=0
[08:46:49] [BF][ 10.6%] ROSEUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:49] [BF][ 10.6%] RPLUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:49] [BF][ 10.6%] RSRUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:49] [BF][ 10.7%] RUNEUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:49] [BF][ 10.7%] RVNUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:49] [BF][ 10.7%] SAFEUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:49] [BF][ 10.8%] SAGAUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:49] [BF][ 10.8%] SAHARAUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:49] [BF][ 10.8%] SANDUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:49] [BF][ 10.9%] SANTOSUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:49] [BF][ 10.9%] SCRTUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:49] [BF][ 10.9%] SCRUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:49] [BF][ 10.9%] SEIUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.0%] SFPUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.0%] SHELLUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.0%] SIGNUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.1%] SIRENUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.1%] SKATEUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.1%] SKLUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.2%] SKYAIUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.2%] SLERFUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.2%] SLPUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.2%] SNXUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.3%] SOLUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.3%] SOLVUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.3%] SONICUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.4%] SOONUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.4%] SOPHUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.4%] SPELLUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.5%] SPKUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.5%] SPXUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.5%] SQDUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.6%] SSVUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.6%] STEEMUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.6%] STGUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.6%] STORJUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.7%] STOUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.7%] STRKUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.7%] STXUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.8%] SUIUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.8%] SUNUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.8%] SUPERUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.9%] SUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.9%] SUSHIUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.9%] SWARMSUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 11.9%] SWELLUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 12.0%] SXPUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 12.0%] SXTUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 12.0%] SYNUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 12.1%] SYRUPUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 12.1%] SYSUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 12.1%] TACUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 12.2%] TAGUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 12.2%] TAIKOUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 12.2%] TANSSIUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 12.2%] TAOUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 12.3%] TAUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 12.3%] THETAUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 12.3%] THEUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 12.4%] TIAUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 12.4%] TLMUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 12.4%] TNSRUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 12.5%] TOKENUSDT 5m fetched=205 kept=204 inserted=204 skipped=0 gaps=0
[08:46:59] [BF][ 12.5%] TONUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 12.5%] TOWNSUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 12.6%] TRBUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 12.6%] TREEUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 12.6%] TRUMPUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 12.6%] TRUUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:46:59] [BF][ 12.7%] TRXUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:00] [BF][ 12.7%] TSTUSDT 5m fetched=205 kept=204 inserted=204 skipped=0 gaps=0
[08:47:00] [BF][ 12.7%] TURBOUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:00] [BF][ 12.8%] TUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 12.8%] TUTUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 12.8%] TWTUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 12.9%] UMAUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 12.9%] UNIUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 12.9%] USDCUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 12.9%] USELESSUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.0%] USTCUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.0%] USUALUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.0%] UXLINKUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.1%] VANAUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.1%] VANRYUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.1%] VELODROMEUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.2%] VELVETUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.2%] VETUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.2%] VICUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.3%] VINEUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.3%] VIRTUALUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.3%] VOXELUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.3%] VTHOUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.4%] VVVUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.4%] WALUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.4%] WAXPUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.5%] WCTUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.5%] WIFUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.5%] WLDUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.6%] WOOUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.6%] WUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.6%] XAIUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.6%] XCNUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.7%] XLMUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.7%] XMRUSDT 5m fetched=205 kept=204 inserted=204 skipped=0 gaps=0
[08:47:10] [BF][ 13.7%] XNYUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.8%] XRPUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.8%] XTZUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.8%] XVGUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.9%] XVSUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.9%] YALAUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 13.9%] YFIUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:10] [BF][ 14.0%] YGGUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:11] [BF][ 14.0%] ZECUSDT 5m fetched=205 kept=204 inserted=204 skipped=0 gaps=0
[08:47:11] [BF][ 14.0%] ZENUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:11] [BF][ 14.0%] ZEREBROUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:11] [BF][ 14.1%] ZETAUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:11] [BF][ 14.1%] ZILUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:11] [BF][ 14.1%] ZKJUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:11] [BF][ 14.2%] ZKUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:11] [BF][ 14.2%] ZORAUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:11] [BF][ 14.2%] ZRCUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:11] [BF][ 14.3%] ZROUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:11] [BF][ 14.3%] ZRXUSDT 5m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:21] [BF][ 14.3%] 1000000BOBUSDT 15m fetched=69 kept=68 inserted=68 skipped=0 gaps=0
[08:47:21] [BF][ 14.3%] 1000000MOGUSDT 15m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:21] [BF][ 14.4%] 1000BONKUSDT 15m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:21] [BF][ 14.4%] 1000CATUSDT 15m fetched=0 kept=0 inserted=0 skipped=0 gaps=0
[08:47:22] [BF][ 14.4%] 1000CHEEMSUSDT 15m fetched=69 kept=68 inserted=68 skipped=0 gaps=0
