Symbol,时间周期,策略,参数JSON,总收益(%),夏普比,最大回撤(%),胜率(%),交易次数
BTCUSDT,5m,A3,"{""high"": 73.0, ""low"": 29.0, ""period"": 20}",-11.374445659170252,-0.46201354793052524,12.901228865105786,34.357541899441344,89
BTCUSDT,5m,A3,"{""high"": 73.0, ""low"": 29.0, ""period"": 16}",-20.656883883914958,-0.752012404198929,21.85347803451999,31.285714285714285,196
BTCUSDT,5m,A3,"{""high"": 69.0, ""low"": 21.0, ""period"": 14}",-4.844254080928212,-0.28493851969098105,5.572589702125086,35.2112676056338,39
BTCUSDT,5m,A3,"{""high"": 69.0, ""low"": 23.0, ""period"": 16}",-5.906102823749437,-0.33357984338457325,6.626310903553511,35.58282208588957,45
BTCUSDT,5m,A3,"{""high"": 64.0, ""low"": 21.0, ""period"": 18}",-3.7277250193892275,-0.30234908969247554,4.046043548678069,29.87012987012987,20
BTCUSDT,5m,A3,"{""high"": 67.0, ""low"": 22.0, ""period"": 20}",-3.1089544804345004,-0.25000366507367217,3.609563412159611,32.87671232876712,16
BTCUSDT,5m,A3,"{""high"": 61.0, ""low"": 35.0, ""period"": 18}",-45.00633587332602,-1.2793680569421229,45.22577195107175,34.18891170431211,431
BTCUSDT,5m,A3,"{""high"": 71.0, ""low"": 32.0, ""period"": 12}",-54.98602159308976,-1.7429743841405134,55.06210976727246,29.475587703435806,576
BTCUSDT,5m,A3,"{""high"": 61.0, ""low"": 32.0, ""period"": 20}",-23.803484081005344,-0.7919094509055924,24.54746959987455,32.17993079584775,231
BTCUSDT,5m,A3,"{""high"": 67.0, ""low"": 27.0, ""period"": 16}",-13.366969039173505,-0.5423156485689002,14.859426352801218,32.6829268292683,116
BTCUSDT,5m,A3,"{""high"": 64.0, ""low"": 21.0, ""period"": 12}",-9.12162271161252,-0.4900380103783693,9.805842206666249,29.694323144104807,73
BTCUSDT,5m,A3,"{""high"": 62.0, ""low"": 29.0, ""period"": 20}",-11.374445659170252,-0.46201354793052524,12.901228865105786,34.357541899441344,89
BTCUSDT,5m,A3,"{""high"": 69.0, ""low"": 31.0, ""period"": 14}",-38.66937721628905,-1.2361521984544923,39.04994237003143,30.288123682361206,390
BTCUSDT,5m,A3,"{""high"": 61.0, ""low"": 27.0, ""period"": 12}",-27.160597296889932,-0.9664494692951043,28.210536097308047,29.443838604143945,276
BTCUSDT,5m,A3,"{""high"": 60.0, ""low"": 34.0, ""period"": 14}",-56.294111325070475,-1.6922251393375871,56.361268724575744,31.20860927152318,586
BTCUSDT,5m,A3,"{""high"": 63.0, ""low"": 35.0, ""period"": 20}",-38.927884175265014,-1.1046349620058675,39.237041452790486,34.676434676434674,364
BTCUSDT,5m,A3,"{""high"": 72.0, ""low"": 32.0, ""period"": 20}",-23.803484081005344,-0.7919094509055924,24.54746959987455,32.17993079584775,231
BTCUSDT,5m,A3,"{""high"": 65.0, ""low"": 22.0, ""period"": 16}",-5.38519830714852,-0.3247615091475815,6.10939346425432,32.78688524590164,31
BTCUSDT,5m,A3,"{""high"": 62.0, ""low"": 33.0, ""period"": 14}",-49.40273627845865,-1.500933023619711,49.57044291743411,31.58924205378973,499
BTCUSDT,5m,A3,"{""high"": 75.0, ""low"": 31.0, ""period"": 16}",-30.41006255923656,-0.9944062693479568,31.047839853885662,30.2836230558097,300
BTCUSDT,5m,A3,"{""high"": 66.0, ""low"": 24.0, ""period"": 22}",-2.6970527897705154,-0.20708999527009725,3.0308002979488324,37.93103448275862,21
BTCUSDT,5m,A3,"{""high"": 67.0, ""low"": 24.0, ""period"": 22}",-2.6970527897705154,-0.20708999527009725,3.0308002979488324,37.93103448275862,21
BTCUSDT,5m,A3,"{""high"": 66.0, ""low"": 25.0, ""period"": 22}",-3.1089434476167965,-0.2066053866091434,4.032627724770432,37.5,24
BTCUSDT,5m,A3,"{""high"": 68.0, ""low"": 25.0, ""period"": 22}",-3.1089434476167965,-0.2066053866091434,4.032627724770432,37.5,24
BTCUSDT,5m,A3,"{""high"": 66.0, ""low"": 25.0, ""period"": 22}",-3.1089434476167965,-0.2066053866091434,4.032627724770432,37.5,24
BTCUSDT,5m,A3,"{""high"": 70.50453554320066, ""low"": 23.305591874954228, ""period"": 25}",-2.0750282755188754,-0.18415351515306658,2.490891536663453,34.42622950819672,13
BTCUSDT,5m,A3,"{""high"": 67.16995459583319, ""low"": 22.464692979931325, ""period"": 17}",-4.466504402134208,-0.28423554818532254,5.197731373131386,34.48275862068966,29
BTCUSDT,5m,A3,"{""high"": 69.09773026712652, ""low"": 25.97226870653473, ""period"": 22}",-4.604195539283628,-0.2649275297175485,5.513625241282483,36.986301369863014,37
BTCUSDT,5m,A3,"{""high"": 63.19635949947845, ""low"": 21.765222257876612, ""period"": 13}",-7.561069781218954,-0.40053868101854484,8.2570386139028,31.60377358490566,65
BTCUSDT,5m,A3,"{""high"": 54.97448903905003, ""low"": 24.038022410247205, ""period"": 22}",-2.6970527897705154,-0.20708999527009725,3.0308002979488324,37.93103448275862,21
BTCUSDT,5m,A3,"{""high"": 64.72575429972439, ""low"": 18.13096567476032, ""period"": 22}",-0.7255940471329714,-0.09624572681784381,1.300269360201467,36.666666666666664,6
BTCUSDT,5m,A3,"{""high"": 79.66848735801507, ""low"": 17.272527836043146, ""period"": 13}",-3.316154111129721,-0.2891342939217302,3.4695022592261537,28.57142857142857,20
BTCUSDT,5m,A3,"{""high"": 79.4198430132871, ""low"": 19.523163027645616, ""period"": 23}",-1.0991455225974445,-0.13493990991874338,1.6716584373211885,33.33333333333333,6
BTCUSDT,5m,A3,"{""high"": 65.34701512032238, ""low"": 21.369545010957548, ""period"": 19}",-2.9654483977320623,-0.24296114760991339,3.4875456242033365,32.3943661971831,16
BTCUSDT,5m,A3,"{""high"": 66.50658049900393, ""low"": 19.647749049141993, ""period"": 20}",-2.6989662571176964,-0.2597159290054321,2.9379382782312002,28.57142857142857,10
BTCUSDT,5m,A3,"{""high"": 73.70750479271166, ""low"": 23.431146145350983, ""period"": 22}",-2.9529350115828246,-0.23636064353670608,3.3580571535930748,35.526315789473685,17
BTCUSDT,5m,A3,"{""high"": 75.9247491232913, ""low"": 18.739460553525138, ""period"": 16}",-2.769599376067533,-0.24914858585494604,3.0237518971510835,28.8135593220339,16
BTCUSDT,5m,A3,"{""high"": 68.40015272919823, ""low"": 20.147020811701942, ""period"": 20}",-2.4583778052445826,-0.22904269535789232,2.8149224572390996,30.18867924528302,12
BTCUSDT,5m,A3,"{""high"": 57.538527461480214, ""low"": 22.781450913991446, ""period"": 19}",-3.947034135813321,-0.2954567151028984,4.132273673013131,31.914893617021278,22
BTCUSDT,5m,A3,"{""high"": 72.55962178700723, ""low"": 23.446696727828833, ""period"": 17}",-5.669978832772116,-0.3225881903751347,6.468584490314278,35.526315789473685,39
BTCUSDT,5m,A3,"{""high"": 70.54656383916166, ""low"": 18.70575002674904, ""period"": 17}",-2.2105783783908484,-0.21515571445700088,2.331916127193656,29.629629629629626,15
BTCUSDT,5m,A3,"{""high"": 62.84366234516918, ""low"": 23.452321892414513, ""period"": 21}",-2.7963530411157955,-0.21408669651991727,3.1297599510656027,37.2093023255814,20
BTCUSDT,5m,A3,"{""high"": 62.27477734440743, ""low"": 22.311013317636014, ""period"": 19}",-3.373955296257125,-0.25599772620245265,3.606544668776357,33.72093023255814,20
BTCUSDT,5m,A3,"{""high"": 62.12349747141898, ""low"": 23.112069865992257, ""period"": 16}",-5.68371935160531,-0.3091009373860456,6.405629586153294,35.32934131736527,46
BTCUSDT,5m,A3,"{""high"": 70.70270349924601, ""low"": 21.056718033959644, ""period"": 22}",-2.322304644579698,-0.21235389589235615,2.679346685859141,31.48148148148148,11
BTCUSDT,15m,A3,"{""high"": 73.0, ""low"": 29.0, ""period"": 20}",-3.302224336533499,-0.2013193733901049,4.481014005301731,39.71631205673759,37
BTCUSDT,15m,A3,"{""high"": 73.0, ""low"": 29.0, ""period"": 16}",-7.2061769381950525,-0.38684866450132666,8.750984437327292,37.142857142857146,67
BTCUSDT,15m,A3,"{""high"": 69.0, ""low"": 21.0, ""period"": 14}",-1.952793264916941,-0.22937500719314408,2.4213001359336017,41.81818181818181,17
BTCUSDT,15m,A3,"{""high"": 69.0, ""low"": 23.0, ""period"": 16}",-1.7434440587456912,-0.18142529596941595,2.5004612863847475,40.98360655737705,19
BTCUSDT,15m,A3,"{""high"": 64.0, ""low"": 21.0, ""period"": 18}",-0.8330156992420235,-0.15905129333374082,1.3170081993702398,41.66666666666667,5
