Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%),样本外收益(%),去水分夏普,SPA显著性(是/否),PBO(过拟合概率),稳健性通过(是/否)
BTCUSDT,2h,A5,"{""lookback"": 26, ""lr"": 0.043220579188674745, ""n_estimators"": 253, ""num_leaves"": 47}",141.0307024577775,127186.1091807177,4.4215516465410865,52.88018433179723,233,6.640249705488921,18.639999999999997,0.0,0.19297830904672558,15.202574094108625,4.433102976916718,否,0.0,否
