Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%)
BTCUSDT,5m,A6,"{""lookback"": 46, ""max_depth"": 6, ""n_estimators"": 350}",-46.78894659017765,-34.784100400240256,-1.1432230363552345,45.96367896895138,1183,46.80435966491486,94.63999999999999,0.0,4.936532260069196
BTCUSDT,5m,A6,"{""lookback"": 46, ""max_depth"": 6, ""n_estimators"": 250}",-50.72052297804668,-38.08912327031978,-1.2804057928252892,45.58738258146817,1225,50.73479723524847,97.99999999999999,0.0,5.111793760426682
BTCUSDT,5m,A6,"{""lookback"": 38, ""max_depth"": 4, ""n_estimators"": 250}",-50.7221169354369,-38.090480080230236,-1.3286371591253086,46.31400556833313,782,50.75220708578182,62.559999999999995,0.0,3.2632022209417677
BTCUSDT,5m,A6,"{""lookback"": 38, ""max_depth"": 5, ""n_estimators"": 300}",-52.58894107757095,-39.68943982619335,-1.4061149921163247,45.68431092036242,1001,52.58894107757095,80.08,0.0,4.177065758520089
BTCUSDT,5m,A6,"{""lookback"": 28, ""max_depth"": 4, ""n_estimators"": 300}",-59.39618209124762,-45.70175229826108,-1.6564503713451202,44.85981308411215,898,59.39618209124762,71.83999999999999,0.0,3.747257793357682
BTCUSDT,5m,A6,"{""lookback"": 34, ""max_depth"": 5, ""n_estimators"": 350}",-47.01977883268149,-34.975919345930464,-1.1549649603598764,46.2187711006077,964,47.02333725258627,77.11999999999999,0.0,4.022668722490875
BTCUSDT,5m,A6,"{""lookback"": 22, ""max_depth"": 8, ""n_estimators"": 350}",-74.1494791653667,-60.01283913260853,-2.4717735877301354,40.869372856984846,2104,74.1494791653667,168.32,0.0,8.779766589336932
BTCUSDT,5m,A6,"{""lookback"": 42, ""max_depth"": 7, ""n_estimators"": 200}",-58.834524831933166,-45.193983837242726,-1.5773430979431582,44.37683119224701,1558,58.834524831933166,124.64,0.0,6.501367084689609
BTCUSDT,5m,A6,"{""lookback"": 22, ""max_depth"": 7, ""n_estimators"": 350}",-76.01581949097192,-61.99242045853259,-2.6297065873350665,40.19641429713372,1933,76.01581949097192,154.64,0.0,8.066201909310022
BTCUSDT,5m,A6,"{""lookback"": 34, ""max_depth"": 6, ""n_estimators"": 250}",-55.124070251001946,-41.8937427625899,-1.4145830578634586,45.162348310921615,1246,55.12708434566117,99.67999999999999,0.0,5.199424510605426
