Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%)
BTCUSDT,5m,A6,"{""lookback"": 46, ""max_depth"": 6, ""n_estimators"": 350}",-93.25735802483854,-59.841709570627465,-2.483419255899123,40.77862302627373,2888,93.4204968573532,231.04,0.0,11.561988153383158
BTCUSDT,5m,A6,"{""lookback"": 46, ""max_depth"": 6, ""n_estimators"": 250}",-93.87277888123413,-61.12122125011638,-2.5679544856957777,40.40410478679329,2922,94.03034281953325,233.75999999999996,0.0,11.698105742446533
BTCUSDT,5m,A6,"{""lookback"": 38, ""max_depth"": 4, ""n_estimators"": 250}",-95.92913140720218,-66.14399075653257,-2.8888730701225924,39.56181327718929,2491,95.9361896587631,199.28,0.0,9.972615128143161
BTCUSDT,5m,A6,"{""lookback"": 38, ""max_depth"": 5, ""n_estimators"": 300}",-95.10938246004274,-63.97602858889327,-2.7509952401395186,39.87589810581319,2666,95.14597678994619,213.28,0.0,10.673220365969355
BTCUSDT,5m,A6,"{""lookback"": 28, ""max_depth"": 4, ""n_estimators"": 300}",-96.49576749258544,-67.81797215815347,-3.058298824830061,39.10974973931178,2582,96.52155755649787,206.56,0.0,10.336929851812782
BTCUSDT,5m,A6,"{""lookback"": 34, ""max_depth"": 5, ""n_estimators"": 350}",-95.63095279710151,-65.32456409716947,-2.832052534773203,39.73096479371822,2729,95.68746718361096,218.32,0.0,10.925438251586787
BTCUSDT,5m,A6,"{""lookback"": 22, ""max_depth"": 8, ""n_estimators"": 350}",-95.69788770207722,-65.50520831074462,-2.8981711527400233,38.87898240608654,4021,96.06135587001968,321.67999999999995,0.0,16.097906635995045
BTCUSDT,5m,A6,"{""lookback"": 42, ""max_depth"": 7, ""n_estimators"": 200}",-92.63042707458965,-58.61544170522364,-2.4013091067623553,41.04175742112142,3255,93.19017463485811,260.4,0.0,13.031257423567238
BTCUSDT,5m,A6,"{""lookback"": 22, ""max_depth"": 7, ""n_estimators"": 350}",-96.43944877059143,-67.64391171497887,-3.0541515914440067,38.312807881773395,3614,96.51053196464635,289.11999999999995,0.0,14.468499025736405
BTCUSDT,5m,A6,"{""lookback"": 34, ""max_depth"": 6, ""n_estimators"": 250}",-95.16669192074711,-64.11940158922303,-2.742827562464378,39.507582968462465,3038,95.2452996390241,243.03999999999996,0.0,12.162506928662756
BTCUSDT,5m,A6,"{""lookback"": 28, ""max_depth"": 4, ""n_estimators"": 200}",-96.59016313877002,-68.11391361286296,-3.1018826977828087,38.89726611158461,2584,96.61580540206732,206.71999999999997,0.0,10.34493676881651
BTCUSDT,5m,A6,"{""lookback"": 24, ""max_depth"": 6, ""n_estimators"": 350}",-96.353065316098,-67.38043784427332,-2.9537325585666583,38.98190739037105,3174,96.4003487561119,253.91999999999996,0.0,12.706977284916256
BTCUSDT,5m,A6,"{""lookback"": 38, ""max_depth"": 7, ""n_estimators"": 250}",-94.41380446722107,-62.318331464925734,-2.6428373257681907,40.15709376534119,3390,94.73384663148828,271.2,0.0,13.571724321318873
BTCUSDT,5m,A6,"{""lookback"": 22, ""max_depth"": 6, ""n_estimators"": 200}",-96.76221097433131,-68.66756274055155,-3.1832130919487085,38.093400231570826,3258,96.80885538278423,260.64,0.0,13.04326779907283
BTCUSDT,5m,A6,"{""lookback"": 20, ""max_depth"": 8, ""n_estimators"": 250}",-96.82561221783514,-68.87649251596694,-3.1510660679752602,38.15781788446937,4116,97.05231516246118,329.28,0.0,16.478235193672116
BTCUSDT,5m,A6,"{""lookback"": 26, ""max_depth"": 8, ""n_estimators"": 400}",-93.75158619441844,-60.8627413116292,-2.499128186999883,39.953031854037455,3815,94.39587286580483,305.19999999999993,0.0,15.273194184611066
BTCUSDT,5m,A6,"{""lookback"": 44, ""max_depth"": 7, ""n_estimators"": 400}",-91.58142662911766,-56.70959381509061,-2.294903023687223,41.04031540124634,3164,92.11684348496985,253.11999999999998,0.0,12.666942699897618
BTCUSDT,5m,A6,"{""lookback"": 30, ""max_depth"": 4, ""n_estimators"": 250}",-96.09621325763699,-66.62063374412529,-2.9858933271418078,39.12690355329949,2444,96.12523996184164,195.51999999999998,0.0,9.784452578555554
