Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%),样本外收益(%),去水分夏普,SPA显著性(是/否),PBO(过拟合概率),稳健性通过(是/否)
BTCUSDT,1h,A6,"{""lookback"": 48, ""max_depth"": 8, ""n_estimators"": 386}",96.8555566101343,24716.120230919627,5.7428962842965054,56.92729766803841,214,0.8210421105816157,17.119999999999997,0.0,0.2483488020268441,1.4982106819610985,5.754458345125334,否,0.022222222222222223,否
