Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%)
BTCUSDT,5m,A1,"{""n"": 2.1921903962826255, ""period"": 32}",-53.21275385444824,-22.65784055586082,-1.8135533959664143,23.157894736842106,531,53.51792955631453,42.48,0.0,2.125784922760676
BTCUSDT,5m,A1,"{""n"": 2.1731986594738184, ""period"": 22}",-57.4932187405619,-25.127709622039152,-2.1826268411158196,18.40642371834466,599,57.4932187405619,47.919999999999995,0.0,2.3980135004400096
BTCUSDT,5m,A1,"{""n"": 1.3178576407208384, ""period"": 20}",-90.29350003595701,-54.5681256233595,-3.529753364731825,27.617529880478088,1499,90.29350003595701,119.91999999999999,0.0,6.001038793254716
BTCUSDT,5m,A1,"{""n"": 1.5395473871893364, ""period"": 24}",-84.20066118043874,-46.42908072127573,-3.0700856937407637,27.04507512520868,1233,84.20066118043874,98.64,0.0,4.936144651156146
BTCUSDT,5m,A1,"{""n"": 1.3546314330832145, ""period"": 26}",-86.1951311793444,-48.81948661092716,-2.9658222515641293,30.29172320217096,1304,86.1951311793444,104.32,0.0,5.220383313144862
BTCUSDT,5m,A1,"{""n"": 1.4576385737879747, ""period"": 30}",-82.44426360339988,-44.48442640254208,-2.724302374833405,30.190513219284604,1152,82.44737909815684,92.16,0.0,4.611872374802823
BTCUSDT,5m,A1,"{""n"": 2.7951795358401688, ""period"": 30}",-21.256154840570897,-7.765391326087789,-0.9313513337643522,21.00456621004566,173,21.72976740498983,13.84,0.0,0.6925815285077157
BTCUSDT,5m,A1,"{""n"": 2.528143411795969, ""period"": 20}",-33.69334152678894,-12.97593571245087,-1.378900624721007,17.971014492753625,287,33.999640081789586,22.959999999999997,0.0,1.1489647322642451
BTCUSDT,5m,A1,"{""n"": 2.4342093081533394, ""period"": 30}",-40.14395816578607,-15.937199353306664,-1.4831793555898904,21.32796780684105,360,40.432974872570696,28.799999999999997,0.0,1.4412101171258827
BTCUSDT,5m,A1,"{""n"": 1.9688914699379858, ""period"": 24}",-68.40919143537603,-32.27954685202805,-2.4342522903148343,21.8303946263644,771,68.40919143537603,61.67999999999999,0.0,3.086591667511264
BTCUSDT,5m,A1,"{""n"": 1.2660165717934604, ""period"": 18}",-91.98249649005334,-57.413017697342525,-3.7382159139653064,27.180858968643186,1631,91.98249649005334,130.48,0.0,6.527480822149309
BTCUSDT,5m,A1,"{""n"": 2.173043815856095, ""period"": 30}",-55.05765044594595,-23.703211415819815,-1.8759899247778475,22.961630695443645,555,55.350792577586084,44.39999999999999,0.0,2.221865597235735
BTCUSDT,5m,A1,"{""n"": 2.3680633605792862, ""period"": 22}",-44.66209647833041,-18.139563223871246,-1.7627101675625747,17.84037558685446,413,44.66209647833041,33.04,0.0,1.6533882732583038
BTCUSDT,5m,A1,"{""n"": 1.9474377053366498, ""period"": 20}",-71.7956253954803,-34.82780684882605,-2.681826304424315,19.528071602929213,852,71.7956253954803,68.16,0.0,3.4108639438645882
BTCUSDT,5m,A1,"{""n"": 2.6491706170147076, ""period"": 22}",-27.339293536256637,-10.240014140458486,-1.1606098605235267,18.40607210626186,218,27.740278102853967,17.439999999999998,0.0,0.8727327931484509
BTCUSDT,5m,A1,"{""n"": 2.780379539136056, ""period"": 32}",-20.64345340726398,-7.523251556837362,-0.925215202862774,22.51082251082251,180,21.246630490723717,14.399999999999999,0.0,0.7206050585629413
BTCUSDT,5m,A1,"{""n"": 2.5025335479157778, ""period"": 32}",-35.644894719923606,-13.850910811635453,-1.319211157969543,21.74913693901036,314,35.955635290513655,25.119999999999997,0.0,1.2570554910486862
BTCUSDT,5m,A1,"{""n"": 1.3649313058184984, ""period"": 24}",-87.87677776053476,-51.01966075847004,-3.1970036674641267,29.013180128421762,1365,87.87677776053476,109.19999999999999,0.0,5.46458836076897
BTCUSDT,5m,A1,"{""n"": 2.5597678822237917, ""period"": 22}",-31.507628649886488,-12.015976407139316,-1.3059708880416154,18.931297709923665,270,31.839849349512285,21.599999999999998,0.0,1.0809075878444117
BTCUSDT,5m,A1,"{""n"": 2.3408712344230844, ""period"": 26}",-44.43236156641896,-18.024764405704698,-1.6536426314299224,20.444824636441403,434,44.55818493192366,34.72,0.0,1.7374588634239803
BTCUSDT,5m,A1,"{""n"": 1.7309580124257242, ""period"": 34}",-72.86452223957608,-35.6739893272066,-2.359783598772196,29.119638826185103,892,72.91575458647337,71.35999999999999,0.0,3.5709984013230196
BTCUSDT,5m,A1,"{""n"": 2.7998359489058497, ""period"": 28}",-21.88291182129676,-8.014379316363396,-0.9736153763047255,19.57547169811321,167,22.35275469450607,13.36,0.0,0.6685613598889509
BTCUSDT,5m,A1,"{""n"": 2.7698291839913645, ""period"": 34}",-21.35818056297274,-7.805832885450048,-0.9203893296506523,23.298969072164947,184,21.64470889410698,14.719999999999999,0.0,0.7366185043087843
BTCUSDT,5m,A1,"{""n"": 2.6953645579828858, ""period"": 34}",-23.860200217721193,-8.808656385190961,-1.0059899041306821,22.552447552447553,216,24.147935774051255,17.279999999999998,0.0,0.8647260702755293
BTCUSDT,5m,A1,"{""n"": 2.792822766106088, ""period"": 32}",-20.544654314044276,-7.484322078350914,-0.9255896300913843,22.24669603524229,177,21.148582354437696,14.159999999999998,0.0,0.7085949742535587
BTCUSDT,5m,A1,"{""n"": 2.9915585645082943, ""period"": 32}",-15.545725426348822,-5.555035942870479,-0.7659145553820812,20.89041095890411,114,16.307535148074702,9.12,0.0,0.4563832037565294
BTCUSDT,5m,A1,"{""n"": 2.4465076381931246, ""period"": 20}",-38.580403779714146,-15.200742237059428,-1.5513760323501682,17.81472684085511,341,38.82305468405423,27.279999999999998,0.0,1.3651462498331275
BTCUSDT,5m,A1,"{""n"": 2.9691111119693283, ""period"": 29}",-17.833060570513847,-6.428158060716926,-0.8571337027414502,18.243243243243242,117,18.3989400179297,9.36,0.0,0.4683932880659117
BTCUSDT,5m,A1,"{""n"": 2.721546158328486, ""period"": 21}",-25.650188239921157,-9.539553208600559,-1.187794678799719,16.312056737588655,178,26.060494284221527,14.24,0.0,0.7125983356900195
BTCUSDT,5m,A1,"{""n"": 2.518613646027113, ""period"": 23}",-34.283179006424646,-13.238570301256791,-1.3818940748907103,19.389110225763613,301,34.45091590465344,24.08,0.0,1.205011792374696
BTCUSDT,5m,A1,"{""n"": 2.3986760173434214, ""period"": 21}",-42.30154944453485,-16.97466423488413,-1.6828920330218642,18.19116135662898,385,42.30154944453485,30.8,0.0,1.5412941530374018
BTCUSDT,5m,A1,"{""n"": 1.6091246069823577, ""period"": 35}",-75.42598229173382,-37.79567712440127,-2.3759812265449702,30.404925408477386,967,75.46607012554664,77.36,0.0,3.871250509057578
BTCUSDT,5m,A1,"{""n"": 2.915693286804557, ""period"": 19}",-16.378707350815226,-5.871169160086609,-0.9130823716865201,13.270142180094787,94,16.52526299660826,7.519999999999999,0.0,0.37631597502731373
BTCUSDT,5m,A1,"{""n"": 2.4724658209884733, ""period"": 33}",-36.6130550761952,-14.291510429116927,-1.394510675633659,22.643553629469125,324,36.79968018299314,25.919999999999998,0.0,1.297089105413294
BTCUSDT,5m,A1,"{""n"": 2.178957135537148, ""period"": 29}",-55.16473178542805,-23.764752000570045,-1.9052479526960806,22.397094430992738,554,55.45717546555362,44.32,0.0,2.217862235799274
BTCUSDT,5m,A1,"{""n"": 2.6678950043722116, ""period"": 32}",-26.29210135043123,-9.804497486388975,-1.1217116551001682,21.241830065359476,228,26.533188896043526,18.24,0.0,0.9127664075130588
BTCUSDT,5m,A1,"{""n"": 2.835973331672505, ""period"": 32}",-19.21800216965268,-6.964661104451897,-0.8784364044456385,22.00488997555012,161,19.90443268003659,12.879999999999999,0.0,0.6445411912701863
BTCUSDT,5m,A1,"{""n"": 2.8175837318777086, ""period"": 18}",-19.35875332111995,-7.0195254871095685,-1.0268028582745812,13.754646840148698,119,19.393377923526856,9.52,0.0,0.47640001093883333
BTCUSDT,5m,A1,"{""n"": 2.840465295903612, ""period"": 18}",-18.22940702524901,-6.581080822277096,-1.0067170091257986,13.46938775510204,108,18.264516530457954,8.639999999999999,0.0,0.4323630351377647
BTCUSDT,5m,A1,"{""n"": 2.6674633730972346, ""period"": 35}",-24.22553546031363,-8.956900980183146,-0.9671020034112777,23.114754098360656,226,24.864193824371583,18.08,0.0,0.9047596846401372
BTCUSDT,5m,A1,"{""n"": 2.729373114811224, ""period"": 32}",-22.55604955015236,-8.283269448030739,-0.982133945509892,23.017408123791103,196,23.177705102033176,15.68,0.0,0.7846588415463135
BTCUSDT,5m,A1,"{""n"": 2.3256863730506745, ""period"": 33}",-44.67976876650436,-18.148407141412292,-1.6059287420070518,22.33704292527822,429,45.06281130940394,34.31999999999999,0.0,1.7174420562416761
BTCUSDT,5m,A1,"{""n"": 2.8880098729587025, ""period"": 26}",-18.86567183030341,-6.827600582015691,-0.9225553264715224,18.55072463768116,140,19.596685922267753,11.2,0.0,0.5604706011045097
BTCUSDT,5m,A1,"{""n"": 2.8660583071841206, ""period"": 33}",-18.504896724982057,-6.687662476220668,-0.8524504452027644,22.135416666666664,151,19.197386720740074,12.079999999999998,0.0,0.6045075769055784
BTCUSDT,5m,A1,"{""n"": 2.0190805641193736, ""period"": 21}",-68.18410281990877,-32.1167124084182,-2.52006566296258,18.882733148661128,761,68.18410281990877,60.87999999999999,0.0,3.0465580531466565
BTCUSDT,15m,A1,"{""n"": 2.1921903962826255, ""period"": 32}",-21.732169158328517,-22.01828530059472,-1.1230259469951314,28.68217054263566,158,21.848491276882942,12.639999999999999,0.0,0.36738322081387653
BTCUSDT,15m,A1,"{""n"": 2.1731986594738184, ""period"": 22}",-25.587906795516048,-25.91588632230726,-1.4254209018436772,26.21184919210054,194,25.984049027716427,15.519999999999998,0.0,0.45109079011324077
BTCUSDT,15m,A1,"{""n"": 1.3178576407208384, ""period"": 20}",-51.971358524670876,-52.494929562842586,-2.0300448521992607,34.25196850393701,502,51.971358524670876,40.16,0.0,1.1672555496744683
BTCUSDT,15m,A1,"{""n"": 1.5395473871893364, ""period"": 24}",-44.73047500867098,-45.21812510264893,-1.8400168010908637,32.75976174718729,395,44.73047500867098,31.599999999999994,0.0,0.9184580520346911
BTCUSDT,15m,A1,"{""n"": 1.3546314330832145, ""period"": 26}",-44.01578552546124,-44.499084641507345,-1.6125044543403584,35.619351408825096,433,44.02447953081045,34.64,0.0,1.0068160418506868
BTCUSDT,15m,A1,"{""n"": 1.4576385737879747, ""period"": 30}",-38.85125833229356,-39.29913976474397,-1.443145472316938,35.374149659863946,380,38.85855822619363,30.4,0.0,0.8835798981599561
BTCUSDT,15m,A1,"{""n"": 2.7951795358401688, ""period"": 30}",-8.389984342932866,-8.509889511761848,-0.6713066328215803,27.607361963190186,63,8.910621345809133,5.039999999999999,0.0,0.14648824627388746
BTCUSDT,15m,A1,"{""n"": 2.528143411795969, ""period"": 20}",-15.01907081671201,-15.225525697822107,-1.0893804551100459,21.810699588477366,99,15.471477590011883,7.919999999999999,0.0,0.23019581557325175
BTCUSDT,15m,A1,"{""n"": 2.4342093081533394, ""period"": 30}",-14.574316430075463,-14.775203022285211,-0.8998089687605794,28.739002932551323,118,15.10219890133866,9.44,0.0,0.27437481048124956
BTCUSDT,15m,A1,"{""n"": 1.9688914699379858, ""period"": 24}",-31.374626718814646,-31.75972001495736,-1.5659370638925656,28.625472887767973,259,31.488347138476946,20.72,0.0,0.6022294569037596
BTCUSDT,15m,A1,"{""n"": 1.2660165717934604, ""period"": 18}",-54.52311983487642,-55.05556140853065,-2.173948271536502,33.532384014699126,549,54.58937400028383,43.919999999999995,0.0,1.276540431815305
BTCUSDT,15m,A1,"{""n"": 2.173043815856095, ""period"": 30}",-21.710356901513983,-21.99622791785909,-1.1263621613044477,28.195488721804512,169,21.82671143757502,13.52,0.0,0.3929605336553489
BTCUSDT,15m,A1,"{""n"": 2.3680633605792862, ""period"": 22}",-19.431082753928063,-19.69083777051862,-1.3097264263618493,22.97650130548303,145,19.860001621135837,11.6,0.0,0.33715548745577273
BTCUSDT,15m,A1,"{""n"": 1.9474377053366498, ""period"": 20}",-33.70775741083107,-34.11382880102506,-1.7115313881046479,27.980535279805352,276,34.01084794065334,22.08,0.0,0.641758031295126
BTCUSDT,15m,A1,"{""n"": 2.6491706170147076, ""period"": 22}",-12.228670886909153,-12.399614588689168,-0.9813231683958634,22.926829268292686,85,12.695932708754508,6.799999999999999,0.0,0.1976428719568323
BTCUSDT,15m,A1,"{""n"": 2.780379539136056, ""period"": 32}",-8.822192200933198,-8.947967575327665,-0.6909507156884434,28.97727272727273,66,9.307588844855086,5.279999999999999,0.0,0.1534638770488345
BTCUSDT,15m,A1,"{""n"": 2.5025335479157778, ""period"": 32}",-12.534523137534615,-12.709425486026749,-0.8338160980417684,29.553264604810998,101,13.075010379156494,8.08,0.0,0.2348462360898831
BTCUSDT,15m,A1,"{""n"": 1.3649313058184984, ""period"": 24}",-46.36254275852588,-46.859604896238984,-1.75862873238102,34.63775780010576,454,46.36254275852588,36.31999999999999,0.0,1.055645457275316
BTCUSDT,15m,A1,"{""n"": 2.5597678822237917, ""period"": 22}",-13.706142010992062,-13.896058325994876,-1.0390488710592292,24.313725490196077,101,14.165538327596261,8.08,0.0,0.2348462360898831
BTCUSDT,15m,A1,"{""n"": 2.3408712344230844, ""period"": 26}",-18.357381958372542,-18.604494961943697,-1.106066584199391,26.550868486352357,142,18.845076222828972,11.36,0.0,0.3301798566808257
BTCUSDT,15m,A1,"{""n"": 1.7309580124257242, ""period"": 34}",-30.91457880418549,-31.295393114355306,-1.2380081967478627,34.29602888086642,285,31.088584802213592,22.799999999999997,0.0,0.6626849236199671
BTCUSDT,15m,A1,"{""n"": 2.7998359489058497, ""period"": 28}",-8.639156758659873,-8.762449943587747,-0.7069807250773797,25.806451612903224,61,9.125527815013278,4.88,0.0,0.14183782575725612
BTCUSDT,15m,A1,"{""n"": 2.7698291839913645, ""period"": 34}",-8.350446950279833,-8.469813581651453,-0.6567694119758725,29.069767441860467,64,8.838354989978614,5.119999999999999,0.0,0.14881345653220313
BTCUSDT,15m,A1,"{""n"": 2.705026184642263, ""period"": 34}",-9.80738423237969,-9.946424155325895,-0.7588265096004145,28.14070351758794,70,10.28753608135392,5.6,0.0,0.16276471808209717
BTCUSDT,15m,A1,"{""n"": 2.7965576080912364, ""period"": 28}",-8.639156758659873,-8.762449943587747,-0.7069807250773797,25.806451612903224,61,9.125527815013278,4.88,0.0,0.14183782575725612
BTCUSDT,15m,A1,"{""n"": 2.454131264050176, ""period"": 19}",-16.774253341024693,-17.0023374124768,-1.171639967506106,21.70818505338078,113,17.21731617716116,9.04,0.0,0.26274875918967117
BTCUSDT,15m,A1,"{""n"": 2.6249005529798777, ""period"": 26}",-12.47440390853518,-12.64852941042477,-0.9559213487744341,25.423728813559322,91,12.971828384420036,7.279999999999999,0.0,0.21159413350672632
BTCUSDT,15m,A1,"{""n"": 2.9525692378192683, ""period"": 37}",-5.6839112794062725,-5.766366261585643,-0.516256031766666,29.09090909090909,43,6.186014960531228,3.44,0.0,0.09998404110757399
BTCUSDT,15m,A1,"{""n"": 2.438171666424786, ""period"": 27}",-16.494943283850596,-16.719622572961356,-1.0375265934494882,26.956521739130434,120,16.969518275917572,9.6,0.0,0.2790252309978809
BTCUSDT,15m,A1,"{""n"": 3.2928042527395758, ""period"": 37}",-2.4834549788663507,-2.5201013502000102,-0.307234865448375,30.18867924528302,21,3.0025966957239136,1.68,0.0,0.04882941542462915
BTCUSDT,15m,A1,"{""n"": 2.72417657052664, ""period"": 24}",-10.895903485371928,-11.049409538027778,-0.9115572981599646,23.369565217391305,78,11.402298876974449,6.239999999999999,0.0,0.18136640014862254
BTCUSDT,15m,A1,"{""n"": 3.190342293618229, ""period"": 25}",-4.834670330821911,-4.905128212545506,-0.5103880372133951,26.41509433962264,22,4.834670330821911,1.7599999999999998,0.0,0.05115462568294483
BTCUSDT,15m,A1,"{""n"": 2.824292059730843, ""period"": 27}",-8.713340342229914,-8.837640219412112,-0.7263965059287093,24.836601307189543,63,9.199316472851194,5.039999999999999,0.0,0.14648824627388746
BTCUSDT,15m,A1,"{""n"": 2.597968296829677, ""period"": 30}",-12.705906120449173,-12.883019604618829,-0.8816671921299222,27.459016393442624,87,13.202014925586603,6.959999999999999,0.0,0.20229329247346364
BTCUSDT,15m,A1,"{""n"": 3.1331529481102103, ""period"": 35}",-2.9667922267170854,-3.0104600723426134,-0.3544640985523155,28.37837837837838,30,3.483360836327909,2.4,0.0,0.06975630774947024
BTCUSDT,15m,A1,"{""n"": 2.4910128210764833, ""period"": 18}",-14.709713227367939,-14.912298695031811,-1.0724699409841991,20.675105485232066,99,15.163766905098441,7.919999999999999,0.0,0.23019581557325175
BTCUSDT,15m,A1,"{""n"": 2.6586945298364815, ""period"": 31}",-11.011711098824916,-11.166744394320904,-0.7976068675684939,27.802690582959645,80,11.517448333910973,6.4,0.0,0.1860168206652539
BTCUSDT,15m,A1,"{""n"": 2.629692980462294, ""period"": 25}",-11.212402915507392,-11.370077480039441,-0.8520389849058947,25.53191489361702,94,11.716999581135079,7.519999999999999,0.0,0.21856976428167332
BTCUSDT,15m,A1,"{""n"": 2.327872266578576, ""period"": 31}",-18.415565825008073,-18.663369397236483,-1.033834597721273,29.528535980148884,131,18.73575726598259,10.479999999999999,0.0,0.3046025438393533
BTCUSDT,15m,A1,"{""n"": 3.1464043003993436, ""period"": 34}",-3.103464100953346,-3.149110775596231,-0.35502749386011384,28.767123287671232,30,3.704454875978802,2.4,0.0,0.06975630774947023
BTCUSDT,15m,A1,"{""n"": 2.3988536616520455, ""period"": 29}",-14.916924715320123,-15.122103844846214,-0.9142206209393035,28.57142857142857,128,15.442690060904807,10.239999999999998,0.0,0.2976269130644063
BTCUSDT,15m,A1,"{""n"": 2.689310309919645, ""period"": 27}",-10.843194633762455,-10.99600481985511,-0.8544416796757259,25.0,78,11.349889579713167,6.239999999999999,0.0,0.1813664001486226
BTCUSDT,15m,A1,"{""n"": 2.683964221593655, ""period"": 21}",-11.315216377730074,-11.474241391845297,-0.9917944054715073,21.142857142857142,75,11.78734109070907,6.0,0.0,0.17439076937367556
BTCUSDT,15m,A1,"{""n"": 2.8606198846457156, ""period"": 38}",-7.290543673882599,-7.395377436838602,-0.619487603073761,27.659574468085108,49,7.784094243333561,3.92,0.0,0.11393530265746803
BTCUSDT,15m,A1,"{""n"": 2.7570345926896453, ""period"": 30}",-10.20672088085085,-10.35109111566167,-0.7575906918239739,28.415300546448087,70,10.717033027221722,5.6,0.0,0.1627647180820972
BTCUSDT,30m,A1,"{""n"": 2.1921903962826255, ""period"": 32}",-8.593016370536787,-16.66997398883485,-0.6474721143990778,32.56704980842912,85,10.041500900232458,6.799999999999999,0.0,0.13945138170823362
BTCUSDT,30m,A1,"{""n"": 2.1731986594738184, ""period"": 22}",-10.403797714418129,-19.98631877505902,-0.8375666127153902,31.294964028776977,103,10.572469368284443,8.239999999999998,0.0,0.16898226254056545
BTCUSDT,30m,A1,"{""n"": 1.3178576407208384, ""period"": 20}",-21.734377463309407,-39.1885001486804,-1.001054123245305,37.74703557312253,259,21.828267791688326,20.72,0.0,0.42491656308744125
BTCUSDT,30m,A1,"{""n"": 1.5395473871893364, ""period"": 24}",-15.974492048007892,-29.76063968846435,-0.7937390926200283,38.07588075880759,200,16.401259366767572,15.999999999999998,0.0,0.3281208981370203
BTCUSDT,30m,A1,"{""n"": 1.3546314330832145, ""period"": 26}",-17.282294815142794,-31.96174517973194,-0.8013431335791849,39.662921348314605,216,17.62460257600924,17.279999999999998,0.0,0.354370569987982
BTCUSDT,30m,A1,"{""n"": 1.4576385737879747, ""period"": 30}",-15.797750362144324,-29.460446302352196,-0.7559919568406913,39.69072164948454,184,16.43032326350431,14.719999999999999,0.0,0.3018712262860587
BTCUSDT,30m,A1,"{""n"": 2.7951795358401688, ""period"": 30}",-6.07666465626191,-11.947933167201697,-0.7592836827881677,28.57142857142857,28,6.302388557931549,2.2399999999999998,0.0,0.04593692573918284
BTCUSDT,30m,A1,"{""n"": 2.528143411795969, ""period"": 20}",-8.583275547663415,-16.651949445014246,-1.0217603423038049,28.225806451612907,48,9.009874429438314,3.84,0.0,0.07874901555288488
BTCUSDT,30m,A1,"{""n"": 2.4342093081533394, ""period"": 30}",-7.653092349529233,-14.921614080630373,-0.7151722471953802,32.142857142857146,60,7.826942415106741,4.8,0.0,0.0984362694411061
BTCUSDT,30m,A1,"{""n"": 1.9688914699379858, ""period"": 24}",-10.874271328955132,-20.83678485588376,-0.7202290396936217,32.55208333333333,129,11.359197254225716,10.319999999999999,0.0,0.2116379792983781
BTCUSDT,30m,A1,"{""n"": 1.2660165717934604, ""period"": 18}",-25.476639410674483,-44.944916327980586,-1.1785070750042823,37.21804511278196,271,25.566040383551858,21.68,0.0,0.44460381697566254
BTCUSDT,30m,A1,"{""n"": 2.173043815856095, ""period"": 30}",-8.102343207740104,-15.759566670628733,-0.5953081752359916,32.481751824817515,94,9.237048848500539,7.519999999999999,0.0,0.15421682212439955
BTCUSDT,30m,A1,"{""n"": 2.3680633605792862, ""period"": 22}",-10.876223879755386,-20.84030483789907,-1.0532856554574415,28.78787878787879,76,11.044006155494001,6.079999999999999,0.0,0.12468594129206771
BTCUSDT,30m,A1,"{""n"": 1.9474377053366498, ""period"": 20}",-17.762399433248564,-32.76086820397934,-1.276335353490526,30.198019801980198,141,17.924229371410306,11.279999999999998,0.0,0.23132523318659934
BTCUSDT,30m,A1,"{""n"": 2.6491706170147076, ""period"": 22}",-6.628842050776862,-12.99542573599175,-0.8470518218209147,25.0,38,7.064561354982901,3.0399999999999996,0.0,0.062342970646033856
BTCUSDT,30m,A1,"{""n"": 2.780379539136056, ""period"": 32}",-7.3585006827951105,-14.36985091417371,-0.8464395384651271,26.436781609195403,30,7.5811439759221555,2.4,0.0,0.04921813472055305
BTCUSDT,30m,A1,"{""n"": 2.5025335479157778, ""period"": 32}",-7.220060879943047,-14.109931473527283,-0.6792150189425892,32.450331125827816,53,7.394726160142251,4.239999999999999,0.0,0.08695203800631038
BTCUSDT,30m,A1,"{""n"": 1.3649313058184984, ""period"": 24}",-17.737445267207786,-32.71945057461243,-0.8321581463659309,39.53229398663697,222,18.54776286779919,17.759999999999998,0.0,0.3642141969320926
BTCUSDT,30m,A1,"{""n"": 2.5597678822237917, ""period"": 22}",-7.600623330453127,-14.823473297680344,-0.8913047418685608,28.688524590163933,47,7.774572172943028,3.7599999999999993,0.0,0.07710841106219977
BTCUSDT,30m,A1,"{""n"": 2.3408712344230844, ""period"": 26}",-7.626354262791047,-14.871608944311676,-0.7089159762984446,31.5,73,7.800254664847072,5.839999999999999,0.0,0.1197641278200124
BTCUSDT,30m,A1,"{""n"": 1.7406418106937416, ""period"": 34}",-13.716241911200155,-25.876153636233965,-0.7559734236728886,37.86764705882353,149,14.797560989931046,11.919999999999998,0.0,0.24445006911208014
