Symbol,时间周期,策略,参数JSON,总收益(%),夏普比,最大回撤(%),胜率(%),交易次数
BTCUSDT,5m,A1,"{""n"": 2.1921903962826255, ""period"": 32}",-53.21277241845983,-1.8135895952570038,53.51794791255162,23.157894736842106,531
BTCUSDT,5m,A1,"{""n"": 2.1731986594738184, ""period"": 22}",-57.49323776723837,-2.1826705239218125,57.49323776723837,18.40642371834466,599
BTCUSDT,5m,A1,"{""n"": 1.3178576407208384, ""period"": 20}",-90.29351090853527,-3.5298253737741283,90.29351090853527,27.617529880478088,1499
BTCUSDT,5m,A1,"{""n"": 1.5395473871893364, ""period"": 24}",-84.20067573726689,-3.0701478861662834,84.20067573726689,27.04507512520868,1233
BTCUSDT,5m,A1,"{""n"": 1.3546314330832145, ""period"": 26}",-86.1951446307299,-2.9658822427382745,86.1951446307299,30.29172320217096,1304
BTCUSDT,5m,A1,"{""n"": 1.4576385737879747, ""period"": 30}",-82.4442787154761,-2.7243572940801277,82.44739419445017,30.190513219284604,1152
BTCUSDT,5m,A1,"{""n"": 2.7951795358401688, ""period"": 30}",-21.256165019565753,-0.9313698271673863,21.729777376686144,21.00456621004566,173
BTCUSDT,5m,A1,"{""n"": 2.528143411795969, ""period"": 20}",-33.69335574752166,-1.3789280209580679,33.99965391644001,17.971014492753625,287
BTCUSDT,5m,A1,"{""n"": 2.4342093081533394, ""period"": 30}",-40.14397426722,-1.4832088735408882,40.43299060712789,21.32796780684105,360
BTCUSDT,5m,A1,"{""n"": 1.9688914699379858, ""period"": 24}",-68.40920963580783,-2.4343011386271374,68.40920963580783,21.8303946263644,771
BTCUSDT,5m,A1,"{""n"": 1.2660165717934604, ""period"": 18}",-91.97277435242954,-3.736665948508121,91.97277435242954,27.188940092165897,1630
BTCUSDT,5m,A1,"{""n"": 2.173043815856095, ""period"": 30}",-55.05766908393082,-1.8760273854258143,55.3508110107322,22.961630695443645,555
BTCUSDT,5m,A1,"{""n"": 2.3680633605792862, ""period"": 22}",-44.662113556917525,-1.7627452916759958,44.662113556917525,17.84037558685446,413
BTCUSDT,5m,A1,"{""n"": 1.9474377053366498, ""period"": 20}",-71.79564335259198,-2.68188027731377,71.79564335259198,19.528071602929213,852
BTCUSDT,5m,A1,"{""n"": 2.6491706170147076, ""period"": 22}",-27.339305372884837,-1.1606328837200977,27.740289577386847,18.40607210626186,218
BTCUSDT,5m,A1,"{""n"": 2.780379539136056, ""period"": 32}",-20.643464080327167,-0.9252336108768218,21.246640582792097,22.51082251082251,180
BTCUSDT,5m,A1,"{""n"": 2.5025335479157778, ""period"": 32}",-35.64490981923216,-1.3192373992983315,35.95565000605183,21.74913693901036,314
BTCUSDT,5m,A1,"{""n"": 1.3649313058184984, ""period"": 24}",-87.87679012612882,-3.1970685331786766,87.87679012612882,29.013180128421762,1365
BTCUSDT,5m,A1,"{""n"": 2.5597678822237917, ""period"": 22}",-31.5076424690365,-1.3059968404313032,31.839862974425326,18.931297709923665,270
BTCUSDT,5m,A1,"{""n"": 2.3408712344230844, ""period"": 26}",-44.43237958690418,-1.6536756239181167,44.558202601053445,20.444824636441403,434
BTCUSDT,5m,A1,"{""n"": 1.7309580124257242, ""period"": 34}",-72.86454032612758,-2.359830966998013,72.91577260854282,29.119638826185103,892
BTCUSDT,5m,A1,"{""n"": 2.7998359489058497, ""period"": 28}",-21.882921569233392,-0.9736346762649774,22.352764238899493,19.57547169811321,167
BTCUSDT,5m,A1,"{""n"": 2.7698291839913645, ""period"": 34}",-21.358191374489188,-0.9204076405104306,21.6447191102776,23.298969072164947,184
BTCUSDT,5m,A1,"{""n"": 2.6953645579828858, ""period"": 34}",-23.86021250591519,-1.0060099414972108,24.1479474776487,22.552447552447553,216
BTCUSDT,5m,A1,"{""n"": 2.792822766106088, ""period"": 32}",-20.544664822306625,-0.9256080394139654,21.14859228233553,22.24669603524229,177
BTCUSDT,5m,A1,"{""n"": 2.4843591402691283, ""period"": 26}",-36.727351867149174,-1.4253597899443813,36.80576789332572,20.04662004662005,324
BTCUSDT,5m,A1,"{""n"": 2.6485713489596487, ""period"": 23}",-29.253166970387,-1.2367674711740917,29.59632275405426,18.003565062388592,232
