Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%),样本外收益(%),去水分夏普,SPA显著性(是/否),PBO(过拟合概率),稳健性通过(是/否)
BTCUSDT,2h,A1,"{""n"": 1.2128422541454935, ""period"": 18}",6.780721256595146,191.02856943934654,1.4170681234114915,47.22222222222222,32,2.1672923981211567,2.5599999999999996,0.0,0.026639675461250983,-73.83437679132732,1.433419346644603,否,0.06666666666666667,否
