Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%)
BTCUSDT,5m,A3,"{""high"": 73.0, ""low"": 29.0, ""period"": 20}",-10.819103635115857,-3.7993191761521494,-0.44889665433222625,33.72781065088758,88,12.250501849725515,7.039999999999999,0.0,0.3523023799831174
BTCUSDT,5m,A3,"{""high"": 73.0, ""low"": 29.0, ""period"": 16}",-20.078734269371278,-7.301438981874931,-0.7406222514614315,30.983847283406757,195,21.1972747529964,15.6,0.0,0.7806700465534989
BTCUSDT,5m,A3,"{""high"": 69.0, ""low"": 21.0, ""period"": 14}",-4.282733651349602,-1.469776751037577,-0.2579337430702761,35.9375,36,4.958928296920817,2.88,0.0,0.1441237009021844
BTCUSDT,5m,A3,"{""high"": 69.0, ""low"": 23.0, ""period"": 16}",-5.050065446171425,-1.7376869962873132,-0.2957877402953683,36.3013698630137,43,5.720839276138245,3.44,0.0,0.17214775385538694
BTCUSDT,5m,A3,"{""high"": 64.0, ""low"": 21.0, ""period"": 18}",-2.803959431080094,-0.9574515366033709,-0.24553003556984188,30.0,17,3.0677700732878566,1.3599999999999999,0.0,0.0680584143149204
BTCUSDT,5m,A3,"{""high"": 67.0, ""low"": 22.0, ""period"": 20}",-2.248682403462965,-0.7664067144131592,-0.200160934621997,32.72727272727273,15,2.616273577310335,1.2,0.0,0.06005154204257684
BTCUSDT,5m,A3,"{""high"": 61.0, ""low"": 35.0, ""period"": 18}",-44.72718809589743,-18.17278062285965,-1.2782627590432072,34.008307372793354,430,44.86991877455747,34.4,0.0,1.7214775385538692
BTCUSDT,5m,A3,"{""high"": 71.0, ""low"": 32.0, ""period"": 12}",-54.63646593783215,-23.462880295107514,-1.7381562875649919,29.38496583143508,576,54.70410330620831,46.08,0.0,2.3059792144349505
BTCUSDT,5m,A3,"{""high"": 61.0, ""low"": 32.0, ""period"": 20}",-23.3422757254943,-8.599616450878944,-0.7855333178188815,31.914893617021278,230,23.983463045547047,18.4,0.0,0.9207903113195115
BTCUSDT,5m,A3,"{""high"": 67.0, ""low"": 27.0, ""period"": 16}",-12.735694774354812,-4.50372249288492,-0.5266565204162607,32.22506393861892,115,14.136330737779879,9.2,0.0,0.4603951556597557
BTCUSDT,5m,A3,"{""high"": 64.0, ""low"": 21.0, ""period"": 12}",-8.641994172684974,-3.0112161947680516,-0.4728067725023378,29.629629629629626,70,9.450216963765579,5.6,0.0,0.2802405295320252
BTCUSDT,5m,A3,"{""high"": 62.0, ""low"": 29.0, ""period"": 20}",-10.819103635115857,-3.7993191761521494,-0.44889665433222625,33.72781065088758,88,12.250501849725515,7.039999999999999,0.0,0.3523023799831174
BTCUSDT,5m,A3,"{""high"": 69.0, ""low"": 31.0, ""period"": 14}",-38.222488221449524,-15.034442667795089,-1.2299885287024543,30.128205128205128,389,38.51904250373438,31.119999999999997,0.0,1.5573366569708258
BTCUSDT,5m,A3,"{""high"": 61.0, ""low"": 27.0, ""period"": 12}",-26.529332666468363,-9.903161899238311,-0.9518674963371261,29.36596218020022,274,27.60982036428885,21.919999999999998,0.0,1.0969415013110704
BTCUSDT,5m,A3,"{""high"": 60.0, ""low"": 34.0, ""period"": 14}",-55.99934229671689,-24.24858863683872,-1.689283648256835,31.1092577147623,586,56.09750108825652,46.879999999999995,0.0,2.3460135757966687
BTCUSDT,5m,A3,"{""high"": 63.0, ""low"": 35.0, ""period"": 20}",-38.51103027439936,-15.168894087184304,-1.098850366824068,34.49131513647642,362,38.73581984905164,28.959999999999997,0.0,1.4492438812941877
BTCUSDT,5m,A3,"{""high"": 72.0, ""low"": 32.0, ""period"": 20}",-23.3422757254943,-8.599616450878944,-0.7855333178188815,31.914893617021278,230,23.983463045547047,18.4,0.0,0.9207903113195115
BTCUSDT,5m,A3,"{""high"": 65.0, ""low"": 22.0, ""period"": 16}",-4.477337529606984,-1.537586863193019,-0.28037934018047955,33.33333333333333,28,5.152157396044787,2.2399999999999998,0.0,0.11209621181281008
BTCUSDT,5m,A3,"{""high"": 62.0, ""low"": 33.0, ""period"": 14}",-49.009820735645434,-20.374960045442247,-1.4944787099542887,31.50887573964497,499,49.13118493142562,39.919999999999995,0.0,1.9977146319497225
BTCUSDT,5m,A3,"{""high"": 75.0, ""low"": 31.0, ""period"": 16}",-29.902986894678975,-11.324464392138967,-0.9860237825420901,30.074487895716945,299,30.47917394777616,23.919999999999998,0.0,1.1970274047153648
BTCUSDT,5m,A3,"{""high"": 66.0, ""low"": 24.0, ""period"": 22}",-1.9880224308712613,-0.6769734472498068,-0.16770749921556105,36.76470588235294,20,2.1861324821568218,1.6,0.0,0.08006872272343578
BTCUSDT,5m,A3,"{""high"": 67.0, ""low"": 24.0, ""period"": 22}",-1.9880224308712613,-0.6769734472498068,-0.16770749921556105,36.76470588235294,20,2.1861324821568218,1.6,0.0,0.08006872272343578
BTCUSDT,5m,A3,"{""high"": 66.0, ""low"": 25.0, ""period"": 22}",-2.4029146858817962,-0.8193986348702831,-0.17079149221343243,36.470588235294116,23,3.196686653347691,1.8399999999999999,0.0,0.09207903113195115
BTCUSDT,5m,A3,"{""high"": 68.0, ""low"": 25.0, ""period"": 22}",-2.4029146858817962,-0.8193986348702831,-0.17079149221343243,36.470588235294116,23,3.196686653347691,1.8399999999999999,0.0,0.09207903113195115
BTCUSDT,5m,A3,"{""high"": 66.0, ""low"": 25.0, ""period"": 22}",-2.4029146858817962,-0.8193986348702831,-0.17079149221343243,36.470588235294116,23,3.196686653347691,1.8399999999999999,0.0,0.09207903113195115
BTCUSDT,5m,A3,"{""high"": 53.97470791685818, ""low"": 20.86758547707613, ""period"": 19}",-1.416463639255039,-0.4814192804609041,-0.14001949635511107,33.33333333333333,14,1.7288490939333379,1.1199999999999999,0.0,0.05604810590640504
BTCUSDT,5m,A3,"{""high"": 70.81748246125231, ""low"": 25.60447281950236, ""period"": 17}",-7.389834323333089,-2.5635574688694596,-0.33993746771557487,35.74468085106383,65,9.031680859635927,5.2,0.0,0.26022334885116627
BTCUSDT,5m,A3,"{""high"": 73.61259053055744, ""low"": 28.382260584427826, ""period"": 21}",-8.366643957421548,-2.9124293380531463,-0.3619951856674721,36.80297397769517,69,9.991173048035385,5.52,0.0,0.27623709339585345
BTCUSDT,5m,A3,"{""high"": 78.19112290797001, ""low"": 20.57004570605914, ""period"": 16}",-2.1891628927042106,-0.7459714905861614,-0.16326234053948305,33.78378378378378,21,2.9846733360771815,1.68,0.0,0.08407215885960756
BTCUSDT,5m,A3,"{""high"": 68.00046379552546, ""low"": 24.27972423647658, ""period"": 17}",-4.633951778524336,-1.5922258311947157,-0.2509527480239416,36.206896551724135,54,5.6037779089058155,4.319999999999999,0.0,0.2161855513532766
BTCUSDT,5m,A3,"{""high"": 59.191477725058554, ""low"": 23.44184749730994, ""period"": 21}",-2.088046193437443,-0.711273287627856,-0.17550715589318408,35.82089552238806,19,2.285954068282703,1.5199999999999998,0.0,0.07606528658726398
BTCUSDT,5m,A3,"{""high"": 69.29568364660422, ""low"": 24.882248314002354, ""period"": 20}",-3.5500801389989456,-1.2152973541243006,-0.21459813665028737,35.9375,39,4.2314506154417675,3.1199999999999997,0.0,0.15613400931069976
BTCUSDT,5m,A3,"{""high"": 68.38690673432309, ""low"": 22.79754355750774, ""period"": 22}",-1.3444682127777052,-0.4568398847641708,-0.13093374842241137,34.0,15,1.7673008670665902,1.2,0.0,0.06005154204257684
BTCUSDT,5m,A3,"{""high"": 66.43374770550807, ""low"": 19.600882493097416, ""period"": 18}",-1.5151109574637056,-0.5151169854642923,-0.1560765231160939,30.952380952380953,13,1.7141768971883464,1.04,0.0,0.052044669770233254
