Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%),样本外收益(%),去水分夏普,SPA显著性(是/否),PBO(过拟合概率),稳健性通过(是/否)
BTCUSDT,4h,A3,"{""high"": 58.64489802172929, ""low"": 33.15723126461899, ""period"": 13}",14.200998648487717,765.5051276004178,1.9803079148181701,46.55172413793103,13,1.536526393066573,1.04,0.0,0.007558512665942857,-71.22955817387293,1.9966439628988404,否,0.13333333333333333,否
