Symbol,时间周期,策略,参数JSON,总收益(%),夏普比,最大回撤(%),胜率(%),交易次数
BTCUSDT,5m,A2,"{""fast"": 12, ""slow"": 64}",-20.247045356490247,-0.455331904280828,24.907691198154946,47.68518518518518,152
BTCUSDT,5m,A2,"{""fast"": 12, ""slow"": 50}",-26.92666082621016,-0.628686868857957,27.947664669577065,47.22545031958164,179
BTCUSDT,5m,A2,"{""fast"": 8, ""slow"": 44}",-31.389618429675537,-0.7565213807130174,31.965412916411452,46.6579482708515,219
BTCUSDT,5m,A2,"{""fast"": 10, ""slow"": 52}",-29.00344231679415,-0.6882562533543982,29.86267514998282,46.836363636363636,185
BTCUSDT,5m,A2,"{""fast"": 8, ""slow"": 56}",-28.389813733813973,-0.6690558856980261,29.638327390081066,47.07161496085822,189
BTCUSDT,5m,A2,"{""fast"": 10, ""slow"": 62}",-26.124519578712345,-0.6075293716165547,27.744589549579214,47.13522874873719,173
BTCUSDT,5m,A2,"{""fast"": 16, ""slow"": 60}",-20.78127167183733,-0.47119690650227714,23.885038821567917,47.76054500652268,147
BTCUSDT,5m,A2,"{""fast"": 14, ""slow"": 42}",-29.554903371445096,-0.7137262481414334,30.22977812349331,47.08222811671088,185
BTCUSDT,5m,A2,"{""fast"": 14, ""slow"": 62}",-20.820822467495837,-0.4705439862814768,25.034388540993636,47.957113880034775,146
BTCUSDT,5m,A2,"{""fast"": 12, ""slow"": 50}",-26.92666082621016,-0.628686868857957,27.947664669577065,47.22545031958164,179
BTCUSDT,5m,A2,"{""fast"": 8, ""slow"": 42}",-31.33414476104417,-0.754269298990057,32.019129576902635,46.688934069125764,219
BTCUSDT,5m,A2,"{""fast"": 12, ""slow"": 64}",-20.247045356490247,-0.455331904280828,24.907691198154946,47.68518518518518,152
BTCUSDT,5m,A2,"{""fast"": 14, ""slow"": 48}",-25.665936116240218,-0.5981756349326025,26.64261266193084,47.2113004223096,173
BTCUSDT,5m,A2,"{""fast"": 12, ""slow"": 42}",-28.661713114841614,-0.6891759262319864,29.807001022814717,46.99060481503229,190
BTCUSDT,5m,A2,"{""fast"": 16, ""slow"": 46}",-27.37639755629635,-0.6510239019223071,28.44060208057807,47.17647058823529,172
BTCUSDT,5m,A2,"{""fast"": 16, ""slow"": 66}",-18.333458066298324,-0.40767061871717686,22.355813984984074,48.12355658198614,134
BTCUSDT,5m,A2,"{""fast"": 14, ""slow"": 66}",-20.49849987545832,-0.4623235109931765,24.280046918945864,47.937698298240555,140
BTCUSDT,5m,A2,"{""fast"": 8, ""slow"": 50}",-30.2069941482915,-0.7201485479911889,31.54654094241751,46.871378910776365,199
BTCUSDT,5m,A2,"{""fast"": 14, ""slow"": 48}",-25.665936116240218,-0.5981756349326025,26.64261266193084,47.2113004223096,173
BTCUSDT,5m,A2,"{""fast"": 14, ""slow"": 54}",-24.174278068360344,-0.55920110987963,25.77516730336834,47.43794454928146,163
BTCUSDT,5m,A2,"{""fast"": 16, ""slow"": 70}",-17.413328382644288,-0.38452408403057237,21.99934716523162,48.22196730714081,131
BTCUSDT,5m,A2,"{""fast"": 16, ""slow"": 70}",-17.413328382644288,-0.38452408403057237,21.99934716523162,48.22196730714081,131
BTCUSDT,5m,A2,"{""fast"": 16, ""slow"": 70}",-17.413328382644288,-0.38452408403057237,21.99934716523162,48.22196730714081,131
BTCUSDT,5m,A2,"{""fast"": 16, ""slow"": 70}",-17.413328382644288,-0.38452408403057237,21.99934716523162,48.22196730714081,131
BTCUSDT,5m,A2,"{""fast"": 16, ""slow"": 68}",-18.55864939127815,-0.41324757792522854,22.1906732771581,48.12311232561484,132
BTCUSDT,5m,A2,"{""fast"": 16, ""slow"": 72}",-15.928648129152478,-0.34763267760401717,21.101389813867723,48.32070887523224,126
BTCUSDT,5m,A2,"{""fast"": 14, ""slow"": 67}",-21.646625623894757,-0.49127204274487957,24.84747424371594,47.836746466685895,142
BTCUSDT,5m,A2,"{""fast"": 16, ""slow"": 84}",-14.901629636212888,-0.32363621555857897,20.67441431163254,48.3269258151787,121
BTCUSDT,5m,A2,"{""fast"": 13, ""slow"": 64}",-20.944576403543724,-0.4743528713967933,25.770594306914575,47.77134587554269,149
BTCUSDT,5m,A2,"{""fast"": 15, ""slow"": 61}",-20.02535728681395,-0.4513052895053702,23.7993808149241,47.845015237266,143
BTCUSDT,5m,A2,"{""fast"": 15, ""slow"": 76}",-16.429822304140085,-0.3586625751095165,21.34288198211206,48.28810910640716,130
BTCUSDT,5m,A2,"{""fast"": 14, ""slow"": 73}",-19.71356466516988,-0.441612245887086,23.69898167673048,48.026315789473685,132
BTCUSDT,5m,A2,"{""fast"": 11, ""slow"": 78}",-20.76076248771893,-0.4645926910394557,24.0211650502132,48.00170672735031,140
BTCUSDT,5m,A2,"{""fast"": 11, ""slow"": 64}",-21.81929897789775,-0.49526700406502416,26.081320303852074,47.5213181095534,153
BTCUSDT,5m,A2,"{""fast"": 15, ""slow"": 66}",-19.35407441463307,-0.43366122078237457,23.449005034235192,47.97229037379131,135
BTCUSDT,5m,A2,"{""fast"": 17, ""slow"": 55}",-20.99936189881727,-0.47464723317071894,23.601269301405935,47.935081872192434,156
BTCUSDT,5m,A2,"{""fast"": 15, ""slow"": 78}",-16.493394172765598,-0.3605186321377017,21.712700498159275,48.36871349195042,126
BTCUSDT,5m,A2,"{""fast"": 18, ""slow"": 60}",-19.462372275354156,-0.4359245016175306,22.433395383617484,47.96983758700696,144
BTCUSDT,5m,A2,"{""fast"": 16, ""slow"": 63}",-20.42251878493736,-0.46162815112558675,23.489901850539084,47.90791950195454,141
BTCUSDT,5m,A2,"{""fast"": 17, ""slow"": 65}",-18.942733394939292,-0.4231878996384228,23.08753057078532,48.089725036179445,134
BTCUSDT,5m,A2,"{""fast"": 14, ""slow"": 61}",-22.884523750921748,-0.5242827800335508,26.30745221500067,47.751668117203366,152
BTCUSDT,5m,A2,"{""fast"": 13, ""slow"": 55}",-25.074587949360616,-0.5833164066536026,26.656362271318567,47.248908296943235,167
BTCUSDT,5m,A2,"{""fast"": 19, ""slow"": 66}",-16.49699987225306,-0.36145165435012794,20.193186096501357,48.25488776249095,128
BTCUSDT,5m,A2,"{""fast"": 17, ""slow"": 63}",-19.65124144555591,-0.44228673645982725,22.836204684492056,47.9779678214234,139
BTCUSDT,5m,A2,"{""fast"": 12, ""slow"": 62}",-20.811395589379966,-0.47046269860781786,25.607672075490907,47.69074851599826,155
BTCUSDT,15m,A2,"{""fast"": 12, ""slow"": 64}",0.09615219600624947,0.01504820866294438,11.214560440402522,47.67879548306148,47
BTCUSDT,15m,A2,"{""fast"": 12, ""slow"": 50}",-0.4910592711279027,-0.00518611824326853,9.828583937773683,47.59556103575832,58
BTCUSDT,15m,A2,"{""fast"": 8, ""slow"": 44}",-1.7336467144520529,-0.049770433624808125,11.258056859456422,46.89683518290177,72
BTCUSDT,15m,A2,"{""fast"": 10, ""slow"": 52}",-3.6874970438505184,-0.1202461577740568,13.118081029627138,47.1340206185567,61
BTCUSDT,15m,A2,"{""fast"": 8, ""slow"": 56}",-5.769745597189624,-0.19793139326106984,14.129417979212022,46.77353062063296,64
BTCUSDT,15m,A2,"{""fast"": 10, ""slow"": 62}",-2.6698685747086226,-0.0846774885706452,12.952673715745888,47.33777038269551,52
BTCUSDT,15m,A2,"{""fast"": 16, ""slow"": 60}",1.6491312933684998,0.07127457709696526,8.401193407844254,47.847889678228164,45
BTCUSDT,15m,A2,"{""fast"": 14, ""slow"": 42}",-0.34679095616008127,-0.00029327772736919134,9.17996568549353,47.528043207312,63
BTCUSDT,15m,A2,"{""fast"": 14, ""slow"": 62}",1.8148131119437583,0.07740801590893732,8.775981834956493,47.78982485404504,45
BTCUSDT,15m,A2,"{""fast"": 12, ""slow"": 50}",-0.4910592711279027,-0.00518611824326853,9.828583937773683,47.59556103575832,58
BTCUSDT,15m,A2,"{""fast"": 8, ""slow"": 42}",-0.8580146648769937,-0.01851756702418873,10.843283152226846,46.95973705834018,76
BTCUSDT,15m,A2,"{""fast"": 12, ""slow"": 64}",0.09615219600624947,0.01504820866294438,11.214560440402522,47.67879548306148,47
BTCUSDT,15m,A2,"{""fast"": 14, ""slow"": 48}",-0.6262721130312787,-0.010471660843078295,9.389220468523762,47.368421052631575,59
BTCUSDT,15m,A2,"{""fast"": 12, ""slow"": 42}",1.8542942115132854,0.0770475494137562,8.608841391999967,48.112816258813766,61
BTCUSDT,15m,A2,"{""fast"": 16, ""slow"": 46}",-1.3593414756164823,-0.036669024154372426,10.851233646565195,47.200331812525924,60
BTCUSDT,15m,A2,"{""fast"": 16, ""slow"": 66}",1.0672419266815503,0.05030893565872144,9.511496543941877,47.69681742043551,41
BTCUSDT,15m,A2,"{""fast"": 14, ""slow"": 66}",1.3407013981042715,0.06015831150181158,9.39199868679539,47.81696053736356,41
BTCUSDT,15m,A2,"{""fast"": 8, ""slow"": 50}",-3.7466574757430204,-0.12254570861513402,12.881538076572985,46.945469454694546,68
BTCUSDT,15m,A2,"{""fast"": 14, ""slow"": 48}",-0.6262721130312787,-0.010471660843078295,9.389220468523762,47.368421052631575,59
BTCUSDT,15m,A2,"{""fast"": 14, ""slow"": 54}",-1.8850476076729183,-0.05621710714023644,10.469074655636557,47.333608929309634,57
BTCUSDT,15m,A2,"{""fast"": 10, ""slow"": 70}",0.6552677917148086,0.035520421582354175,10.176463451012497,47.53476611883691,44
BTCUSDT,15m,A2,"{""fast"": 14, ""slow"": 58}",1.1597553787271897,0.05346928936554109,8.79823128604148,47.80793319415449,47
BTCUSDT,15m,A2,"{""fast"": 10, ""slow"": 70}",0.6552677917148086,0.035520421582354175,10.176463451012497,47.53476611883691,44
BTCUSDT,15m,A2,"{""fast"": 12, ""slow"": 58}",-0.2241517279383265,0.0037166534251314907,10.108353800756253,47.53214433844878,54
BTCUSDT,15m,A2,"{""fast"": 16, ""slow"": 40}",0.3705131691391861,0.025038237703226926,9.40212119597823,47.61306532663316,62
BTCUSDT,15m,A2,"{""fast"": 15, ""slow"": 66}",1.3626482946171636,0.060940036709597425,8.831696983524006,47.858942065491185,40
BTCUSDT,15m,A2,"{""fast"": 10, ""slow"": 75}",1.7359240411766619,0.07505324668349328,8.767873125758507,47.76371308016877,40
BTCUSDT,15m,A2,"{""fast"": 16, ""slow"": 57}",2.287129745837002,0.09345081594680862,7.187958796519178,47.82971619365609,46
BTCUSDT,15m,A2,"{""fast"": 18, ""slow"": 39}",-2.1271235777658104,-0.06366216489613304,11.150747467466848,47.503147293327736,63
BTCUSDT,15m,A2,"{""fast"": 9, ""slow"": 74}",0.07949688626196494,0.014386424318655026,10.278719786306233,47.46835443037975,44
BTCUSDT,15m,A2,"{""fast"": 15, ""slow"": 69}",3.000974657266209,0.11945273615747509,7.785169876023179,48.0688497061293,39
BTCUSDT,15m,A2,"{""fast"": 12, ""slow"": 43}",0.6743771698011214,0.035721736392266557,8.44835783804353,48.07133969307341,63
BTCUSDT,15m,A2,"{""fast"": 15, ""slow"": 43}",1.399310945431842,0.0611807515132229,8.229032254434298,47.6980506014102,63
BTCUSDT,15m,A2,"{""fast"": 16, ""slow"": 62}",0.021185719420313553,0.012367646689394107,9.096565602657291,47.74058577405857,43
BTCUSDT,15m,A2,"{""fast"": 18, ""slow"": 66}",0.7348201698324175,0.0383004035621837,9.0547492707866,47.64091858037578,39
BTCUSDT,15m,A2,"{""fast"": 11, ""slow"": 65}",-0.4509009088773386,-0.0048248362571673645,11.700277803991256,47.53344481605351,48
BTCUSDT,15m,A2,"{""fast"": 12, ""slow"": 42}",1.8542942115132854,0.0770475494137562,8.608841391999967,48.112816258813766,61
BTCUSDT,15m,A2,"{""fast"": 13, ""slow"": 41}",0.04763735407879999,0.01365465854558733,10.138085325239476,47.55186721991701,63
BTCUSDT,15m,A2,"{""fast"": 15, ""slow"": 75}",2.935760288946687,0.11750642270588013,6.987409836497327,48.13874788494078,36
BTCUSDT,15m,A2,"{""fast"": 12, ""slow"": 67}",-2.091286734583808,-0.06525148688182346,11.852384944485417,47.61904761904761,46
