Symbol,时间周期,策略,参数JSON,总收益(%),夏普比,最大回撤(%),胜率(%),交易次数
BTCUSDT,5m,A1,"{""n"": 2.1921903962826255, ""period"": 32}",-27.176784684315113,-1.724393305564402,27.651476962231204,24.010217113665387,263
BTCUSDT,5m,A1,"{""n"": 2.1731986594738184, ""period"": 22}",-32.50704473448894,-2.229736230968798,32.50704473448894,18.20480404551201,296
BTCUSDT,5m,A1,"{""n"": 1.3178576407208384, ""period"": 20}",-68.34618401547071,-3.7820306245939768,68.34618401547071,26.446540880503143,782
BTCUSDT,5m,A1,"{""n"": 1.5395473871893364, ""period"": 24}",-58.52864797583215,-3.1931745467621337,58.52864797583215,25.95356550580431,631
BTCUSDT,5m,A1,"{""n"": 1.3546314330832145, ""period"": 26}",-61.616433220333796,-3.1134027429573923,61.616433220333796,29.48247078464107,671
BTCUSDT,5m,A1,"{""n"": 1.4576385737879747, ""period"": 30}",-56.714242504729825,-2.8687118695788993,56.714242504729825,29.16826370256803,603
BTCUSDT,5m,A1,"{""n"": 2.7951795358401688, ""period"": 30}",-8.04529161825015,-0.8332602742384292,8.597974960613108,22.282608695652172,74
BTCUSDT,5m,A1,"{""n"": 2.528143411795969, ""period"": 20}",-16.733758563256384,-1.3442665665777809,17.062227088998362,17.133956386292834,133
BTCUSDT,5m,A1,"{""n"": 2.4342093081533394, ""period"": 30}",-19.538822373443267,-1.471948688557898,19.92644927050683,21.428571428571427,176
BTCUSDT,5m,A1,"{""n"": 1.9688914699379858, ""period"": 24}",-41.73776422882266,-2.5662002345433055,41.73776422882266,21.296296296296298,402
BTCUSDT,5m,A1,"{""n"": 1.2660165717934604, ""period"": 18}",-71.41740031567937,-4.039666984163885,71.41740031567937,25.93026662760035,849
BTCUSDT,5m,A1,"{""n"": 2.173043815856095, ""period"": 30}",-29.427796299191023,-1.8328900933703978,29.887815538757312,23.258706467661693,272
BTCUSDT,5m,A1,"{""n"": 2.3680633605792862, ""period"": 22}",-22.952307629326196,-1.7031281491099504,22.952307629326196,18.181818181818183,194
BTCUSDT,5m,A1,"{""n"": 1.9474377053366498, ""period"": 20}",-46.13840993055444,-2.8507367419485607,46.13840993055444,18.33466773418735,446
BTCUSDT,5m,A1,"{""n"": 2.6491706170147076, ""period"": 22}",-13.185423143717523,-1.1496904544423459,13.606149253754108,17.695473251028808,102
BTCUSDT,5m,A1,"{""n"": 2.780379539136056, ""period"": 32}",-8.012984021302094,-0.8339459108248746,8.443859765381866,22.63157894736842,77
BTCUSDT,5m,A1,"{""n"": 2.5025335479157778, ""period"": 32}",-15.799384515869763,-1.235085751993375,16.20502639526705,21.31578947368421,145
BTCUSDT,5m,A1,"{""n"": 1.3649313058184984, ""period"": 24}",-64.35966168657055,-3.397443223562995,64.35966168657055,27.866666666666667,704
BTCUSDT,5m,A1,"{""n"": 2.5597678822237917, ""period"": 22}",-15.16992391056572,-1.2424827145845272,15.581032611657452,19.805194805194805,127
BTCUSDT,5m,A1,"{""n"": 2.3408712344230844, ""period"": 26}",-22.908729744701372,-1.654497376708248,23.082311591358916,20.397111913357403,209
BTCUSDT,5m,A1,"{""n"": 1.7309580124257242, ""period"": 34}",-46.79210439775302,-2.5361811861377817,46.80574065709844,27.480490523968786,474
BTCUSDT,5m,A1,"{""n"": 2.7998359489058497, ""period"": 28}",-8.337602789592868,-0.8661675157993116,8.888529228823494,20.994475138121548,73
BTCUSDT,5m,A1,"{""n"": 2.7698291839913645, ""period"": 34}",-7.803887050361514,-0.7824220468047877,7.869657608207858,23.52941176470588,81
BTCUSDT,5m,A1,"{""n"": 2.6953645579828858, ""period"": 34}",-9.356045003641078,-0.916719771211101,9.433034268526463,22.540983606557376,97
BTCUSDT,5m,A1,"{""n"": 2.792822766106088, ""period"": 32}",-7.736851165280445,-0.8071967301157561,8.169020341357525,22.702702702702705,75
BTCUSDT,5m,A1,"{""n"": 2.9901944304381436, ""period"": 29}",-5.463646796181731,-0.6230780989258126,6.031846821857201,19.469026548672566,45
BTCUSDT,5m,A1,"{""n"": 2.1054389482601508, ""period"": 31}",-31.530005868527066,-1.9002473926798835,31.897222148326122,24.62526766595289,306
BTCUSDT,5m,A1,"{""n"": 3.072856743040361, ""period"": 23}",-5.134228995135048,-0.7175210516764453,5.285485522360478,15.384615384615385,34
BTCUSDT,5m,A1,"{""n"": 2.251531645370431, ""period"": 25}",-27.540338286113276,-1.9222254678052926,27.585769388722923,20.348837209302324,259
BTCUSDT,5m,A1,"{""n"": 2.873702804222457, ""period"": 29}",-7.010655434460533,-0.7660421368844117,7.569557340225497,19.594594594594593,59
BTCUSDT,5m,A1,"{""n"": 2.912308897199903, ""period"": 32}",-6.097689593400557,-0.6651567664024908,6.622123371507637,23.943661971830984,57
BTCUSDT,5m,A1,"{""n"": 2.4849213548890585, ""period"": 27}",-18.357460853105202,-1.4402656895795547,18.357460853105202,19.570405727923628,162
BTCUSDT,5m,A1,"{""n"": 2.746526662225695, ""period"": 37}",-8.106076451748546,-0.840724559653079,8.184127388754781,23.11320754716981,83
BTCUSDT,5m,A1,"{""n"": 2.27031055022973, ""period"": 15}",-30.640300888545223,-2.2999355971926696,30.640300888545223,12.847222222222221,244
BTCUSDT,5m,A1,"{""n"": 3.4244252044201824, ""period"": 34}",-1.974080811737855,-0.3394271312391922,2.2520775161625206,18.91891891891892,16
BTCUSDT,5m,A1,"{""n"": 3.647344233215906, ""period"": 29}",-0.5562387209614328,-0.13094277876340302,0.9667088056804385,18.181818181818183,11
BTCUSDT,5m,A1,"{""n"": 2.686460408407122, ""period"": 29}",-10.01650276898205,-0.9220700522304803,10.557338370359659,23.17596566523605,93
BTCUSDT,5m,A1,"{""n"": 2.6303862432327105, ""period"": 22}",-13.342119995706614,-1.1344977046056628,13.76208671187894,18.181818181818183,106
BTCUSDT,5m,A1,"{""n"": 2.4239988867584707, ""period"": 23}",-19.895666917868272,-1.5008761511931887,19.895666917868272,19.212962962962962,169
BTCUSDT,5m,A1,"{""n"": 2.890683325269523, ""period"": 37}",-5.902275555443071,-0.7071223544276155,5.969402678602476,23.943661971830984,56
BTCUSDT,5m,A1,"{""n"": 1.9762340847213082, ""period"": 23}",-42.45948437242614,-2.580492060062252,42.45948437242614,20.35323801513877,408
BTCUSDT,5m,A1,"{""n"": 2.365946709877655, ""period"": 21}",-23.34029336576624,-1.7653809203599684,23.347617021801803,17.408906882591094,196
