Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%)
BTCUSDT,5m,A4,"{""atr_n"": 18, ""k"": 2.1763864891683453}",-19.208502910858417,-13.455241749264445,-1.6612520760115201,9.469696969696969,128,19.208502910858417,10.239999999999998,0.0,0.534136532752938
BTCUSDT,5m,A4,"{""atr_n"": 18, ""k"": 1.5605056257486098}",-42.70307003029592,-31.429803445731608,-2.7379340356804023,10.62937062937063,341,42.70307003029592,27.279999999999998,0.0,1.4229731067871239
BTCUSDT,5m,A4,"{""atr_n"": 12, ""k"": 1.3763553447420334}",-53.055306788611034,-40.089663038886734,-3.319300117951467,9.819639278557114,475,53.055306788611034,37.99999999999999,0.0,1.9821472895128562
BTCUSDT,5m,A4,"{""atr_n"": 14, ""k"": 1.684533204314375}",-37.00307743905571,-26.879355094937385,-2.557451442031701,9.298245614035087,274,37.00307743905571,21.919999999999998,0.0,1.1433860154242579
BTCUSDT,5m,A4,"{""atr_n"": 12, ""k"": 1.803484505593778}",-31.43568605289675,-22.56140994596192,-2.2968373887326186,9.663865546218489,229,31.43568605289675,18.319999999999997,0.0,0.9556036406283033
BTCUSDT,5m,A4,"{""atr_n"": 14, ""k"": 2.1056728323177465}",-20.386291366834275,-14.31203160427036,-1.7179188927995097,9.027777777777777,139,20.386291366834275,11.12,0.0,0.5800388910363936
BTCUSDT,5m,A4,"{""atr_n"": 22, ""k"": 2.0388943136898097}",-22.446587076855774,-15.82070967510395,-1.8283110380514842,11.145510835913312,156,22.446587076855774,12.479999999999999,0.0,0.6509788992926433
BTCUSDT,5m,A4,"{""atr_n"": 20, ""k"": 1.277144235971459}",-59.00851850128734,-45.348489410810764,-3.5821338659018696,10.584250635055039,557,59.00851850128734,44.559999999999995,0.0,2.324328505807707
BTCUSDT,5m,A4,"{""atr_n"": 20, ""k"": 2.0679580844092325}",-21.68993601147764,-15.265157691775,-1.7865243621997042,10.897435897435898,150,21.68993601147764,12.0,0.0,0.6259412493198492
BTCUSDT,5m,A4,"{""atr_n"": 16, ""k"": 1.5900388712825693}",-41.99098438664382,-30.853600630366994,-2.714525405349886,10.315186246418339,334,41.99098438664382,26.72,0.0,1.3937625151521977
BTCUSDT,5m,A4,"{""atr_n"": 12, ""k"": 1.2416441230281838}",-61.330723249370855,-47.46570700682442,-3.7961588158533828,10.174880763116057,593,61.330723249370855,47.43999999999999,0.0,2.474554405644471
BTCUSDT,5m,A4,"{""atr_n"": 18, ""k"": 2.1373054003966696}",-19.764538882915094,-13.85922816560985,-1.6803603547373376,9.818181818181818,133,19.764538882915094,10.639999999999999,0.0,0.5550012410635996
BTCUSDT,5m,A4,"{""atr_n"": 20, ""k"": 1.539793125636126}",-43.83974349878201,-32.35438384366168,-2.7878542063264877,10.723860589812332,356,43.83974349878201,28.48,0.0,1.485567231719109
BTCUSDT,5m,A4,"{""atr_n"": 16, ""k"": 1.2809075085529313}",-59.77298502956,-46.04109742926581,-3.6883662746785646,10.290456431535269,568,59.77298502956,45.44,0.0,2.3702308640911625
BTCUSDT,5m,A4,"{""atr_n"": 22, ""k"": 1.4789527649635164}",-47.623581099370504,-35.4767648377169,-3.0071358710114824,10.645933014354068,399,47.623581099370504,31.919999999999998,0.0,1.665003723190799
BTCUSDT,5m,A4,"{""atr_n"": 22, ""k"": 2.2502971309789768}",-17.40906418978032,-12.153962984607947,-1.5092854033837253,11.15702479338843,116,17.40906418978032,9.28,0.0,0.4840612328073501
BTCUSDT,5m,A4,"{""atr_n"": 20, ""k"": 2.2587211259695583}",-17.299177378916617,-12.07479532502006,-1.521818789789482,9.956709956709958,112,17.299177378916617,8.959999999999999,0.0,0.46736946615882075
BTCUSDT,5m,A4,"{""atr_n"": 14, ""k"": 1.5899388376357315}",-43.05952935021252,-31.71910865898543,-2.8339992067365287,9.090909090909092,338,43.05952935021252,27.04,0.0,1.4104542818007269
BTCUSDT,5m,A4,"{""atr_n"": 20, ""k"": 1.4942562586570394}",-46.668470647454654,-34.68194121856813,-2.9670501824285114,10.062111801242237,385,46.668470647454654,30.8,0.0,1.6065825399209464
BTCUSDT,5m,A4,"{""atr_n"": 20, ""k"": 1.7367883139843783}",-33.26000739724952,-23.96340891427662,-2.2209266374146903,10.344827586206897,249,33.26000739724952,19.919999999999998,0.0,1.0390624738709497
BTCUSDT,5m,A4,"{""atr_n"": 22, ""k"": 2.3908404619603214}",-15.002591629972873,-10.427899155975396,-1.353604350532042,11.330049261083744,98,15.002591629972873,7.84,0.0,0.4089482828889682
BTCUSDT,5m,A4,"{""atr_n"": 22, ""k"": 2.394332771759582}",-15.002591629972873,-10.427899155975396,-1.353604350532042,11.330049261083744,98,15.002591629972873,7.84,0.0,0.4089482828889682
BTCUSDT,5m,A4,"{""atr_n"": 22, ""k"": 2.382852583761418}",-15.274747756697248,-10.622307664182495,-1.3697797384483703,11.219512195121952,99,15.274747756697248,7.919999999999999,0.0,0.4131212245511005
BTCUSDT,5m,A4,"{""atr_n"": 22, ""k"": 2.3996472959140243}",-15.002591629972873,-10.427899155975396,-1.353604350532042,11.330049261083744,98,15.002591629972873,7.84,0.0,0.4089482828889682
BTCUSDT,5m,A4,"{""atr_n"": 22, ""k"": 1.9005126812438986}",-25.334688963320538,-17.9575206866617,-1.8489403292891369,11.71875,183,25.334688963320538,14.639999999999997,0.0,0.763648324170216
