Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%),样本外收益(%),去水分夏普,SPA显著性(是/否),PBO(过拟合概率),稳健性通过(是/否)
BTCUSDT,4h,A4,"{""atr_n"": 22, ""k"": 2.0388943136898097}",0.9889041288870359,17.342916535017892,0.3135491848964949,18.181818181818183,5,1.0533609607010663,0.4,0.0,0.0029071202561318683,-30.013788635798868,0.3298852329771651,否,0.08888888888888889,否
