Symbol,时间周期,策略,参数JSON,总收益(%),夏普比,最大回撤(%),胜率(%),交易次数
BTCUSDT,5m,A6,"{""lookback"": 46, ""max_depth"": 6, ""n_estimators"": 350}",-46.78894659017765,-1.1432230363552345,46.80435966491486,45.96367896895138,1183
BTCUSDT,5m,A6,"{""lookback"": 46, ""max_depth"": 6, ""n_estimators"": 250}",-50.72052297804668,-1.2804057928252892,50.73479723524847,45.58738258146817,1225
BTCUSDT,5m,A6,"{""lookback"": 38, ""max_depth"": 4, ""n_estimators"": 250}",-50.7221169354369,-1.3286371591253086,50.75220708578182,46.31400556833313,782
BTCUSDT,5m,A6,"{""lookback"": 38, ""max_depth"": 5, ""n_estimators"": 300}",-52.58894107757095,-1.4061149921163247,52.58894107757095,45.68431092036242,1001
BTCUSDT,5m,A6,"{""lookback"": 28, ""max_depth"": 4, ""n_estimators"": 300}",-59.39618209124762,-1.6564503713451202,59.39618209124762,44.85981308411215,898
BTCUSDT,5m,A6,"{""lookback"": 34, ""max_depth"": 5, ""n_estimators"": 350}",-47.01977883268149,-1.1549649603598764,47.02333725258627,46.2187711006077,964
BTCUSDT,5m,A6,"{""lookback"": 22, ""max_depth"": 8, ""n_estimators"": 350}",-74.1494791653667,-2.4717735877301354,74.1494791653667,40.869372856984846,2104
BTCUSDT,5m,A6,"{""lookback"": 42, ""max_depth"": 7, ""n_estimators"": 200}",-58.834524831933166,-1.5773430979431582,58.834524831933166,44.37683119224701,1558
BTCUSDT,5m,A6,"{""lookback"": 22, ""max_depth"": 7, ""n_estimators"": 350}",-76.01581949097192,-2.6297065873350665,76.01581949097192,40.19641429713372,1933
BTCUSDT,5m,A6,"{""lookback"": 34, ""max_depth"": 6, ""n_estimators"": 250}",-55.124070251001946,-1.4145830578634586,55.12708434566117,45.162348310921615,1246
BTCUSDT,5m,A6,"{""lookback"": 28, ""max_depth"": 4, ""n_estimators"": 200}",-59.75423730742235,-1.66380497045124,59.75423730742235,44.87324581258488,899
BTCUSDT,5m,A6,"{""lookback"": 24, ""max_depth"": 6, ""n_estimators"": 350}",-74.59208340649285,-2.538996475888933,74.59208340649285,40.7563025210084,1637
BTCUSDT,5m,A6,"{""lookback"": 38, ""max_depth"": 7, ""n_estimators"": 250}",-55.69436612698038,-1.4693262970976393,55.69436612698038,44.51620213007025,1513
BTCUSDT,5m,A6,"{""lookback"": 22, ""max_depth"": 6, ""n_estimators"": 200}",-80.90778638407963,-3.057699904320842,80.90778638407963,39.39324293265916,1801
BTCUSDT,5m,A6,"{""lookback"": 20, ""max_depth"": 8, ""n_estimators"": 250}",-80.94105119500688,-3.050841685486641,80.94105119500688,39.17787083976196,2267
BTCUSDT,5m,A6,"{""lookback"": 26, ""max_depth"": 8, ""n_estimators"": 400}",-69.30256319317141,-2.1683591245003813,69.32713956757304,42.13373728630167,2039
BTCUSDT,5m,A6,"{""lookback"": 44, ""max_depth"": 7, ""n_estimators"": 400}",-48.14668438590173,-1.182118108833001,48.178142104539056,45.69129317089527,1424
BTCUSDT,5m,A6,"{""lookback"": 30, ""max_depth"": 4, ""n_estimators"": 250}",-59.88664567560706,-1.629930110367227,59.88664567560706,44.98411257376305,901
BTCUSDT,5m,A6,"{""lookback"": 24, ""max_depth"": 7, ""n_estimators"": 250}",-75.70548256594567,-2.59005052104865,75.72421644930427,40.61841959436994,1869
BTCUSDT,5m,A6,"{""lookback"": 50, ""max_depth"": 7, ""n_estimators"": 300}",-45.53884158923258,-1.1276311898019247,45.72936250906635,45.73909070139365,1457
BTCUSDT,5m,A6,"{""lookback"": 48, ""max_depth"": 5, ""n_estimators"": 300}",-42.40316481712198,-1.008282466517354,42.44510122041984,46.68042238135696,903
BTCUSDT,5m,A6,"{""lookback"": 50, ""max_depth"": 5, ""n_estimators"": 300}",-42.080747026470014,-0.9933508795316729,42.24179317382855,46.81757332359742,908
BTCUSDT,5m,A6,"{""lookback"": 50, ""max_depth"": 5, ""n_estimators"": 300}",-42.080747026470014,-0.9933508795316729,42.24179317382855,46.81757332359742,908
BTCUSDT,5m,A6,"{""lookback"": 50, ""max_depth"": 5, ""n_estimators"": 300}",-42.080747026470014,-0.9933508795316729,42.24179317382855,46.81757332359742,908
