Symbol,时间周期,策略,参数JSON,总收益(%),夏普比,最大回撤(%),胜率(%),交易次数
BTCUSDT,5m,A3,"{""high"": 73.0, ""low"": 29.0, ""period"": 20}",-4.1551256980143165,-0.3968648786541694,5.7700720636031155,33.939393939393945,33
BTCUSDT,5m,A3,"{""high"": 73.0, ""low"": 29.0, ""period"": 16}",-8.321031797725464,-0.6551057937664756,9.668957719466519,30.407523510971785,84
BTCUSDT,5m,A3,"{""high"": 69.0, ""low"": 21.0, ""period"": 14}",-0.9623138842232426,-0.1342724490711155,1.7498400443057949,40.298507462686565,18
BTCUSDT,5m,A3,"{""high"": 69.0, ""low"": 23.0, ""period"": 16}",-1.7333728893901834,-0.23229469630001492,2.448245617683087,35.8974358974359,22
BTCUSDT,5m,A3,"{""high"": 64.0, ""low"": 21.0, ""period"": 18}",-0.8768650614005891,-0.2069562367178964,1.166175289655147,28.947368421052634,12
BTCUSDT,5m,A3,"{""high"": 67.0, ""low"": 22.0, ""period"": 20}",-0.5295692434819421,-0.12812987023997888,0.9241118622589917,34.285714285714285,9
BTCUSDT,5m,A3,"{""high"": 61.0, ""low"": 35.0, ""period"": 18}",-20.75500639211567,-1.1746639840933337,21.04046900495654,34.11896745230079,199
BTCUSDT,5m,A3,"{""high"": 71.0, ""low"": 32.0, ""period"": 12}",-29.896304390004946,-1.7458715750101983,29.930007045353825,28.557784145176697,279
BTCUSDT,5m,A3,"{""high"": 61.0, ""low"": 32.0, ""period"": 20}",-9.77050129600119,-0.6999006356526574,10.617312660494383,30.53435114503817,102
BTCUSDT,5m,A3,"{""high"": 67.0, ""low"": 27.0, ""period"": 16}",-4.8402589708686055,-0.45447623659804304,6.443661125074184,31.746031746031743,51
BTCUSDT,5m,A3,"{""high"": 64.0, ""low"": 21.0, ""period"": 12}",-3.145109156371806,-0.39374498978836225,3.9033199996870604,31.132075471698112,32
BTCUSDT,5m,A3,"{""high"": 62.0, ""low"": 29.0, ""period"": 20}",-4.1551256980143165,-0.3968648786541694,5.7700720636031155,33.939393939393945,33
BTCUSDT,5m,A3,"{""high"": 69.0, ""low"": 31.0, ""period"": 14}",-17.723955425517445,-1.1682301488515647,18.20264404929548,29.82731554160126,171
BTCUSDT,5m,A3,"{""high"": 61.0, ""low"": 27.0, ""period"": 12}",-10.923798176571452,-0.8612456330458623,12.17362825470991,29.67581047381546,121
BTCUSDT,5m,A3,"{""high"": 60.0, ""low"": 34.0, ""period"": 14}",-29.671943893569896,-1.647739002470597,29.75253970665491,31.21131741821397,282
BTCUSDT,5m,A3,"{""high"": 63.0, ""low"": 35.0, ""period"": 20}",-16.365889271312916,-0.9619683859379281,16.756850127742673,34.82993197278911,158
BTCUSDT,5m,A3,"{""high"": 72.0, ""low"": 32.0, ""period"": 20}",-9.77050129600119,-0.6999006356526574,10.617312660494383,30.53435114503817,102
BTCUSDT,5m,A3,"{""high"": 65.0, ""low"": 22.0, ""period"": 16}",-1.296666584009054,-0.1883073362538958,2.024424749841036,32.78688524590164,17
BTCUSDT,5m,A3,"{""high"": 62.0, ""low"": 33.0, ""period"": 14}",-24.408087022545843,-1.421474253618312,24.628912191188668,31.53439153439154,229
BTCUSDT,5m,A3,"{""high"": 75.0, ""low"": 31.0, ""period"": 16}",-13.7133912368249,-0.9709084656461555,14.471036802145932,29.508196721311474,130
BTCUSDT,5m,A3,"{""high"": 67.0, ""low"": 24.0, ""period"": 18}",-2.003536662098948,-0.2733742979158997,2.7164439956392283,32.467532467532465,22
