Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%)
BTCUSDT,5m,A3,"{""high"": 73.0, ""low"": 29.0, ""period"": 20}",-11.374445659170252,-4.002232833405273,-0.46201354793052524,34.357541899441344,89,12.901228865105786,7.12,0.0,0.35629916784500976
BTCUSDT,5m,A3,"{""high"": 73.0, ""low"": 29.0, ""period"": 16}",-20.656883883914958,-7.52854599874434,-0.752012404198929,31.285714285714285,196,21.85347803451999,15.68,0.0,0.7846588415463137
BTCUSDT,5m,A3,"{""high"": 69.0, ""low"": 21.0, ""period"": 14}",-4.844254080928212,-1.665624974258606,-0.28493851969098105,35.2112676056338,39,5.572589702125086,3.1199999999999997,0.0,0.15613109602197056
BTCUSDT,5m,A3,"{""high"": 69.0, ""low"": 23.0, ""period"": 16}",-5.906102823749437,-2.038186617268478,-0.33357984338457325,35.58282208588957,45,6.626310903553511,3.5999999999999996,0.0,0.18015126464073528
BTCUSDT,5m,A3,"{""high"": 64.0, ""low"": 21.0, ""period"": 18}",-3.7277250193892275,-1.2768336251696932,-0.30234908969247554,29.87012987012987,20,4.046043548678069,1.6,0.0,0.08006722872921568
BTCUSDT,5m,A3,"{""high"": 67.0, ""low"": 22.0, ""period"": 20}",-3.1089544804345004,-1.0626526704760053,-0.25000366507367217,32.87671232876712,16,3.609563412159611,1.2799999999999998,0.0,0.06405378298337254
BTCUSDT,5m,A3,"{""high"": 61.0, ""low"": 35.0, ""period"": 18}",-45.00633587332602,-18.312171899045104,-1.2793680569421229,34.18891170431211,431,45.22577195107175,34.48,0.0,1.7254487791145978
BTCUSDT,5m,A3,"{""high"": 71.0, ""low"": 32.0, ""period"": 12}",-54.98602159308976,-23.66209982777171,-1.7429743841405134,29.475587703435806,576,55.06210976727246,46.08,0.0,2.3059361874014113
BTCUSDT,5m,A3,"{""high"": 61.0, ""low"": 32.0, ""period"": 20}",-23.803484081005344,-8.785684524807014,-0.7919094509055924,32.17993079584775,231,24.54746959987455,18.48,0.0,0.9247764918224409
BTCUSDT,5m,A3,"{""high"": 67.0, ""low"": 27.0, ""period"": 16}",-13.366969039173505,-4.737795084491136,-0.5423156485689002,32.6829268292683,116,14.859426352801218,9.28,0.0,0.46438992662945094
BTCUSDT,5m,A3,"{""high"": 64.0, ""low"": 21.0, ""period"": 12}",-9.12162271161252,-3.1836421729863673,-0.4900380103783693,29.694323144104807,73,9.805842206666249,5.839999999999999,0.0,0.2922453848616372
BTCUSDT,5m,A3,"{""high"": 62.0, ""low"": 29.0, ""period"": 20}",-11.374445659170252,-4.002232833405273,-0.46201354793052524,34.357541899441344,89,12.901228865105786,7.12,0.0,0.35629916784500976
BTCUSDT,5m,A3,"{""high"": 69.0, ""low"": 31.0, ""period"": 14}",-38.66937721628905,-15.242314951668945,-1.2361521984544923,30.288123682361206,390,39.04994237003143,31.2,0.0,1.5613109602197057
BTCUSDT,5m,A3,"{""high"": 61.0, ""low"": 27.0, ""period"": 12}",-27.160597296889932,-10.165403603093404,-0.9664494692951043,29.443838604143945,276,28.210536097308047,22.08,0.0,1.1049277564631763
BTCUSDT,5m,A3,"{""high"": 60.0, ""low"": 34.0, ""period"": 14}",-56.294111325070475,-24.41981963414468,-1.6922251393375871,31.20860927152318,586,56.361268724575744,46.879999999999995,0.0,2.345969801766019
BTCUSDT,5m,A3,"{""high"": 63.0, ""low"": 35.0, ""period"": 20}",-38.927884175265014,-15.363328852880876,-1.1046349620058675,34.676434676434674,364,39.237041452790486,29.119999999999997,0.0,1.4572235628717254
BTCUSDT,5m,A3,"{""high"": 72.0, ""low"": 32.0, ""period"": 20}",-23.803484081005344,-8.785684524807014,-0.7919094509055924,32.17993079584775,231,24.54746959987455,18.48,0.0,0.9247764918224409
BTCUSDT,5m,A3,"{""high"": 65.0, ""low"": 22.0, ""period"": 16}",-5.38519830714852,-1.8550756552710101,-0.3247615091475815,32.78688524590164,31,6.10939346425432,2.48,0.0,0.1241042045302843
BTCUSDT,5m,A3,"{""high"": 62.0, ""low"": 33.0, ""period"": 14}",-49.40273627845865,-20.582340010128654,-1.500933023619711,31.58924205378973,499,49.57044291743411,39.919999999999995,0.0,1.997677356793931
BTCUSDT,5m,A3,"{""high"": 75.0, ""low"": 31.0, ""period"": 16}",-30.41006255923656,-11.541561310823933,-0.9944062693479568,30.2836230558097,300,31.047839853885662,24.0,0.0,1.2010084309382352
