Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%)
BTCUSDT,5m,A5,"{""lookback"": 40, ""lr"": 0.07303559752835692, ""n_estimators"": 250, ""num_leaves"": 58}",-99.09299494797791,-79.62451242705673,-4.163433175462207,33.761722820423756,3292,99.09942286873039,263.36,0.0,13.17931176027753
BTCUSDT,5m,A5,"{""lookback"": 22, ""lr"": 0.07165582891480608, ""n_estimators"": 250, ""num_leaves"": 40}",-99.89214188161584,-90.08518104916865,-5.478968967488623,34.87566607460035,4671,99.8926338569573,373.67999999999995,0.0,18.700050192058427
BTCUSDT,5m,A5,"{""lookback"": 24, ""lr"": 0.05705965107638018, ""n_estimators"": 150, ""num_leaves"": 36}",-99.8407581936856,-88.68843858776714,-5.241854290002191,34.14409165938441,4367,99.8416660966388,349.35999999999996,0.0,17.483005606662203
BTCUSDT,5m,A5,"{""lookback"": 42, ""lr"": 0.055547204799548444, ""n_estimators"": 200, ""num_leaves"": 44}",-98.84843139912581,-77.91077284989811,-3.6096904024961067,38.63076923076923,3115,98.85179219506887,249.2,0.0,12.470703564175123
BTCUSDT,5m,A5,"{""lookback"": 30, ""lr"": 0.03724137919119403, ""n_estimators"": 150, ""num_leaves"": 48}",-99.72727000877133,-86.43032281438455,-4.60987949370193,36.274328936444974,4031,99.72866555010927,322.47999999999996,0.0,16.13785106490848
BTCUSDT,5m,A5,"{""lookback"": 42, ""lr"": 0.0465166039011472, ""n_estimators"": 150, ""num_leaves"": 56}",-99.28620043678112,-81.21046730672352,-4.066975503452805,37.10414287197591,3489,99.28828362546341,279.12,0.0,13.967988679103371
BTCUSDT,5m,A5,"{""lookback"": 46, ""lr"": 0.02490481651712935, ""n_estimators"": 300, ""num_leaves"": 54}",-99.30163013723163,-81.34885615759936,-4.333594183993812,35.89827907486573,4305,99.30413286283122,344.4,0.0,17.23479256621955
BTCUSDT,5m,A5,"{""lookback"": 30, ""lr"": 0.06488214637762404, ""n_estimators"": 250, ""num_leaves"": 34}",-99.68240759101671,-85.71296328712717,-4.377817114094475,37.44086209917645,3869,99.68406847069937,309.52,0.0,15.489294410848652
BTCUSDT,5m,A5,"{""lookback"": 38, ""lr"": 0.023244672466651038, ""n_estimators"": 250, ""num_leaves"": 54}",-99.66960303124165,-85.52065255222747,-4.558340004616548,35.89023859071771,4374,99.67354929384081,349.91999999999996,0.0,17.511029659615406
BTCUSDT,5m,A5,"{""lookback"": 42, ""lr"": 0.046099877219048374, ""n_estimators"": 200, ""num_leaves"": 42}",-99.49979248480018,-83.33991091710585,-4.624450216962424,34.66733927470433,4265,99.50117809237743,341.2,0.0,17.07465512077268
BTCUSDT,5m,A5,"{""lookback"": 48, ""lr"": 0.036099485222632254, ""n_estimators"": 150, ""num_leaves"": 32}",-99.26841547795607,-81.05338837077652,-4.290348854064891,35.899032203293906,3932,99.27093009169832,314.55999999999995,0.0,15.741510887427474
BTCUSDT,5m,A5,"{""lookback"": 30, ""lr"": 0.026289837022788115, ""n_estimators"": 250, ""num_leaves"": 56}",-99.09820532592352,-79.66418279680798,-3.482851220152331,40.06048133058927,3307,99.10442809168886,264.56,0.0,13.239363302320108
BTCUSDT,5m,A5,"{""lookback"": 26, ""lr"": 0.056546248945299166, ""n_estimators"": 250, ""num_leaves"": 40}",-99.85569512262484,-89.05911566042747,-5.545374319230879,32.54810192407696,4688,99.85646191988418,375.03999999999996,0.0,18.76810860637335
BTCUSDT,5m,A5,"{""lookback"": 46, ""lr"": 0.025331110883950247, ""n_estimators"": 200, ""num_leaves"": 34}",-99.48112709600287,-83.13215672865428,-4.42563670621981,35.82470119521912,3934,99.48291057405025,314.71999999999997,0.0,15.74951775969982
BTCUSDT,5m,A5,"{""lookback"": 50, ""lr"": 0.02102580139686467, ""n_estimators"": 300, ""num_leaves"": 38}",-97.6653250406807,-71.9450263053606,-2.9043993082133386,41.43105499130753,2631,97.67334982190488,210.48,0.0,10.533040474267978
BTCUSDT,5m,A5,"{""lookback"": 30, ""lr"": 0.03225705512060973, ""n_estimators"": 300, ""num_leaves"": 60}",-99.37315739651696,-82.01828166817533,-3.768828243623804,39.25703659876596,3532,99.37748287636879,282.55999999999995,0.0,14.140136432958759
BTCUSDT,5m,A5,"{""lookback"": 34, ""lr"": 0.0690196858528019, ""n_estimators"": 250, ""num_leaves"": 60}",-99.64380732604825,-85.1477125989272,-5.015827155100749,32.88369304556355,3958,99.6454036354134,316.64,0.0,15.845600226967942
BTCUSDT,5m,A5,"{""lookback"": 50, ""lr"": 0.041040997596399974, ""n_estimators"": 150, ""num_leaves"": 42}",-99.20992060050817,-80.55391925428789,-4.170947538877967,36.592720223993105,3432,99.21263627375654,274.55999999999995,0.0,13.739792819341579
BTCUSDT,5m,A5,"{""lookback"": 32, ""lr"": 0.02768461375558231, ""n_estimators"": 300, ""num_leaves"": 38}",-99.74091960501006,-86.66397146257712,-4.780496338003107,35.36193162139429,4187,99.74270846409145,334.96,0.0,16.76238710215128
BTCUSDT,5m,A5,"{""lookback"": 26, ""lr"": 0.07855999386433501, ""n_estimators"": 250, ""num_leaves"": 46}",-99.8683056179017,-89.39237379605653,-5.569119574631593,32.127221899889236,4644,99.86922078081403,371.52,0.0,18.59195741638179
BTCUSDT,5m,A5,"{""lookback"": 36, ""lr"": 0.020336455647076354, ""n_estimators"": 300, ""num_leaves"": 50}",-99.71750138097177,-86.26781844248124,-4.995671902135691,34.060881513582075,4500,99.72088492695882,359.99999999999994,0.0,18.01546261277305
