Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%),样本外收益(%),去水分夏普,SPA显著性(是/否),PBO(过拟合概率),稳健性通过(是/否)
BTCUSDT,1h,A6,"{""lookback"": 27, ""max_depth"": 9, ""n_estimators"": 293}",281.7394482833183,23008.188494402064,5.091968243005327,54.74683544303798,472,7.706481250515951,37.76,0.0,0.5489932829249863,118.56491056144505,5.100136267045662,否,0.022222222222222223,否
