Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%),样本外收益(%),去水分夏普,SPA显著性(是/否),PBO(过拟合概率),稳健性通过(是/否)
BTCUSDT,2h,A2,"{""fast"": 16, ""slow"": 72}",7.85150480609027,242.36839222764024,0.7188324565618297,52.51798561151079,5,7.798396438691791,0.4,0.0,0.004162449290820466,-37.19610721319393,0.7351836797949414,否,0.0,否
