Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%),样本外收益(%),去水分夏普,SPA显著性(是/否),PBO(过拟合概率),稳健性通过(是/否)
BTCUSDT,4h,A1,"{""n"": 1.3715694591142413, ""period"": 30}",5.901979943986557,154.39078353669294,0.9372570236535068,45.1219512195122,19,3.980462643539484,1.5199999999999998,0.0,0.01104852036039667,-68.97267426762272,0.9536082468866185,否,0.08888888888888889,否
