Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%),样本外收益(%),去水分夏普,SPA显著性(是/否),PBO(过拟合概率),稳健性通过(是/否)
BTCUSDT,4h,A3,"{""high"": 76.52025931074733, ""low"": 39.158255853544986, ""period"": 20}",9.530117855678677,340.256940427865,1.479023050179487,48.333333333333336,13,3.1218244080607804,1.04,0.0,0.007559513930797722,-73.12894936445733,1.4953742734125985,否,0.022222222222222223,否
