Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%),样本外收益(%),去水分夏普,SPA显著性(是/否),PBO(过拟合概率),稳健性通过(是/否)
BTCUSDT,15m,A7,"{""epochs"": 4, ""hidden"": 32, ""lookback"": 38}",14.195772389588534,14.438655734430794,0.18279490718795863,49.60960261041837,1,12.16067671714194,0.07999999999999999,0.0,0.0023254837529905668,5.819398175998125,0.18687939285405647,否,0.0,否
