Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%),样本外收益(%),去水分夏普,SPA显著性(是/否),PBO(过拟合概率),稳健性通过(是/否)
BTCUSDT,4h,A4,"{""atr_n"": 22, ""k"": 2.0388943136898097}",0.988903739429503,17.37779668503727,0.3138398678044547,18.181818181818183,5,1.0533611135237542,0.4,0.0,0.0029075053579991237,-30.01378871369037,0.3301910910375664,否,0.06666666666666667,否
