Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%),样本外收益(%),去水分夏普,SPA显著性(是/否),PBO(过拟合概率),稳健性通过(是/否)
BTCUSDT,4h,A4,"{""atr_n"": 25, ""k"": 1.7505871090802918}",1.0088523547793216,17.755893072387007,0.31928269699527506,26.666666666666668,7,1.0716992415160664,0.5599999999999999,0.0,0.004070507501198774,-38.26624941811702,0.33563392022838673,否,0.044444444444444446,否
