Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%)
BTCUSDT,5m,A1,"{""n"": 2.1921903962826255, ""period"": 32}",-53.19957371644919,-22.66659223675077,-1.8137832171291397,23.157894736842106,531,53.50483467188063,42.48,0.0,2.126112237937924
BTCUSDT,5m,A1,"{""n"": 2.1731986594738184, ""period"": 22}",-57.484763038077126,-25.140251024344952,-2.1831590957800717,18.40642371834466,599,57.484763038077126,47.919999999999995,0.0,2.3983827316851536
BTCUSDT,5m,A1,"{""n"": 1.3178576407208384, ""period"": 20}",-90.28558897791022,-54.584681737546056,-3.5301446384188617,27.601593625498005,1499,90.28558897791022,119.91999999999999,0.0,6.001962795986719
BTCUSDT,5m,A1,"{""n"": 1.5395473871893364, ""period"": 24}",-84.19099336244733,-46.445120452204634,-3.0704305964752407,27.02420701168614,1233,84.19099336244733,98.64,0.0,4.936904688093145
BTCUSDT,5m,A1,"{""n"": 1.3546314330832145, ""period"": 26}",-86.18254407018973,-48.83151569728184,-2.965782246817615,30.274762550881956,1304,86.18254407018973,104.32,0.0,5.221187115388046
BTCUSDT,5m,A1,"{""n"": 1.4576385737879747, ""period"": 30}",-82.4299985871794,-44.49567499667759,-2.724219043071207,30.171073094867808,1152,82.43311650525355,92.16,0.0,4.612582482306005
BTCUSDT,5m,A1,"{""n"": 2.7951795358401688, ""period"": 30}",-21.256238836349716,-7.7714752527063835,-0.9317339377570916,21.00456621004566,173,21.729849690167836,13.84,0.0,0.6926881679157455
BTCUSDT,5m,A1,"{""n"": 2.528143411795969, ""period"": 20}",-33.69345887444487,-12.985803212415325,-1.3794681799887933,17.971014492753625,287,33.999754243546185,22.959999999999997,0.0,1.1491416427272771
BTCUSDT,5m,A1,"{""n"": 2.4342093081533394, ""period"": 30}",-40.14134582044241,-15.947800471896311,-1.4836238306311609,21.32796780684105,360,40.43037275504139,28.799999999999997,0.0,1.4414320257206261
BTCUSDT,5m,A1,"{""n"": 1.9688914699379858, ""period"": 24}",-68.39726538375065,-32.29231455009324,-2.4345360195990917,21.8303946263644,771,68.39726538375065,61.67999999999999,0.0,3.087066921751675
BTCUSDT,5m,A1,"{""n"": 1.2660165717934604, ""period"": 18}",-91.96542454121042,-57.4118539478544,-3.7369941813724568,27.174074624646945,1630,91.96542454121042,130.39999999999998,0.0,6.524481905310447
BTCUSDT,5m,A1,"{""n"": 2.173043815856095, ""period"": 30}",-55.044996674791015,-23.71269115397878,-1.8762573752872522,22.961630695443645,555,55.33822065491745,44.39999999999999,0.0,2.222207706319299
