Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%)
BTCUSDT,5m,A8,"{""atr_n"": 16, ""k"": 1.9071413003780924, ""rsi_low"": 26.0, ""rsi_n"": 16}",-3.1347173842004916,-1.0725407742168125,-0.35341927179589094,19.642857142857142,28,3.3305093060474578,2.2399999999999998,0.0,0.11211555114750378
BTCUSDT,5m,A8,"{""atr_n"": 12, ""k"": 1.8887443855307477, ""rsi_low"": 26.0, ""rsi_n"": 14}",-4.052935702244065,-1.391047418670488,-0.4897007739404235,20.588235294117645,34,4.339216878693608,2.7199999999999998,0.0,0.13614031210768318
BTCUSDT,5m,A8,"{""atr_n"": 12, ""k"": 1.6941286810184024, ""rsi_low"": 21.0, ""rsi_n"": 12}",-2.4926664189540926,-0.8510141281699135,-0.37194724721294875,21.052631578947366,19,2.6897561059963326,1.5199999999999998,0.0,0.07607840970723471
BTCUSDT,5m,A8,"{""atr_n"": 16, ""k"": 1.673962730660646, ""rsi_low"": 22.0, ""rsi_n"": 14}",-3.2802179199843295,-1.122877675974443,-0.4319797382411167,13.157894736842104,19,3.475715744413088,1.5199999999999998,0.0,0.07607840970723471
BTCUSDT,5m,A8,"{""atr_n"": 14, ""k"": 1.429885055882587, ""rsi_low"": 21.0, ""rsi_n"": 16}",-3.2778750294027548,-1.1220667403971873,-0.42654381150456705,9.090909090909092,16,3.4733775894709273,1.2799999999999998,0.0,0.06406602922714502
BTCUSDT,5m,A8,"{""atr_n"": 16, ""k"": 1.5535547186819627, ""rsi_low"": 22.0, ""rsi_n"": 16}",-3.443170931572126,-1.179311873924771,-0.46411671941710225,6.25,16,3.6383393822309706,1.2799999999999998,0.0,0.06406602922714502
BTCUSDT,5m,A8,"{""atr_n"": 18, ""k"": 1.2653975535617246, ""rsi_low"": 30.0, ""rsi_n"": 16}",-16.83366586267958,-6.050149571158303,-0.8631450077893893,18.248175182481752,131,17.190074327863314,10.479999999999999,0.0,0.52454061429725
BTCUSDT,5m,A8,"{""atr_n"": 14, ""k"": 1.7984286183683205, ""rsi_low"": 28.0, ""rsi_n"": 12}",-10.152872541087953,-3.559912602371884,-0.6435006920297237,18.23204419889503,88,10.532357495454914,7.039999999999999,0.0,0.3523631607492977
BTCUSDT,5m,A8,"{""atr_n"": 16, ""k"": 1.243262299555347, ""rsi_low"": 28.0, ""rsi_n"": 16}",-10.619766990172863,-3.7298845683577997,-0.6582216046474791,18.181818181818183,72,10.80042952605308,5.76,0.0,0.2882971315221526
BTCUSDT,5m,A8,"{""atr_n"": 16, ""k"": 1.547998362920645, ""rsi_low"": 25.0, ""rsi_n"": 14}",-5.966504288208318,-2.0613531529318996,-0.49596633063160167,18.88888888888889,44,6.15657237396846,3.5199999999999996,0.0,0.17618158037464882
BTCUSDT,5m,A8,"{""atr_n"": 18, ""k"": 1.41465980296843, ""rsi_low"": 20.0, ""rsi_n"": 12}",-4.877045991700946,-1.6786316583951577,-0.5318531942993268,17.741935483870968,29,5.069316178439731,2.32,0.0,0.11611967797420036
BTCUSDT,5m,A8,"{""atr_n"": 14, ""k"": 1.2838644936371748, ""rsi_low"": 26.0, ""rsi_n"": 16}",-7.673023177563698,-2.66678467651833,-0.636178879831904,15.463917525773196,46,7.859641909706195,3.6799999999999997,0.0,0.18418983402804195
BTCUSDT,5m,A8,"{""atr_n"": 14, ""k"": 1.6872833192706556, ""rsi_low"": 27.0, ""rsi_n"": 14}",-5.384969357963875,-1.856699955187846,-0.44138425467350934,20.754716981132077,53,5.969556910770946,4.239999999999999,0.0,0.21221872181491794
BTCUSDT,5m,A8,"{""atr_n"": 18, ""k"": 1.2710814784526698, ""rsi_low"": 25.0, ""rsi_n"": 12}",-13.853285612755084,-4.923469261322911,-0.7758354864254957,18.51851851851852,102,14.085439713055658,8.159999999999998,0.0,0.40842093632304954
BTCUSDT,5m,A8,"{""atr_n"": 18, ""k"": 1.2136773519581956, ""rsi_low"": 29.0, ""rsi_n"": 14}",-19.59510751757455,-7.118154773047369,-0.9646471832484071,17.771084337349397,157,19.88371033763354,12.559999999999999,0.0,0.6286479117913606
BTCUSDT,5m,A8,"{""atr_n"": 14, ""k"": 1.3634274016081298, ""rsi_low"": 30.0, ""rsi_n"": 18}",-10.252163894342136,-3.596010419264606,-0.6397546996699884,19.375,78,10.500102929555311,6.239999999999999,0.0,0.312321892482332
BTCUSDT,5m,A8,"{""atr_n"": 14, ""k"": 1.853595811370692, ""rsi_low"": 28.0, ""rsi_n"": 18}",-3.5927267915317085,-1.2311618100607435,-0.38901924140645505,20.967741935483872,31,3.7875929478240478,2.48,0.0,0.1241279316275935
BTCUSDT,5m,A8,"{""atr_n"": 18, ""k"": 1.4805466346186664, ""rsi_low"": 21.0, ""rsi_n"": 14}",-4.273803010167388,-1.467961229427328,-0.5177224506784038,13.043478260869565,21,4.467292520274735,1.68,0.0,0.08408666336062783
BTCUSDT,5m,A8,"{""atr_n"": 14, ""k"": 1.3024615167410973, ""rsi_low"": 28.0, ""rsi_n"": 14}",-13.230900239219402,-4.691454003703122,-0.7636393498916504,18.502202643171806,109,13.52901339025846,8.719999999999999,0.0,0.4364498241099255
BTCUSDT,5m,A8,"{""atr_n"": 14, ""k"": 1.9807999181911335, ""rsi_low"": 27.0, ""rsi_n"": 14}",-3.381639213086418,-1.1579946947134379,-0.3483039636222309,23.076923076923077,39,3.9979880710766635,3.1199999999999997,0.0,0.156160946241166
BTCUSDT,5m,A8,"{""atr_n"": 16, ""k"": 1.9572558421446868, ""rsi_low"": 23.0, ""rsi_n"": 18}",-1.2597557889411304,-0.42831367257086805,-0.2932690504817513,7.142857142857142,7,1.4593375343885828,0.5599999999999999,0.0,0.028028887786875952
BTCUSDT,5m,A8,"{""atr_n"": 12, ""k"": 1.7452324583285646, ""rsi_low"": 23.0, ""rsi_n"": 18}",-1.5775426212620403,-0.5369306487814529,-0.30713575763901185,7.142857142857142,7,1.7764820303330597,0.5599999999999999,0.0,0.028028887786875952
BTCUSDT,5m,A8,"{""atr_n"": 12, ""k"": 1.7860607840213225, ""rsi_low"": 24.0, ""rsi_n"": 18}",-0.8565358073476803,-0.29082863445186735,-0.12580494687892557,20.0,10,1.0569325735434454,0.8,0.0,0.04004126826696564
BTCUSDT,5m,A8,"{""atr_n"": 16, ""k"": 1.9859562418725543, ""rsi_low"": 24.0, ""rsi_n"": 18}",-0.8565358073476803,-0.29082863445186735,-0.12580494687892557,20.0,10,1.0569325735434454,0.8,0.0,0.04004126826696564
BTCUSDT,5m,A8,"{""atr_n"": 12, ""k"": 1.9995319339343207, ""rsi_low"": 24.0, ""rsi_n"": 18}",-1.314140909654904,-0.44688565245426526,-0.2654083966971574,16.666666666666664,9,1.513612727509961,0.72,0.0,0.03603714144026908
BTCUSDT,5m,A8,"{""atr_n"": 16, ""k"": 1.4201420615244227, ""rsi_low"": 20.991339645477503, ""rsi_n"": 18}",-2.856310741631074,-0.9763633214196932,-0.3995355794387829,11.11111111111111,12,3.074583687396215,0.96,0.0,0.04804952192035876
BTCUSDT,5m,A8,"{""atr_n"": 14, ""k"": 2.204119657885606, ""rsi_low"": 25.314276924570457, ""rsi_n"": 19}",-1.1679327737974199,-0.3969723718833085,-0.23793903295874577,25.0,10,1.3677001193290184,0.8,0.0,0.04004126826696564
BTCUSDT,5m,A8,"{""atr_n"": 13, ""k"": 1.8541620587840784, ""rsi_low"": 21.798888272267522, ""rsi_n"": 12}",-2.8840265485084005,-0.9859297559889235,-0.3396925807205779,20.37037037037037,27,3.1737954469653107,2.1599999999999997,0.0,0.10811142432080724
BTCUSDT,5m,A8,"{""atr_n"": 16, ""k"": 2.1752681854263867, ""rsi_low"": 23.73112404548352, ""rsi_n"": 16}",-1.3811294431767873,-0.46977087988825383,-0.2719812997918643,25.0,12,1.580465858404967,0.96,0.0,0.04804952192035877
BTCUSDT,5m,A8,"{""atr_n"": 18, ""k"": 1.9654373761020607, ""rsi_low"": 23.548356480711266, ""rsi_n"": 18}",-1.5198847483084421,-0.5172064456068326,-0.33027986083550237,6.25,8,1.7189407001226398,0.6399999999999999,0.0,0.03203301461357251
BTCUSDT,5m,A8,"{""atr_n"": 16, ""k"": 2.0588554221545863, ""rsi_low"": 25.271450618499504, ""rsi_n"": 17}",-1.7248078404319411,-0.5873433751674817,-0.2968217342238499,25.0,16,1.9234495851643607,1.2799999999999998,0.0,0.06406602922714502
BTCUSDT,5m,A8,"{""atr_n"": 15, ""k"": 2.1582273988354492, ""rsi_low"": 23.918345323545097, ""rsi_n"": 16}",-1.3811294431767873,-0.46977087988825383,-0.2719812997918643,25.0,12,1.580465858404967,0.96,0.0,0.04804952192035877
BTCUSDT,5m,A8,"{""atr_n"": 16, ""k"": 1.5405595162805523, ""rsi_low"": 22.757553701983664, ""rsi_n"": 18}",-3.2658029977472802,-1.1178885011054907,-0.42919557171116995,9.090909090909092,16,3.461329958779502,1.2799999999999998,0.0,0.06406602922714502
BTCUSDT,5m,A8,"{""atr_n"": 16, ""k"": 1.4372650799926416, ""rsi_low"": 19.853950405497727, ""rsi_n"": 13}",-4.490223890824796,-1.5434405776584725,-0.5229006710967884,10.638297872340425,23,4.683275953592836,1.8399999999999999,0.0,0.09209491701402095
BTCUSDT,5m,A8,"{""atr_n"": 16, ""k"": 2.1061984447679096, ""rsi_low"": 25.687685577418602, ""rsi_n"": 17}",-1.6350647392814333,-0.5566160286371802,-0.2863715376289767,25.0,16,1.8338878800080893,1.2799999999999998,0.0,0.06406602922714502
BTCUSDT,5m,A8,"{""atr_n"": 15, ""k"": 1.922328671668087, ""rsi_low"": 27.75847304481613, ""rsi_n"": 16}",-3.328033666357477,-1.1394307929717296,-0.34728404318921524,22.727272727272727,33,3.616477762633308,2.6399999999999997,0.0,0.1321361852809866
BTCUSDT,5m,A8,"{""atr_n"": 16, ""k"": 1.9793251608830884, ""rsi_low"": 23.948603299014014, ""rsi_n"": 20}",-1.0101684405587674,-0.3431687294460306,-0.24372886560234083,10.0,5,1.2102546720851204,0.4,0.0,0.02002063413348282
BTCUSDT,5m,A8,"{""atr_n"": 12, ""k"": 1.6958448047305228, ""rsi_low"": 26.853779449246055, ""rsi_n"": 15}",-4.522048180579185,-1.5545492134690364,-0.4320828243813281,20.27027027027027,37,4.8069296469576805,2.96,0.0,0.1481526925877729
BTCUSDT,5m,A8,"{""atr_n"": 19, ""k"": 1.9461756050409857, ""rsi_low"": 21.658623469196918, ""rsi_n"": 18}",-1.3406168608076419,-0.45592937750175144,-0.24503967630492138,8.333333333333332,6,1.5400351633348297,0.48,0.0,0.024024760960179387
BTCUSDT,5m,A8,"{""atr_n"": 13, ""k"": 2.2408312461110653, ""rsi_low"": 26.34261831112744, ""rsi_n"": 20}",-1.0779031167870157,-0.36626187906362295,-0.2085444315744781,27.27272727272727,11,1.277852437522664,0.8799999999999999,0.0,0.044045395093662204
BTCUSDT,5m,A8,"{""atr_n"": 14, ""k"": 2.0961851973519074, ""rsi_low"": 27.34737486993802, ""rsi_n"": 14}",-2.917889671996843,-0.9976204600114946,-0.3020236871714948,24.358974358974358,39,3.8267278096897783,3.1199999999999997,0.0,0.156160946241166
BTCUSDT,5m,A8,"{""atr_n"": 19, ""k"": 1.3340599530992514, ""rsi_low"": 26.17477837707392, ""rsi_n"": 15}",-9.278213547812575,-3.243060535981379,-0.6059777353248893,20.0,61,9.46158773971285,4.88,0.0,0.24425173642849038
BTCUSDT,5m,A8,"{""atr_n"": 11, ""k"": 2.1345211821841934, ""rsi_low"": 20.958178889073196, ""rsi_n"": 17}",-0.4540967924279937,-0.1539781535037532,-0.14136265931481162,16.666666666666664,3,0.6553070008192496,0.24,0.0,0.012012380480089693
BTCUSDT,5m,A8,"{""atr_n"": 14, ""k"": 1.8155242009062111, ""rsi_low"": 25.25226311855645, ""rsi_n"": 20}",-1.2729845164596632,-0.43283052911322617,-0.1722463471002609,18.181818181818183,11,1.4725395229361005,0.8799999999999999,0.0,0.044045395093662204
BTCUSDT,5m,A8,"{""atr_n"": 15, ""k"": 1.772331805216188, ""rsi_low"": 25.511838745267145, ""rsi_n"": 14}",-4.850286152645655,-1.6692676240097626,-0.4585701534944661,19.230769230769234,39,5.1341882419740354,3.1199999999999997,0.0,0.156160946241166
BTCUSDT,15m,A8,"{""atr_n"": 16, ""k"": 1.9071413003780924, ""rsi_low"": 26.0, ""rsi_n"": 16}",-2.8041570358558476,-2.848068265351966,-0.37670117761346117,22.22222222222222,8,2.8041570358558476,0.6399999999999999,0.0,0.01860374046726021
BTCUSDT,15m,A8,"{""atr_n"": 12, ""k"": 1.8887443855307477, ""rsi_low"": 26.0, ""rsi_n"": 14}",-3.4913986010070563,-3.545873843497438,-0.43425869449618004,20.0,9,3.4913986010070563,0.72,0.0,0.020929208025667737
BTCUSDT,15m,A8,"{""atr_n"": 12, ""k"": 1.6941286810184024, ""rsi_low"": 21.0, ""rsi_n"": 12}",-2.9473875545009465,-2.993506953246261,-0.3954105703008966,20.0,9,2.9473875545009465,0.72,0.0,0.020929208025667737
BTCUSDT,15m,A8,"{""atr_n"": 16, ""k"": 1.673962730660646, ""rsi_low"": 22.0, ""rsi_n"": 14}",-2.369730468283171,-2.406923384591264,-0.35329983173902096,19.047619047619047,10,2.369730468283171,0.8,0.0,0.023254675584075263
BTCUSDT,15m,A8,"{""atr_n"": 14, ""k"": 1.429885055882587, ""rsi_low"": 21.0, ""rsi_n"": 16}",0.24252160136344347,0.24637946480197126,0.07135757444709949,33.33333333333333,6,0.5575500441272752,0.48,0.0,0.01395280535044516
BTCUSDT,15m,A8,"{""atr_n"": 16, ""k"": 1.5535547186819627, ""rsi_low"": 22.0, ""rsi_n"": 16}",-1.2932256105257056,-1.3136365025585572,-0.22015596115545683,23.52941176470588,8,1.2932256105257056,0.6399999999999999,0.0,0.018603740467260207
BTCUSDT,15m,A8,"{""atr_n"": 18, ""k"": 1.2653975535617246, ""rsi_low"": 30.0, ""rsi_n"": 16}",-4.325844377817322,-4.393040227335188,-0.45665338722219523,23.943661971830984,33,4.46414823146185,2.6399999999999997,0.0,0.07674042942744837
BTCUSDT,15m,A8,"{""atr_n"": 14, ""k"": 1.7984286183683205, ""rsi_low"": 28.0, ""rsi_n"": 12}",-6.062811142174295,-6.156108310148589,-0.7041997548171807,13.333333333333334,21,6.062811142174295,1.68,0.0,0.04883481872655805
BTCUSDT,15m,A8,"{""atr_n"": 16, ""k"": 1.243262299555347, ""rsi_low"": 28.0, ""rsi_n"": 16}",-3.8595132147725253,-3.9196145410339667,-0.41405251650180025,23.4375,30,3.9637756765357968,2.4,0.0,0.06976402675222579
BTCUSDT,15m,A8,"{""atr_n"": 16, ""k"": 1.547998362920645, ""rsi_low"": 25.0, ""rsi_n"": 14}",-4.111073726715986,-4.175006709067919,-0.4788010403936922,16.666666666666664,17,4.111073726715986,1.3599999999999999,0.0,0.03953294849292795
BTCUSDT,15m,A8,"{""atr_n"": 18, ""k"": 1.41465980296843, ""rsi_low"": 20.0, ""rsi_n"": 12}",-2.9953867042283977,-3.0422453379891023,-0.3942101675904793,19.230769230769234,12,2.9953867042283977,0.96,0.0,0.027905610700890312
BTCUSDT,15m,A8,"{""atr_n"": 14, ""k"": 1.2838644936371748, ""rsi_low"": 26.0, ""rsi_n"": 16}",-2.6926560692777213,-2.734845943113884,-0.3408411206703454,25.0,15,2.6926560692777213,1.2,0.0,0.034882013376112894
BTCUSDT,15m,A8,"{""atr_n"": 14, ""k"": 1.6872833192706556, ""rsi_low"": 27.0, ""rsi_n"": 14}",-4.7293214203615985,-4.8026259875232675,-0.5714576634199676,13.88888888888889,17,4.763760195256806,1.3599999999999999,0.0,0.03953294849292795
BTCUSDT,15m,A8,"{""atr_n"": 18, ""k"": 1.2710814784526698, ""rsi_low"": 25.0, ""rsi_n"": 12}",-5.209842889227989,-5.290386677222514,-0.5160073266848576,22.388059701492537,31,5.346868859624432,2.48,0.0,0.07208949431063331
BTCUSDT,15m,A8,"{""atr_n"": 18, ""k"": 1.2136773519581956, ""rsi_low"": 29.0, ""rsi_n"": 14}",-5.800020159582154,-5.889401397926875,-0.5520751119389142,24.418604651162788,40,5.936192986407141,3.2,0.0,0.09301870233630107
BTCUSDT,15m,A8,"{""atr_n"": 14, ""k"": 1.3634274016081298, ""rsi_low"": 30.0, ""rsi_n"": 18}",-4.733668021496229,-4.807038247175344,-0.5433708264282879,18.75,23,4.733668021496229,1.8399999999999999,0.0,0.053485753843373104
BTCUSDT,15m,A8,"{""atr_n"": 14, ""k"": 1.853595811370692, ""rsi_low"": 28.0, ""rsi_n"": 18}",-3.2827502399139785,-3.33402654015561,-0.4138677894215504,20.0,9,3.2827502399139785,0.72,0.0,0.020929208025667737
BTCUSDT,15m,A8,"{""atr_n"": 18, ""k"": 1.4805466346186664, ""rsi_low"": 21.0, ""rsi_n"": 14}",-1.663217753820334,-1.6894180582555096,-0.2753508713851196,21.052631578947366,9,1.663217753820334,0.72,0.0,0.020929208025667737
BTCUSDT,15m,A8,"{""atr_n"": 14, ""k"": 1.3024615167410973, ""rsi_low"": 28.0, ""rsi_n"": 14}",-5.728895911845033,-5.817215271760546,-0.5532261229824526,21.53846153846154,30,5.762973357090695,2.4,0.0,0.06976402675222579
BTCUSDT,15m,A8,"{""atr_n"": 14, ""k"": 1.9807999181911335, ""rsi_low"": 27.0, ""rsi_n"": 14}",-3.8501218570944795,-3.9100799326839075,-0.47688590456463853,16.666666666666664,11,3.8501218570944795,0.8799999999999999,0.0,0.02558014314248279
BTCUSDT,15m,A8,"{""atr_n"": 16, ""k"": 1.5588934137952948, ""rsi_low"": 23.0, ""rsi_n"": 18}",0.10554760450507406,0.10722541634304861,0.031198313363986888,28.57142857142857,7,0.6934308022152558,0.5599999999999999,0.0,0.016278272908852684
BTCUSDT,15m,A8,"{""atr_n"": 12, ""k"": 1.4718422262922852, ""rsi_low"": 23.0, ""rsi_n"": 18}",0.24252160136344347,0.24637946480197126,0.07135757444709949,33.33333333333333,6,0.5575500441272752,0.48,0.0,0.01395280535044516
BTCUSDT,15m,A8,"{""atr_n"": 12, ""k"": 1.4451747781571185, ""rsi_low"": 23.0, ""rsi_n"": 18}",0.24252160136344347,0.24637946480197126,0.07135757444709949,33.33333333333333,6,0.5575500441272752,0.48,0.0,0.01395280535044516
BTCUSDT,15m,A8,"{""atr_n"": 12, ""k"": 1.377930969674606, ""rsi_low"": 24.0, ""rsi_n"": 18}",-1.158165549133927,-1.1764575232067198,-0.19755770661566058,26.666666666666668,7,1.158165549133927,0.5599999999999999,0.0,0.016278272908852684
BTCUSDT,15m,A8,"{""atr_n"": 12, ""k"": 1.4495752739240064, ""rsi_low"": 20.0, ""rsi_n"": 18}",-0.45832167334592944,-0.46558639242710864,-0.23170794110076565,16.666666666666664,3,0.557550044127264,0.24,0.0,0.00697640267522258
BTCUSDT,15m,A8,"{""atr_n"": 10, ""k"": 1.254139887005968, ""rsi_low"": 29.521707628660415, ""rsi_n"": 18}",-4.062140648302237,-4.125329137162936,-0.45655164408898435,23.52941176470588,24,4.062140648302237,1.92,0.0,0.055811221401780624
