Symbol,时间周期,策略,参数JSON,总收益(%),夏普比,最大回撤(%),胜率(%),交易次数
BTCUSDT,5m,A6,"{""lookback"": 46, ""max_depth"": 6, ""n_estimators"": 350}",-93.32766216187407,-2.5217098958600843,93.51806402445455,40.45502092050209,2860
BTCUSDT,5m,A6,"{""lookback"": 46, ""max_depth"": 6, ""n_estimators"": 250}",-93.85997062013179,-2.5851351037919033,94.0185585592878,40.42567039833377,2901
BTCUSDT,5m,A6,"{""lookback"": 38, ""max_depth"": 4, ""n_estimators"": 250}",-95.58469048972914,-2.83512564101964,95.58565771479881,39.829094065024364,2387
BTCUSDT,5m,A6,"{""lookback"": 38, ""max_depth"": 5, ""n_estimators"": 300}",-95.2234990133804,-2.781319774954287,95.23991685141098,39.927310488058154,2648
BTCUSDT,5m,A6,"{""lookback"": 28, ""max_depth"": 4, ""n_estimators"": 300}",-96.72255278562093,-3.162046514137809,96.73381806069786,38.52695011717442,2617
BTCUSDT,5m,A6,"{""lookback"": 34, ""max_depth"": 5, ""n_estimators"": 350}",-95.45814364913225,-2.7909498036960754,95.49460265412168,39.78000647039793,2686
BTCUSDT,5m,A6,"{""lookback"": 22, ""max_depth"": 8, ""n_estimators"": 350}",-95.6917069633823,-2.9121206627778777,96.07269949895931,38.80782918149466,4027
BTCUSDT,5m,A6,"{""lookback"": 42, ""max_depth"": 7, ""n_estimators"": 200}",-93.48796218172541,-2.5245251464247476,93.86963957055251,40.383771242239916,3331
BTCUSDT,5m,A6,"{""lookback"": 22, ""max_depth"": 7, ""n_estimators"": 350}",-96.59110015351781,-3.1117599695644063,96.67133146091034,38.41925238211581,3676
BTCUSDT,5m,A6,"{""lookback"": 34, ""max_depth"": 6, ""n_estimators"": 250}",-95.16775369987432,-2.7582660321932058,95.23310451487657,39.72829899866063,3025
BTCUSDT,5m,A6,"{""lookback"": 28, ""max_depth"": 4, ""n_estimators"": 200}",-96.50368425671515,-3.103797370287512,96.50368425671515,38.728480412091635,2557
BTCUSDT,5m,A6,"{""lookback"": 24, ""max_depth"": 6, ""n_estimators"": 350}",-96.24430245857376,-3.0252777547976066,96.27403142788023,38.63722397476341,3147
BTCUSDT,5m,A6,"{""lookback"": 38, ""max_depth"": 7, ""n_estimators"": 250}",-94.04378728291097,-2.6142881655837438,94.37790009097826,40.19322474763114,3353
BTCUSDT,5m,A6,"{""lookback"": 22, ""max_depth"": 6, ""n_estimators"": 200}",-96.92799417090207,-3.229270821435607,96.95436228953812,37.871493677386226,3293
BTCUSDT,5m,A6,"{""lookback"": 20, ""max_depth"": 8, ""n_estimators"": 250}",-97.58375171637034,-3.405880550630264,97.7335578393526,37.2140522875817,4310
BTCUSDT,5m,A6,"{""lookback"": 26, ""max_depth"": 8, ""n_estimators"": 400}",-94.26429296811077,-2.59814144381483,94.77491788114556,39.86097082763948,3846
BTCUSDT,5m,A6,"{""lookback"": 44, ""max_depth"": 7, ""n_estimators"": 400}",-92.42853855621037,-2.376172494156416,92.92217230823809,40.72274143302181,3248
BTCUSDT,5m,A6,"{""lookback"": 30, ""max_depth"": 4, ""n_estimators"": 250}",-95.9473576476131,-2.9662477272918317,95.94824542620995,39.213702879492885,2474
BTCUSDT,5m,A6,"{""lookback"": 24, ""max_depth"": 7, ""n_estimators"": 250}",-95.44518079439393,-2.7534328798447087,95.58330665244559,39.049434333497295,3451
BTCUSDT,5m,A6,"{""lookback"": 50, ""max_depth"": 7, ""n_estimators"": 300}",-92.59952747318052,-2.446076399963139,92.99595313255146,40.80675422138837,3235
BTCUSDT,5m,A6,"{""lookback"": 48, ""max_depth"": 7, ""n_estimators"": 400}",-92.4843203543835,-2.398739082737159,92.97597434785345,40.98309329993739,3215
BTCUSDT,5m,A6,"{""lookback"": 50, ""max_depth"": 8, ""n_estimators"": 400}",-90.15475522372225,-2.1660615337053732,91.25290532082244,41.54701533573654,3636
BTCUSDT,5m,A6,"{""lookback"": 44, ""max_depth"": 8, ""n_estimators"": 400}",-91.66651023246008,-2.2852888835768166,92.46022568579725,41.24819798173955,3650
BTCUSDT,5m,A6,"{""lookback"": 50, ""max_depth"": 8, ""n_estimators"": 400}",-90.12245571695011,-2.1629766112226827,91.22571249033568,41.54701533573654,3636
BTCUSDT,5m,A6,"{""lookback"": 50, ""max_depth"": 8, ""n_estimators"": 400}",-90.12245571695011,-2.1629766112226827,91.22571249033568,41.54701533573654,3636
BTCUSDT,5m,A6,"{""lookback"": 52, ""max_depth"": 6, ""n_estimators"": 374}",-93.01712042184607,-2.4634239301072003,93.14089695087897,40.65654920862372,2875
BTCUSDT,5m,A6,"{""lookback"": 52, ""max_depth"": 6, ""n_estimators"": 139}",-95.05604310732325,-2.7451453764906146,95.15528605883198,39.85507246376812,3003
BTCUSDT,5m,A6,"{""lookback"": 43, ""max_depth"": 8, ""n_estimators"": 466}",-91.01945534160627,-2.1813821772670945,91.95449318110924,41.25490196078431,3704
BTCUSDT,5m,A6,"{""lookback"": 46, ""max_depth"": 8, ""n_estimators"": 420}",-90.14143767373955,-2.1445389555761567,91.24033309130385,41.422032346658526,3646
BTCUSDT,5m,A6,"{""lookback"": 50, ""max_depth"": 7, ""n_estimators"": 480}",-91.65736299378572,-2.312477733802467,92.20434315349955,41.04524772497472,3202
BTCUSDT,5m,A6,"{""lookback"": 50, ""max_depth"": 8, ""n_estimators"": 396}",-90.17423543335859,-2.1663660448425617,91.303632211882,41.52511303922767,3637
BTCUSDT,5m,A6,"{""lookback"": 36, ""max_depth"": 9, ""n_estimators"": 405}",-92.08434370403337,-2.2979858887253797,93.05737907146805,40.87152516904583,4232
BTCUSDT,5m,A6,"{""lookback"": 42, ""max_depth"": 8, ""n_estimators"": 358}",-91.11863356841269,-2.205221794273464,91.97449410975774,41.032558709914774,3654
BTCUSDT,5m,A6,"{""lookback"": 43, ""max_depth"": 7, ""n_estimators"": 364}",-92.9017013612967,-2.4389364128849813,93.29115705880919,40.59089198343997,3327
BTCUSDT,5m,A6,"{""lookback"": 44, ""max_depth"": 6, ""n_estimators"": 226}",-92.89511902770363,-2.440141118978283,92.97180321174679,40.57932850559578,2771
BTCUSDT,5m,A6,"{""lookback"": 52, ""max_depth"": 7, ""n_estimators"": 242}",-92.41348984826175,-2.389970714457966,93.03311951273712,40.5096105209914,3292
BTCUSDT,5m,A6,"{""lookback"": 42, ""max_depth"": 6, ""n_estimators"": 264}",-93.39830945968063,-2.4879975322744277,93.44318073888185,40.362438220757824,2877
BTCUSDT,5m,A6,"{""lookback"": 50, ""max_depth"": 7, ""n_estimators"": 456}",-91.8472407879965,-2.326002757441672,92.40884840477261,41.018191005558364,3209
BTCUSDT,5m,A6,"{""lookback"": 44, ""max_depth"": 7, ""n_estimators"": 203}",-93.52207140179159,-2.5182379742449044,93.87866359254564,40.20442930153322,3281
BTCUSDT,5m,A6,"{""lookback"": 53, ""max_depth"": 8, ""n_estimators"": 413}",-89.0290584869992,-2.024933988118241,90.27887727049297,41.68049665007069,3617
BTCUSDT,5m,A6,"{""lookback"": 43, ""max_depth"": 6, ""n_estimators"": 354}",-93.39024870382988,-2.5263633910403445,93.39415858351583,40.38842647641697,2828
