Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%),样本外收益(%),去水分夏普,SPA显著性(是/否),PBO(过拟合概率),稳健性通过(是/否)
BTCUSDT,4h,A2,"{""fast"": 17, ""slow"": 75}",6.335589350078696,171.8915679412755,0.5102635892840871,51.28205128205128,5,7.543331723370228,0.4,0.0,0.0026167548221992117,-24.527864262989606,0.5266148125171988,否,0.0,否
