Symbol,时间周期,策略,参数JSON,总收益(%),夏普比,最大回撤(%),胜率(%),交易次数
BTCUSDT,5m,A5,"{""lookback"": 40, ""lr"": 0.07303559752835692, ""n_estimators"": 250, ""num_leaves"": 58}",-99.80927775234667,-5.039978541963024,99.80927775234667,34.49414736024091,4567
BTCUSDT,5m,A5,"{""lookback"": 22, ""lr"": 0.07165582891480608, ""n_estimators"": 250, ""num_leaves"": 40}",-99.94034644804456,-6.281931477673818,99.94036171190277,30.726855394032132,5005
BTCUSDT,5m,A5,"{""lookback"": 24, ""lr"": 0.05705965107638018, ""n_estimators"": 150, ""num_leaves"": 36}",-99.90413170528332,-5.771734214439445,99.90414538303754,32.306311696081366,4652
BTCUSDT,5m,A5,"{""lookback"": 42, ""lr"": 0.055547204799548444, ""n_estimators"": 200, ""num_leaves"": 44}",-99.63578651211832,-4.525205281996469,99.63578651211832,34.9069950222688,4007
BTCUSDT,5m,A5,"{""lookback"": 30, ""lr"": 0.03724137919119403, ""n_estimators"": 150, ""num_leaves"": 48}",-99.38894300313117,-4.014443361751326,99.39115646515215,37.64159163520186,3576
BTCUSDT,5m,A5,"{""lookback"": 42, ""lr"": 0.0465166039011472, ""n_estimators"": 150, ""num_leaves"": 56}",-99.34449298423566,-4.013129078015481,99.34449298423566,37.25648124842688,3551
BTCUSDT,5m,A5,"{""lookback"": 46, ""lr"": 0.02490481651712935, ""n_estimators"": 300, ""num_leaves"": 54}",-99.67721135213156,-4.701672158780923,99.67721135213156,35.440545316839184,4529
BTCUSDT,5m,A5,"{""lookback"": 30, ""lr"": 0.06488214637762404, ""n_estimators"": 250, ""num_leaves"": 34}",-99.73631933693308,-4.546919363790391,99.73634919056875,36.94498496373607,4000
BTCUSDT,5m,A5,"{""lookback"": 38, ""lr"": 0.023244672466651038, ""n_estimators"": 250, ""num_leaves"": 54}",-99.60669007836665,-4.729714461030165,99.60836175209435,34.517304189435336,4527
BTCUSDT,5m,A5,"{""lookback"": 42, ""lr"": 0.046099877219048374, ""n_estimators"": 200, ""num_leaves"": 42}",-99.47124463188366,-4.5634077238781945,99.47124463188366,34.757011941127466,4347
BTCUSDT,5m,A5,"{""lookback"": 48, ""lr"": 0.036099485222632254, ""n_estimators"": 150, ""num_leaves"": 32}",-99.43890324367196,-4.354781620789737,99.43890324367196,36.858941809688226,3664
BTCUSDT,5m,A5,"{""lookback"": 30, ""lr"": 0.026289837022788115, ""n_estimators"": 250, ""num_leaves"": 56}",-99.60138401552902,-4.268862330546685,99.60138401552902,37.31597350018402,3845
BTCUSDT,5m,A5,"{""lookback"": 26, ""lr"": 0.056546248945299166, ""n_estimators"": 250, ""num_leaves"": 40}",-99.49310161104702,-4.684173940337591,99.49459965694805,33.29514621646066,4315
BTCUSDT,5m,A5,"{""lookback"": 46, ""lr"": 0.025331110883950247, ""n_estimators"": 200, ""num_leaves"": 34}",-99.79084057947706,-5.209087871470136,99.79084057947706,33.572626283797945,4228
BTCUSDT,5m,A5,"{""lookback"": 50, ""lr"": 0.02102580139686467, ""n_estimators"": 300, ""num_leaves"": 38}",-98.93158616012325,-3.699272247846789,98.93158616012325,38.619958608853665,3316
BTCUSDT,5m,A5,"{""lookback"": 30, ""lr"": 0.03225705512060973, ""n_estimators"": 300, ""num_leaves"": 60}",-99.60552735068062,-4.278131647390402,99.60552735068062,37.27532491473868,3849
BTCUSDT,5m,A5,"{""lookback"": 34, ""lr"": 0.0690196858528019, ""n_estimators"": 250, ""num_leaves"": 60}",-99.80519012665853,-5.451694484655331,99.80519012665853,31.091092277603273,4355
BTCUSDT,5m,A5,"{""lookback"": 50, ""lr"": 0.041040997596399974, ""n_estimators"": 150, ""num_leaves"": 42}",-99.56493789506918,-4.719316141778432,99.56493789506918,34.605993340732525,3969
BTCUSDT,5m,A5,"{""lookback"": 32, ""lr"": 0.02768461375558231, ""n_estimators"": 300, ""num_leaves"": 38}",-99.69497988724974,-4.626311219814173,99.69602830550009,35.68169553058922,4119
BTCUSDT,5m,A5,"{""lookback"": 26, ""lr"": 0.07855999386433501, ""n_estimators"": 250, ""num_leaves"": 46}",-99.80911010070129,-5.167058974527372,99.80967424104466,33.44671201814059,4461
BTCUSDT,5m,A5,"{""lookback"": 50, ""lr"": 0.04312782407144668, ""n_estimators"": 200, ""num_leaves"": 50}",-99.50554304942726,-4.627947888712266,99.50554304942726,34.71925284122876,3907
BTCUSDT,5m,A5,"{""lookback"": 44, ""lr"": 0.04980817415660843, ""n_estimators"": 300, ""num_leaves"": 50}",-99.58723584327387,-4.546814727383412,99.58723584327387,35.593921224025635,4319
BTCUSDT,5m,A5,"{""lookback"": 38, ""lr"": 0.02087033298118895, ""n_estimators"": 200, ""num_leaves"": 62}",-99.59190874157522,-4.6795233443049415,99.59364323998904,34.84975835259508,4602
BTCUSDT,5m,A5,"{""lookback"": 48, ""lr"": 0.0624592485055861, ""n_estimators"": 150, ""num_leaves"": 52}",-99.80482033346215,-5.3095027563482065,99.80482033346215,32.761761869038686,4728
BTCUSDT,5m,A5,"{""lookback"": 36, ""lr"": 0.03133481850569261, ""n_estimators"": 300, ""num_leaves"": 46}",-99.73159425928914,-5.059204276383921,99.73251682624553,33.72727272727273,4431
BTCUSDT,5m,A5,"{""lookback"": 30, ""lr"": 0.055963536498679224, ""n_estimators"": 209, ""num_leaves"": 42}",-99.6777438392877,-4.336351958088053,99.677780324777,37.4769958811673,3918
BTCUSDT,5m,A5,"{""lookback"": 32, ""lr"": 0.04589367347483529, ""n_estimators"": 135, ""num_leaves"": 55}",-99.75566020873852,-4.777673566545386,99.7565000559674,35.318985395849346,4382
BTCUSDT,5m,A5,"{""lookback"": 26, ""lr"": 0.055211255029245065, ""n_estimators"": 259, ""num_leaves"": 42}",-99.77232192826709,-5.341841721860187,99.77236422581097,32.51680275509637,4560
BTCUSDT,5m,A5,"{""lookback"": 31, ""lr"": 0.04327838683311119, ""n_estimators"": 157, ""num_leaves"": 58}",-99.78928824679963,-5.574462833387513,99.78991096702337,31.781491587085036,4550
