Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%)
BTCUSDT,5m,A6,"{""lookback"": 46, ""max_depth"": 6, ""n_estimators"": 350}",-93.54571386908505,-60.462340875570774,-2.536929910785228,40.52296084298166,2886,93.76424238747965,230.87999999999997,0.0,11.556198537242892
BTCUSDT,5m,A6,"{""lookback"": 46, ""max_depth"": 6, ""n_estimators"": 250}",-94.39365379427699,-62.30366067108714,-2.6556906037100694,40.051232788984954,2990,94.54327683269653,239.2,0.0,11.972638124170565
BTCUSDT,5m,A6,"{""lookback"": 38, ""max_depth"": 4, ""n_estimators"": 250}",-96.21193372065764,-66.98982505429987,-2.9769774622671727,39.16201493039209,2507,96.21276353606333,200.55999999999997,0.0,10.03859658103532
BTCUSDT,5m,A6,"{""lookback"": 38, ""max_depth"": 5, ""n_estimators"": 300}",-95.45173308083719,-64.88096956784624,-2.839489724573627,39.62201591511936,2677,95.45173308083719,214.16,0.0,10.719315136590168
BTCUSDT,5m,A6,"{""lookback"": 28, ""max_depth"": 4, ""n_estimators"": 300}",-96.93215674337087,-69.26472762142951,-3.1818279127443496,38.92884664782944,2627,96.93215674337087,210.16,0.0,10.519103796721097
BTCUSDT,5m,A6,"{""lookback"": 34, ""max_depth"": 5, ""n_estimators"": 350}",-95.79468982593605,-65.80096980821406,-2.916107655481599,39.42816574157739,2764,95.79468982593605,221.11999999999998,0.0,11.067682867962356
BTCUSDT,5m,A6,"{""lookback"": 22, ""max_depth"": 8, ""n_estimators"": 350}",-96.23591166186576,-67.06072475138212,-3.0186875106513824,38.645790734357654,4072,96.5520667728548,325.75999999999993,0.0,16.305211518937302
BTCUSDT,5m,A6,"{""lookback"": 42, ""max_depth"": 7, ""n_estimators"": 200}",-93.58571285282497,-60.5454779603409,-2.5042980076095374,40.35263223708891,3402,93.98305580193835,272.15999999999997,0.0,13.622379564691725
BTCUSDT,5m,A6,"{""lookback"": 22, ""max_depth"": 7, ""n_estimators"": 350}",-96.67221583033682,-68.40653943106804,-3.1422583417540966,38.48061452851872,3646,96.7846321072687,291.68,0.0,14.599410903252803
BTCUSDT,5m,A6,"{""lookback"": 34, ""max_depth"": 6, ""n_estimators"": 250}",-94.98315209398086,-63.69537743245461,-2.751645970346546,39.825488822368,2924,95.01326484516295,233.92,0.0,11.708359155543388
BTCUSDT,5m,A6,"{""lookback"": 28, ""max_depth"": 4, ""n_estimators"": 200}",-96.96590249532804,-69.3796224532824,-3.2050480098410055,38.739972608100175,2616,96.96646615590416,209.28,0.0,10.475057301949898
BTCUSDT,5m,A6,"{""lookback"": 24, ""max_depth"": 6, ""n_estimators"": 350}",-96.64397315352439,-68.3160028906445,-3.0986212371649438,38.723113266194204,3168,96.6604181207783,253.43999999999997,0.0,12.685390494104466
BTCUSDT,5m,A6,"{""lookback"": 38, ""max_depth"": 7, ""n_estimators"": 250}",-94.37547854461253,-62.26232494967211,-2.667775402228078,39.9249530956848,3376,94.65395948050121,270.08,0.0,13.51826966795981
BTCUSDT,5m,A6,"{""lookback"": 22, ""max_depth"": 6, ""n_estimators"": 200}",-97.47840637302745,-71.23911253020513,-3.3762668935579594,37.49285215070843,3331,97.49290678347568,266.47999999999996,0.0,13.338079462077642
BTCUSDT,5m,A6,"{""lookback"": 20, ""max_depth"": 8, ""n_estimators"": 250}",-96.66415484394939,-68.38064695663995,-3.1370104160123007,37.97938144329897,4091,96.85748805905774,327.28,0.0,16.381291828087555
BTCUSDT,5m,A6,"{""lookback"": 26, ""max_depth"": 8, ""n_estimators"": 400}",-94.56892403218322,-62.706900884373916,-2.6017749951059264,39.902560750995185,3886,94.9839231356656,310.87999999999994,0.0,15.560425334624354
BTCUSDT,5m,A6,"{""lookback"": 44, ""max_depth"": 7, ""n_estimators"": 400}",-92.33009878944299,-58.083366677685035,-2.3814858628225246,40.755541679675304,3264,92.80544447206111,261.11999999999995,0.0,13.069796266653084
BTCUSDT,5m,A6,"{""lookback"": 30, ""max_depth"": 4, ""n_estimators"": 250}",-95.88691791489387,-66.05679706973926,-2.949616329819709,39.171222244718905,2484,95.90528760333302,198.72,0.0,9.946499364695546
BTCUSDT,5m,A6,"{""lookback"": 24, ""max_depth"": 7, ""n_estimators"": 250}",-96.273799389073,-67.17336535906941,-3.016714396948435,38.85603958006516,3603,96.35003978095021,288.23999999999995,0.0,14.427229150965399
BTCUSDT,5m,A6,"{""lookback"": 50, ""max_depth"": 7, ""n_estimators"": 300}",-92.47783174769592,-58.358505685754935,-2.385480613826101,40.70266178882301,3273,92.95994506804013,261.84,0.0,13.105834307829518
BTCUSDT,5m,A6,"{""lookback"": 48, ""max_depth"": 7, ""n_estimators"": 400}",-91.47834693453916,-56.56177274949956,-2.2795744397871918,41.05956073169188,3204,92.11733754921474,256.32,0.0,12.829542658810196
BTCUSDT,5m,A6,"{""lookback"": 50, ""max_depth"": 8, ""n_estimators"": 400}",-89.92703947397061,-54.030905877900736,-2.1113036208166265,41.50805716023107,3634,91.13957369547461,290.71999999999997,0.0,14.551360181684224
BTCUSDT,5m,A6,"{""lookback"": 50, ""max_depth"": 8, ""n_estimators"": 400}",-89.92703947397061,-54.030905877900736,-2.1113036208166265,41.50805716023107,3634,91.13957369547461,290.71999999999997,0.0,14.551360181684224
BTCUSDT,5m,A6,"{""lookback"": 50, ""max_depth"": 8, ""n_estimators"": 400}",-89.92703947397061,-54.030905877900736,-2.1113036208166265,41.50805716023107,3634,91.13957369547461,290.71999999999997,0.0,14.551360181684224
BTCUSDT,5m,A6,"{""lookback"": 42, ""max_depth"": 8, ""n_estimators"": 400}",-90.53307971852698,-54.98667123167992,-2.150463431022136,41.31185270425777,3677,91.27223719299528,294.15999999999997,0.0,14.723541933971626
BTCUSDT,5m,A6,"{""lookback"": 48, ""max_depth"": 6, ""n_estimators"": 407}",-93.76485667593964,-60.92209199549408,-2.5763201265015097,40.388628064684404,2854,93.87962884493791,228.32,0.0,11.42806327972669
BTCUSDT,5m,A6,"{""lookback"": 53, ""max_depth"": 9, ""n_estimators"": 395}",-88.77035849773495,-52.30740246717407,-2.0002834236715925,41.75217984459339,4171,90.19499225074868,333.67999999999995,0.0,16.70162997187807
BTCUSDT,5m,A6,"{""lookback"": 46, ""max_depth"": 8, ""n_estimators"": 166}",-92.95669507161885,-59.27570417409424,-2.441608349369464,40.56541353383459,3770,93.64294007416191,301.59999999999997,0.0,15.095935026128101
BTCUSDT,5m,A6,"{""lookback"": 48, ""max_depth"": 7, ""n_estimators"": 395}",-91.43950649415056,-56.49483519615084,-2.275269547846966,41.093117408906885,3201,92.06116455628273,256.08,0.0,12.817529978418051
BTCUSDT,5m,A6,"{""lookback"": 45, ""max_depth"": 9, ""n_estimators"": 380}",-89.03916286880099,-52.697059538151,-2.0549090747879757,41.641337386018236,4042,90.33994568092163,323.35999999999996,0.0,16.18508471501586
BTCUSDT,5m,A6,"{""lookback"": 34, ""max_depth"": 8, ""n_estimators"": 413}",-91.95493178772402,-57.40005799928796,-2.3149544204705035,40.91779346655498,3712,92.59719445241033,296.96,0.0,14.863689871879979
BTCUSDT,5m,A6,"{""lookback"": 41, ""max_depth"": 7, ""n_estimators"": 517}",-92.22725039087338,-57.89388416082647,-2.3762775568588976,40.91023860623659,3228,92.73006374634055,258.24,0.0,12.925644101947352
BTCUSDT,5m,A6,"{""lookback"": 57, ""max_depth"": 8, ""n_estimators"": 341}",-89.16580502860403,-52.88283164637072,-2.046065143295088,41.78153525699933,3648,90.23812542413503,291.84,0.0,14.607419356847565
BTCUSDT,5m,A6,"{""lookback"": 48, ""max_depth"": 7, ""n_estimators"": 389}",-91.48772308701186,-56.5779618188939,-2.282852582968288,41.051964512040556,3202,92.08395615620742,256.15999999999997,0.0,12.821534205215436
BTCUSDT,5m,A6,"{""lookback"": 48, ""max_depth"": 7, ""n_estimators"": 420}",-91.13881035280652,-55.983290684970854,-2.2512750310394165,41.104411298000635,3202,91.78237088443895,256.15999999999997,0.0,12.821534205215432
