Symbol,时间周期,策略,参数JSON,总收益(%),夏普比,最大回撤(%),胜率(%),交易次数
BTCUSDT,5m,A1,"{""n"": 2.1921903962826255, ""period"": 32}",-53.19957371644919,-1.8137832171291397,53.50483467188063,23.157894736842106,531
BTCUSDT,5m,A1,"{""n"": 2.1731986594738184, ""period"": 22}",-57.484763038077126,-2.1831590957800717,57.484763038077126,18.40642371834466,599
BTCUSDT,5m,A1,"{""n"": 1.3178576407208384, ""period"": 20}",-90.28558897791022,-3.5301446384188617,90.28558897791022,27.601593625498005,1499
BTCUSDT,5m,A1,"{""n"": 1.5395473871893364, ""period"": 24}",-84.19099336244733,-3.0704305964752407,84.19099336244733,27.02420701168614,1233
BTCUSDT,5m,A1,"{""n"": 1.3546314330832145, ""period"": 26}",-86.18254407018973,-2.965782246817615,86.18254407018973,30.274762550881956,1304
BTCUSDT,5m,A1,"{""n"": 1.4576385737879747, ""period"": 30}",-82.4299985871794,-2.724219043071207,82.43311650525355,30.171073094867808,1152
BTCUSDT,5m,A1,"{""n"": 2.7951795358401688, ""period"": 30}",-21.256238836349716,-0.9317339377570916,21.729849690167836,21.00456621004566,173
BTCUSDT,5m,A1,"{""n"": 2.528143411795969, ""period"": 20}",-33.69345887444487,-1.3794681799887933,33.999754243546185,17.971014492753625,287
BTCUSDT,5m,A1,"{""n"": 2.4342093081533394, ""period"": 30}",-40.14134582044241,-1.4836238306311609,40.43037275504139,21.32796780684105,360
BTCUSDT,5m,A1,"{""n"": 1.9688914699379858, ""period"": 24}",-68.39726538375065,-2.4345360195990917,68.39726538375065,21.8303946263644,771
BTCUSDT,5m,A1,"{""n"": 1.2660165717934604, ""period"": 18}",-91.96542454121042,-3.7369941813724568,91.96542454121042,27.174074624646945,1630
BTCUSDT,5m,A1,"{""n"": 2.173043815856095, ""period"": 30}",-55.044996674791015,-1.8762573752872522,55.33822065491745,22.961630695443645,555
BTCUSDT,5m,A1,"{""n"": 2.3680633605792862, ""period"": 22}",-44.65969941512956,-1.7632581965092338,44.65969941512956,17.84037558685446,413
BTCUSDT,5m,A1,"{""n"": 1.9474377053366498, ""period"": 20}",-71.78574283769017,-2.6822910472959216,71.78574283769017,19.528071602929213,852
BTCUSDT,5m,A1,"{""n"": 2.6491706170147076, ""period"": 22}",-27.339391210605857,-1.1610868355236665,27.740372789240062,18.40607210626186,218
BTCUSDT,5m,A1,"{""n"": 2.780379539136056, ""period"": 32}",-20.643541480029405,-0.9255955799052866,21.24671376919569,22.51082251082251,180
BTCUSDT,5m,A1,"{""n"": 2.5025335479157778, ""period"": 32}",-35.64206776119996,-1.3195844320070447,35.95281941652972,21.74913693901036,314
BTCUSDT,5m,A1,"{""n"": 1.3649313058184984, ""period"": 24}",-87.86572721132603,-3.1971134108884827,87.86572721132603,28.99628252788104,1365
BTCUSDT,5m,A1,"{""n"": 2.5597678822237917, ""period"": 22}",-31.507742683737316,-1.3065082950717848,31.839961780545355,18.931297709923665,270
BTCUSDT,5m,A1,"{""n"": 2.3408712344230844, ""period"": 26}",-44.42928444642919,-1.6541329352811305,44.55511221677033,20.444824636441403,434
BTCUSDT,5m,A1,"{""n"": 1.7309580124257242, ""period"": 34}",-72.85044011901269,-2.3598836179915788,72.90169880280214,29.09142212189616,892
BTCUSDT,5m,A1,"{""n"": 2.7998359489058497, ""period"": 28}",-21.88299226004009,-0.9740151259297817,22.35283345363699,19.57547169811321,167
BTCUSDT,5m,A1,"{""n"": 2.7698291839913645, ""period"": 34}",-21.358269778237638,-0.9207677077264356,21.644793196655687,23.298969072164947,184
BTCUSDT,5m,A1,"{""n"": 2.6953645579828858, ""period"": 34}",-23.860301618333104,-1.0064037793009506,24.148032350649483,22.552447552447553,216
BTCUSDT,5m,A1,"{""n"": 2.792822766106088, ""period"": 32}",-20.544741026895707,-0.9259701108079814,21.148664278196627,22.24669603524229,177
BTCUSDT,5m,A1,"{""n"": 3.060461064485541, ""period"": 34}",-13.451686961057153,-0.6910338925472536,14.32494532593095,21.51394422310757,101
BTCUSDT,5m,A1,"{""n"": 2.6176210839610876, ""period"": 34}",-26.58099554395561,-1.0563229657309403,27.199796186837833,22.88261515601783,248
BTCUSDT,5m,A1,"{""n"": 2.8584428278063228, ""period"": 22}",-20.503929886102657,-1.0477235890427121,20.976776509950422,16.139240506329113,132
BTCUSDT,5m,A1,"{""n"": 2.5507190356298124, ""period"": 31}",-32.10056138043675,-1.224122363560695,32.42841316518178,21.51088348271447,290
BTCUSDT,5m,A1,"{""n"": 2.323896878577279, ""period"": 22}",-46.81992608423897,-1.8524693240727101,46.81992608423897,17.70212765957447,447
BTCUSDT,5m,A1,"{""n"": 2.706558539229698, ""period"": 20}",-26.28172527874065,-1.2261131126776077,26.362845732199215,16.046511627906977,182
BTCUSDT,5m,A1,"{""n"": 2.627185356614372, ""period"": 36}",-26.877342678958872,-1.0612972074391238,27.334861460817628,23.63367799113737,245
BTCUSDT,5m,A1,"{""n"": 2.6822621990406255, ""period"": 25}",-28.129884333237854,-1.1821872844537156,28.47848760388274,18.84328358208955,214
BTCUSDT,5m,A1,"{""n"": 2.781024347070388, ""period"": 40}",-21.25970676697053,-0.924318278210463,21.885945715653598,24.94802494802495,171
BTCUSDT,5m,A1,"{""n"": 2.744289028922958, ""period"": 24}",-24.30099127369606,-1.0755644711281611,24.938205291170313,18.599562363238512,187
BTCUSDT,5m,A1,"{""n"": 2.7343278838231777, ""period"": 37}",-22.593015773442215,-0.9674449820489068,22.727094993094944,23.308270676691727,199
BTCUSDT,5m,A1,"{""n"": 2.9533882415929376, ""period"": 37}",-15.826522678634502,-0.7967571723433735,16.294678537676,24.03846153846154,118
BTCUSDT,5m,A1,"{""n"": 2.4407946620215273, ""period"": 24}",-39.34172057463823,-1.5560708289446463,39.416895044483766,18.640350877192983,354
BTCUSDT,5m,A1,"{""n"": 2.427672744169541, ""period"": 31}",-39.912280909901334,-1.4560706086882866,40.16737046311978,22.2,353
BTCUSDT,5m,A1,"{""n"": 2.7659053967415312, ""period"": 21}",-23.793038661707588,-1.1140588325212195,24.213590982551946,16.79790026246719,158
BTCUSDT,5m,A1,"{""n"": 2.6935562063990304, ""period"": 16}",-21.633921913325604,-1.1371127919607438,21.633921913325604,14.242424242424242,150
BTCUSDT,5m,A1,"{""n"": 3.0577947876197356, ""period"": 29}",-15.165310339498816,-0.8284551403535453,15.658703119195172,18.94273127753304,90
BTCUSDT,5m,A1,"{""n"": 2.772201535802971, ""period"": 34}",-21.400697302978045,-0.9240800189655876,21.785783326074416,23.076923076923077,183
BTCUSDT,5m,A1,"{""n"": 2.341522833323026, ""period"": 35}",-43.34206478820599,-1.5688091042442003,43.72943196667133,22.463768115942027,419
BTCUSDT,5m,A1,"{""n"": 2.572523853823504, ""period"": 31}",-31.009291161830564,-1.1868539222108532,31.342412134305054,21.390374331550802,279
BTCUSDT,15m,A1,"{""n"": 2.1921903962826255, ""period"": 32}",-21.709707338467155,-1.122454794135232,21.826062557329497,28.68217054263566,158
BTCUSDT,15m,A1,"{""n"": 2.1731986594738184, ""period"": 22}",-25.559850882054768,-1.4245954403767023,25.956142384688107,26.21184919210054,194
BTCUSDT,15m,A1,"{""n"": 1.3178576407208384, ""period"": 20}",-51.90338239666349,-2.027197296107759,51.90338239666349,34.3503937007874,502
BTCUSDT,15m,A1,"{""n"": 1.5395473871893364, ""period"": 24}",-44.67616058985418,-1.8379559396153518,44.67616058985418,32.75976174718729,395
BTCUSDT,15m,A1,"{""n"": 1.3546314330832145, ""period"": 26}",-43.937299230881976,-1.6095016170091734,43.9460053570794,35.619351408825096,433
BTCUSDT,15m,A1,"{""n"": 1.4576385737879747, ""period"": 30}",-38.81091563678159,-1.4420881507808079,38.82050152370506,35.334158415841586,380
BTCUSDT,15m,A1,"{""n"": 2.7951795358401688, ""period"": 30}",-8.380828935306006,-0.6708905403748708,8.901517641249734,27.607361963190186,63
BTCUSDT,15m,A1,"{""n"": 2.528143411795969, ""period"": 20}",-14.997113438198806,-1.0882756324822842,15.449637003007554,21.810699588477366,99
BTCUSDT,15m,A1,"{""n"": 2.4342093081533394, ""period"": 30}",-14.551830810111232,-0.8991031288852985,15.079851718568948,28.739002932551323,118
BTCUSDT,15m,A1,"{""n"": 1.9688914699379858, ""period"": 24}",-31.328670554031635,-1.564233671236527,31.442466219699828,28.625472887767973,259
BTCUSDT,15m,A1,"{""n"": 1.2660165717934604, ""period"": 18}",-54.456203012141614,-2.1710399306302772,54.52255395438639,33.624253559944876,549
BTCUSDT,15m,A1,"{""n"": 2.173043815856095, ""period"": 30}",-21.68192724635546,-1.1254997631748633,21.79832375205666,28.195488721804512,169
BTCUSDT,15m,A1,"{""n"": 2.3680633605792862, ""period"": 22}",-19.407620847612407,-1.3090658106647919,19.836664521134505,22.97650130548303,145
BTCUSDT,15m,A1,"{""n"": 1.9474377053366498, ""period"": 20}",-33.67664182051203,-1.710669129576022,33.97987405533052,27.980535279805352,276
BTCUSDT,15m,A1,"{""n"": 2.6491706170147076, ""period"": 22}",-12.217557427997338,-0.981009885354398,12.684878309052616,22.926829268292686,85
BTCUSDT,15m,A1,"{""n"": 2.780379539136056, ""period"": 32}",-8.813053697624618,-0.6908304874806708,9.298498882768701,28.97727272727273,66
BTCUSDT,15m,A1,"{""n"": 2.5025335479157778, ""period"": 32}",-12.525764093196612,-0.8338228128098308,13.066304937407235,29.553264604810998,101
BTCUSDT,15m,A1,"{""n"": 1.3649313058184984, ""period"": 24}",-46.28140807314216,-1.7553810232654963,46.28140807314216,34.63775780010576,454
BTCUSDT,15m,A1,"{""n"": 2.5597678822237917, ""period"": 22}",-13.693616500311334,-1.0387901014188892,14.153079395122969,24.313725490196077,101
BTCUSDT,15m,A1,"{""n"": 2.3408712344230844, ""period"": 26}",-18.337349288905326,-1.105627002456052,18.82516273031607,26.550868486352357,142
BTCUSDT,15m,A1,"{""n"": 1.7309580124257242, ""period"": 34}",-30.838445132250193,-1.235044535821413,31.029123953961157,34.32700993676603,285
BTCUSDT,15m,A1,"{""n"": 2.7998359489058497, ""period"": 28}",-8.620853508644055,-0.7061753890529882,9.107321895683896,25.806451612903224,61
BTCUSDT,15m,A1,"{""n"": 2.7698291839913645, ""period"": 34}",-8.35046109207701,-0.6570373617886013,8.83836894717719,29.069767441860467,64
BTCUSDT,15m,A1,"{""n"": 2.705026184642263, ""period"": 34}",-9.798345342367243,-0.7587680546585645,10.278545203434819,28.14070351758794,70
BTCUSDT,15m,A1,"{""n"": 2.7965576080912364, ""period"": 28}",-8.620853508644055,-0.7061753890529882,9.107321895683896,25.806451612903224,61
BTCUSDT,15m,A1,"{""n"": 3.063523254546912, ""period"": 30}",-5.448437357895408,-0.5399928131263279,5.951794501584118,23.684210526315788,32
BTCUSDT,15m,A1,"{""n"": 2.638060786954878, ""period"": 25}",-11.3726766916729,-0.8818844720142628,11.876362173089062,24.778761061946902,90
BTCUSDT,15m,A1,"{""n"": 2.7759138564162305, ""period"": 27}",-8.959968251025607,-0.7304123518325464,9.444631318054453,25.903614457831324,66
BTCUSDT,15m,A1,"{""n"": 2.7628183737653256, ""period"": 36}",-8.572629976194058,-0.681513305996618,9.059355087278153,27.485380116959064,61
BTCUSDT,15m,A1,"{""n"": 2.8430792099409516, ""period"": 28}",-7.589768471161196,-0.6286243671855656,8.08172596916721,26.573426573426573,57
BTCUSDT,15m,A1,"{""n"": 2.420793641470682, ""period"": 34}",-14.835455671879727,-0.8937306111317258,15.169697124798864,30.37249283667622,115
BTCUSDT,15m,A1,"{""n"": 2.783777132551125, ""period"": 37}",-7.543285700674208,-0.6150917137560474,8.035490655559085,28.57142857142857,61
BTCUSDT,15m,A1,"{""n"": 2.7788544334951077, ""period"": 31}",-8.83768940645,-0.7011258593744275,9.323003440297583,29.47976878612717,66
BTCUSDT,15m,A1,"{""n"": 2.484363232455998, ""period"": 36}",-11.4673445125127,-0.7629671249236103,11.81480463966279,30.35143769968051,106
BTCUSDT,15m,A1,"{""n"": 2.7360810583539434, ""period"": 25}",-10.030976397652525,-0.8133474360163263,10.542287010160134,24.30939226519337,75
BTCUSDT,15m,A1,"{""n"": 3.23365580413617, ""period"": 28}",-4.26493891127544,-0.44167062157853576,4.774596557896138,25.862068965517242,24
BTCUSDT,15m,A1,"{""n"": 2.512380322934392, ""period"": 33}",-13.097125324790305,-0.8590352572324323,13.781531422675997,29.45205479452055,100
BTCUSDT,15m,A1,"{""n"": 2.6221835638023667, ""period"": 31}",-11.94830095974967,-0.8293371559265533,12.448715061914395,28.32618025751073,82
BTCUSDT,15m,A1,"{""n"": 2.7042430683014627, ""period"": 39}",-8.69145348347179,-0.6572052661007315,9.23555997278399,29.949238578680205,67
BTCUSDT,15m,A1,"{""n"": 2.5655748750988785, ""period"": 28}",-13.862828706276343,-0.9378990310854171,14.352362192918699,26.56826568265683,98
BTCUSDT,15m,A1,"{""n"": 2.79413040829239, ""period"": 38}",-7.568982507125677,-0.6150106063114688,8.061050661827284,28.834355828220858,59
BTCUSDT,15m,A1,"{""n"": 2.9943990178495064, ""period"": 35}",-4.989730305399053,-0.4716983808650964,5.495529433813163,28.71287128712871,40
BTCUSDT,15m,A1,"{""n"": 2.5435608488576147, ""period"": 31}",-13.120998154472407,-0.853834272536892,13.614747601437916,28.782287822878228,94
BTCUSDT,15m,A1,"{""n"": 2.9898551410757057, ""period"": 30}",-5.897538565405059,-0.5605449334355125,6.3985048622931195,26.262626262626267,41
BTCUSDT,15m,A1,"{""n"": 2.8507686381681765, ""period"": 33}",-7.402402690774279,-0.6182547352159218,7.8953576540934485,27.659574468085108,56
BTCUSDT,30m,A1,"{""n"": 2.1921903962826255, ""period"": 32}",-8.554957868343783,-0.644812671284048,10.00739248215422,32.56704980842912,85
BTCUSDT,30m,A1,"{""n"": 2.1731986594738184, ""period"": 22}",-10.363738220536977,-0.8344764889880086,10.532483163194307,31.294964028776977,103
BTCUSDT,30m,A1,"{""n"": 1.3178576407208384, ""period"": 20}",-21.027535142383734,-0.9691737935477157,21.601980150086554,37.89682539682539,259
BTCUSDT,30m,A1,"{""n"": 1.5395473871893364, ""period"": 24}",-16.253913555535814,-0.8123713375514529,16.31811217397067,38.04347826086957,199
BTCUSDT,30m,A1,"{""n"": 1.3546314330832145, ""period"": 26}",-17.159205583751923,-0.7953141299808052,17.502013697097407,39.7752808988764,216
BTCUSDT,30m,A1,"{""n"": 1.4576385737879747, ""period"": 30}",-15.693548897403408,-0.7509199054824418,16.330016454412053,39.69072164948454,184
BTCUSDT,30m,A1,"{""n"": 2.7951795358401688, ""period"": 30}",-6.072521650395335,-0.7591064633557334,6.298254173824547,28.57142857142857,28
BTCUSDT,30m,A1,"{""n"": 2.528143411795969, ""period"": 20}",-8.560967915041696,-1.019561991239393,8.987669599045612,28.225806451612907,48
