Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%)
BTCUSDT,5m,A5,"{""lookback"": 40, ""lr"": 0.07303559752835692, ""n_estimators"": 250, ""num_leaves"": 58}",-99.69921202257419,-85.9967042896436,-4.611566182672005,36.05008268367588,4288,99.69921202257419,343.03999999999996,0.0,17.169306619038615
BTCUSDT,5m,A5,"{""lookback"": 22, ""lr"": 0.07165582891480608, ""n_estimators"": 250, ""num_leaves"": 40}",-99.90629431436506,-90.56483406769293,-5.817937924697873,32.184255619393205,4674,99.9063182910435,373.91999999999996,0.0,18.71486453763678
BTCUSDT,5m,A5,"{""lookback"": 24, ""lr"": 0.05705965107638018, ""n_estimators"": 150, ""num_leaves"": 36}",-99.89874444262445,-90.3140280923922,-5.674171209955026,32.39718155014742,4623,99.89875590643194,369.8399999999999,0.0,18.51065869865101
BTCUSDT,5m,A5,"{""lookback"": 42, ""lr"": 0.055547204799548444, ""n_estimators"": 200, ""num_leaves"": 44}",-99.67754680060341,-85.66304269671666,-5.038369433628321,33.46294730910115,4295,99.67754680060341,343.59999999999997,0.0,17.19733487144843
BTCUSDT,5m,A5,"{""lookback"": 30, ""lr"": 0.03724137919119403, ""n_estimators"": 150, ""num_leaves"": 48}",-99.8398786580581,-88.68830518740899,-5.524874006936,32.86742463752999,4770,99.84032220274756,381.59999999999997,0.0,19.099251999257046
BTCUSDT,5m,A5,"{""lookback"": 42, ""lr"": 0.0465166039011472, ""n_estimators"": 150, ""num_leaves"": 56}",-99.70025014057855,-86.01308578032058,-4.973013074286642,33.98310591293047,4352,99.70025014057855,348.15999999999997,0.0,17.425564926785466
BTCUSDT,5m,A5,"{""lookback"": 46, ""lr"": 0.02490481651712935, ""n_estimators"": 300, ""num_leaves"": 54}",-99.46228468841574,-82.95303078693769,-4.211548948749145,37.30243382139048,3689,99.46228468841574,295.11999999999995,0.0,14.770889019970491
BTCUSDT,5m,A5,"{""lookback"": 30, ""lr"": 0.06488214637762404, ""n_estimators"": 250, ""num_leaves"": 34}",-99.90950082553812,-90.675404335842,-5.427237245936898,33.753333946472914,4637,99.90951763822798,370.96,0.0,18.566715203470633
BTCUSDT,5m,A5,"{""lookback"": 38, ""lr"": 0.023244672466651038, ""n_estimators"": 250, ""num_leaves"": 54}",-99.58935120376196,-84.44007497751758,-4.7895002255855434,34.017892308557926,4478,99.58935120376196,358.24,0.0,17.930073470162068
BTCUSDT,5m,A5,"{""lookback"": 42, ""lr"": 0.046099877219048374, ""n_estimators"": 200, ""num_leaves"": 42}",-99.4848280045532,-83.19843110905619,-4.46539020277107,36.178290945025225,4025,99.4848280045532,322.0,0.0,16.116245135641428
