Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%)
BTCUSDT,5m,A3,"{""high"": 73.0, ""low"": 29.0, ""period"": 20}",-10.396363039389634,-3.648343327143755,-0.4242929513736187,35.294117647058826,89,12.248921976515327,7.12,0.0,0.3563592092104564
BTCUSDT,5m,A3,"{""high"": 73.0, ""low"": 29.0, ""period"": 16}",-20.020324358243357,-7.284484605981223,-0.7366276811905028,31.805157593123205,197,21.314860166577855,15.76,0.0,0.7887951035332574
BTCUSDT,5m,A3,"{""high"": 69.0, ""low"": 21.0, ""period"": 14}",-4.210972912475897,-1.446014148246122,-0.2527215082226305,36.56716417910448,37,5.0026534241146114,2.96,0.0,0.14814933416614479
BTCUSDT,5m,A3,"{""high"": 69.0, ""low"": 23.0, ""period"": 16}",-4.9005975979372725,-1.6868098391045416,-0.28572193294333864,38.46153846153847,44,5.760381381725422,3.5199999999999996,0.0,0.17617758657595595
BTCUSDT,5m,A3,"{""high"": 64.0, ""low"": 21.0, ""period"": 18}",-2.6509406378204203,-0.9054987779677726,-0.2298596284237643,35.714285714285715,18,3.1084074806170037,1.44,0.0,0.07207264905380018
BTCUSDT,5m,A3,"{""high"": 67.0, ""low"": 22.0, ""period"": 20}",-2.181213733134857,-0.7438724805115204,-0.19120347163903437,39.436619718309856,18,2.7957487337909925,1.44,0.0,0.07207264905380018
BTCUSDT,5m,A3,"{""high"": 61.0, ""low"": 35.0, ""period"": 18}",-44.4394573275954,-18.04278977249618,-1.2620585567902993,34.34447300771208,431,44.84338924734443,34.48,0.0,1.7257395412326597
BTCUSDT,5m,A3,"{""high"": 71.0, ""low"": 32.0, ""period"": 12}",-54.675545841785755,-23.502604317515075,-1.7399357845395749,29.51561792666365,578,54.77838816369398,46.239999999999995,0.0,2.3143328418386946
BTCUSDT,5m,A3,"{""high"": 61.0, ""low"": 32.0, ""period"": 20}",-22.967841923054223,-8.455709602987028,-0.7650966652369029,32.601156069364166,231,23.97118304300706,18.48,0.0,0.9249323295237688
BTCUSDT,5m,A3,"{""high"": 67.0, ""low"": 27.0, ""period"": 16}",-12.735662973512706,-4.507452480442009,-0.5251926576286949,33.33333333333333,118,14.335173801378376,9.44,0.0,0.47247625490824563
BTCUSDT,5m,A3,"{""high"": 64.0, ""low"": 21.0, ""period"": 12}",-8.571828421288108,-2.9885248982120527,-0.4677297560555301,30.180180180180184,71,9.448578527550634,5.68,0.0,0.2842865601566562
BTCUSDT,5m,A3,"{""high"": 62.0, ""low"": 29.0, ""period"": 20}",-10.396363039389634,-3.648343327143755,-0.4242929513736187,35.294117647058826,89,12.248921976515327,7.12,0.0,0.3563592092104564
BTCUSDT,5m,A3,"{""high"": 69.0, ""low"": 31.0, ""period"": 14}",-38.16958417890724,-15.021588146771926,-1.2264171630770988,30.541871921182267,391,38.62215962626189,31.279999999999998,0.0,1.5655780988908816
BTCUSDT,5m,A3,"{""high"": 61.0, ""low"": 27.0, ""period"": 12}",-26.507391955746662,-9.902042888297535,-0.9500452460887483,29.67032967032967,276,27.649024613991745,22.08,0.0,1.1051139521582691
