Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%),样本外收益(%),去水分夏普,SPA显著性(是/否),PBO(过拟合概率),稳健性通过(是/否)
BTCUSDT,1h,A8,"{""atr_n"": 16, ""k"": 1.5535547186819627, ""rsi_low"": 22.0, ""rsi_n"": 16}",0.8929284578874874,3.6796981414074503,0.37621291693145137,50.0,1,0.0805815643094232,0.07999999999999999,0.0,0.0011631286188365938,0.7143499683152887,0.3843828358851724,否,0.0,否
