Symbol,时间周期,策略,参数JSON,总收益(%),夏普比,最大回撤(%),胜率(%),交易次数
BTCUSDT,5m,A2,"{""fast"": 12, ""slow"": 64}",-31.825600576404923,-0.3724686640274927,35.83783872058754,47.997661502484654,284
BTCUSDT,5m,A2,"{""fast"": 12, ""slow"": 50}",-40.94365963024722,-0.5103819529366377,42.108599727810414,47.50799186283057,343
BTCUSDT,5m,A2,"{""fast"": 8, ""slow"": 44}",-50.551263080996776,-0.6893386529111654,50.78996379110149,46.87545414910623,420
BTCUSDT,5m,A2,"{""fast"": 10, ""slow"": 52}",-46.11320123944759,-0.5997408479883783,47.11800832969697,47.139638002471465,360
BTCUSDT,5m,A2,"{""fast"": 8, ""slow"": 56}",-49.46581234684211,-0.666212583780468,50.58495670360823,47.09048588885656,380
BTCUSDT,5m,A2,"{""fast"": 10, ""slow"": 62}",-38.52660036799899,-0.4743359048323371,41.590465142671405,47.57154299861647,326
BTCUSDT,5m,A2,"{""fast"": 16, ""slow"": 60}",-32.8729862890635,-0.3874329001164293,36.55124879086718,48.07959616650816,278
BTCUSDT,5m,A2,"{""fast"": 14, ""slow"": 42}",-41.74353509371005,-0.5280663356041103,41.78429613855725,47.473189363890114,356
BTCUSDT,5m,A2,"{""fast"": 14, ""slow"": 62}",-32.36451871102085,-0.3803644504857849,36.71219411813951,48.1340553197717,276
BTCUSDT,5m,A2,"{""fast"": 12, ""slow"": 50}",-40.94365963024722,-0.5103819529366377,42.108599727810414,47.50799186283057,343
BTCUSDT,5m,A2,"{""fast"": 8, ""slow"": 42}",-50.29415490687035,-0.6842445557595517,50.34837850701799,46.898803046789986,427
BTCUSDT,5m,A2,"{""fast"": 12, ""slow"": 64}",-31.825600576404923,-0.3724686640274927,35.83783872058754,47.997661502484654,284
BTCUSDT,5m,A2,"{""fast"": 14, ""slow"": 48}",-39.457212701174285,-0.4867616053369175,40.66526876021768,47.57876312718786,334
BTCUSDT,5m,A2,"{""fast"": 12, ""slow"": 42}",-42.72173274206141,-0.5458276017559679,42.90251311499529,47.364568081991216,368
BTCUSDT,5m,A2,"{""fast"": 16, ""slow"": 46}",-41.32567397336568,-0.5204336331688731,41.715637852089785,47.565900580071954,329
BTCUSDT,5m,A2,"{""fast"": 16, ""slow"": 66}",-29.587172751838253,-0.3403676677516107,33.99387655847509,48.36299714348495,256
BTCUSDT,5m,A2,"{""fast"": 14, ""slow"": 66}",-33.391557995966295,-0.3947833497262864,37.234113392755276,48.137054354178844,268
BTCUSDT,5m,A2,"{""fast"": 8, ""slow"": 50}",-48.808992636203854,-0.6541987656689678,50.151283513075654,46.951794128307355,394
BTCUSDT,5m,A2,"{""fast"": 14, ""slow"": 48}",-39.457212701174285,-0.4867616053369175,40.66526876021768,47.57876312718786,334
BTCUSDT,5m,A2,"{""fast"": 14, ""slow"": 54}",-36.58496686516124,-0.44210504777809145,38.595864005137535,47.774459095213814,309
BTCUSDT,5m,A2,"{""fast"": 10, ""slow"": 70}",-38.051682327388725,-0.46779153317260896,40.87015633632386,47.75587400887466,308
BTCUSDT,5m,A2,"{""fast"": 16, ""slow"": 68}",-30.971178116090492,-0.3602023643840395,35.08455637164931,48.29122243318242,253
BTCUSDT,5m,A2,"{""fast"": 16, ""slow"": 70}",-28.919681989204626,-0.33057187505348046,33.43817277644584,48.37816167359137,247
BTCUSDT,5m,A2,"{""fast"": 16, ""slow"": 70}",-28.919681989204626,-0.33057187505348046,33.43817277644584,48.37816167359137,247
BTCUSDT,5m,A2,"{""fast"": 16, ""slow"": 70}",-28.919681989204626,-0.33057187505348046,33.43817277644584,48.37816167359137,247
BTCUSDT,5m,A2,"{""fast"": 14, ""slow"": 66}",-33.391557995966295,-0.3947833497262864,37.234113392755276,48.137054354178844,268
BTCUSDT,5m,A2,"{""fast"": 11, ""slow"": 53}",-41.615435784693666,-0.5223186107133572,43.19503554732034,47.44923950221963,344
BTCUSDT,5m,A2,"{""fast"": 11, ""slow"": 56}",-40.60590555795196,-0.5082541081478336,42.2163080414829,47.4841622369475,336
BTCUSDT,5m,A2,"{""fast"": 14, ""slow"": 77}",-30.014843849611694,-0.3465923725277077,33.90134415188394,48.23930879256517,251
BTCUSDT,5m,A2,"{""fast"": 17, ""slow"": 68}",-29.401195069955378,-0.33804176535187314,33.096372517876645,48.294289897510986,251
BTCUSDT,5m,A2,"{""fast"": 18, ""slow"": 73}",-25.94206922194878,-0.28903257143735017,30.90784123427811,48.522346775367595,230
BTCUSDT,5m,A2,"{""fast"": 14, ""slow"": 81}",-30.045853472637717,-0.34703642895436765,34.05451291157073,48.208067324434126,245
BTCUSDT,5m,A2,"{""fast"": 15, ""slow"": 75}",-27.14823684487908,-0.30578427952575227,31.757798920006863,48.41171767100385,242
BTCUSDT,5m,A2,"{""fast"": 13, ""slow"": 63}",-33.7029710371192,-0.4007529498968883,37.88719688165153,47.98038928728231,285
BTCUSDT,5m,A2,"{""fast"": 15, ""slow"": 66}",-31.867294383862742,-0.3732240832548312,35.51909845009343,48.16466803158818,258
BTCUSDT,5m,A2,"{""fast"": 14, ""slow"": 82}",-30.110224498695036,-0.34832547139799525,34.14968807470791,48.19137368611816,242
BTCUSDT,5m,A2,"{""fast"": 13, ""slow"": 71}",-32.81714638184863,-0.3849841567332379,35.560795598986,48.201543614387646,262
BTCUSDT,5m,A2,"{""fast"": 17, ""slow"": 66}",-28.86402495027889,-0.33000093490403287,32.914852450559465,48.41735052754982,250
BTCUSDT,5m,A2,"{""fast"": 15, ""slow"": 69}",-31.92026823590669,-0.37302845891960473,35.38120189080855,48.22886297376093,258
BTCUSDT,5m,A2,"{""fast"": 10, ""slow"": 70}",-38.051682327388725,-0.46779153317260896,40.87015633632386,47.75587400887466,308
BTCUSDT,5m,A2,"{""fast"": 14, ""slow"": 62}",-32.36451871102085,-0.3803644504857849,36.71219411813951,48.1340553197717,276
BTCUSDT,5m,A2,"{""fast"": 17, ""slow"": 69}",-29.74029160323104,-0.3425778739054958,33.736409743890604,48.32931198362214,253
BTCUSDT,5m,A2,"{""fast"": 17, ""slow"": 63}",-31.684886561865177,-0.3708396803131806,35.36433032651557,48.17368343846267,263
BTCUSDT,5m,A2,"{""fast"": 11, ""slow"": 62}",-33.10882795276161,-0.39251642333685244,36.87748160148714,47.855679156908664,300
BTCUSDT,5m,A2,"{""fast"": 16, ""slow"": 78}",-28.871045638238602,-0.32886001066519926,33.741174377481975,48.362263054688064,236
BTCUSDT,15m,A2,"{""fast"": 12, ""slow"": 64}",-7.118726600071712,-0.11640831861898138,12.789193448605474,47.525394424032854,94
BTCUSDT,15m,A2,"{""fast"": 12, ""slow"": 50}",-6.677917181809945,-0.10533489599127677,14.02793772296491,47.56385490448594,114
BTCUSDT,15m,A2,"{""fast"": 8, ""slow"": 44}",-9.57944287465564,-0.15947000160515942,17.473125404505595,47.04496788008565,141
BTCUSDT,15m,A2,"{""fast"": 10, ""slow"": 52}",-12.35315893248572,-0.21442402281463016,18.614740643113826,47.09539121114684,120
BTCUSDT,15m,A2,"{""fast"": 8, ""slow"": 56}",-14.232631657993633,-0.25206724341494124,19.227119467784448,46.939645979953085,123
BTCUSDT,15m,A2,"{""fast"": 10, ""slow"": 62}",-8.301044232959553,-0.13712102758486425,13.714566718958743,47.45579991375593,102
BTCUSDT,15m,A2,"{""fast"": 16, ""slow"": 60}",-4.92988967576089,-0.07613782079055095,12.292765910458858,47.65523230568823,88
BTCUSDT,15m,A2,"{""fast"": 14, ""slow"": 42}",-7.775034346105858,-0.12638221132388577,13.914700533981462,47.607707295951506,125
BTCUSDT,15m,A2,"{""fast"": 14, ""slow"": 62}",-2.23047200606048,-0.02703699107138272,10.857005311111001,47.71891891891892,88
BTCUSDT,15m,A2,"{""fast"": 12, ""slow"": 50}",-6.677917181809945,-0.10533489599127677,14.02793772296491,47.56385490448594,114
BTCUSDT,15m,A2,"{""fast"": 8, ""slow"": 42}",-8.404981985339566,-0.1373655496874456,16.336414228000194,47.12053093555984,145
BTCUSDT,15m,A2,"{""fast"": 12, ""slow"": 64}",-7.118726600071712,-0.11640831861898138,12.789193448605474,47.525394424032854,94
BTCUSDT,15m,A2,"{""fast"": 14, ""slow"": 48}",-6.5044996690177825,-0.1040851200673048,12.485234241243248,47.633455802896044,111
BTCUSDT,15m,A2,"{""fast"": 12, ""slow"": 42}",-6.992684901876379,-0.11066846651743044,15.100593640902094,47.75668679896462,126
BTCUSDT,15m,A2,"{""fast"": 16, ""slow"": 46}",-7.307025729424865,-0.11925507436139597,13.459750461388598,47.396845971052066,114
BTCUSDT,15m,A2,"{""fast"": 16, ""slow"": 66}",-2.961476330791779,-0.04033613745906245,12.25623228056384,47.68498485504111,81
BTCUSDT,15m,A2,"{""fast"": 14, ""slow"": 66}",-4.626144065331516,-0.06989463098174145,13.45428913732719,47.69928710304601,85
BTCUSDT,15m,A2,"{""fast"": 8, ""slow"": 50}",-12.18331992437336,-0.2106620057881214,18.48637432217255,46.9191270860077,132
BTCUSDT,15m,A2,"{""fast"": 14, ""slow"": 48}",-6.5044996690177825,-0.1040851200673048,12.485234241243248,47.633455802896044,111
BTCUSDT,15m,A2,"{""fast"": 14, ""slow"": 54}",-8.47936724184396,-0.1401346251243853,13.904692156196152,47.49300624058532,107
BTCUSDT,15m,A2,"{""fast"": 16, ""slow"": 68}",-2.0104042639214725,-0.023279808066480834,11.730072085374822,47.836434443963654,78
BTCUSDT,15m,A2,"{""fast"": 16, ""slow"": 70}",-0.8267495247259227,-0.002271640557842695,12.590686357557646,47.88793103448276,77
BTCUSDT,15m,A2,"{""fast"": 16, ""slow"": 70}",-0.8267495247259227,-0.002271640557842695,12.590686357557646,47.88793103448276,77
BTCUSDT,15m,A2,"{""fast"": 16, ""slow"": 70}",-0.8267495247259227,-0.002271640557842695,12.590686357557646,47.88793103448276,77
BTCUSDT,15m,A2,"{""fast"": 16, ""slow"": 70}",-0.8267495247259227,-0.002271640557842695,12.590686357557646,47.88793103448276,77
BTCUSDT,15m,A2,"{""fast"": 14, ""slow"": 38}",-10.46715645724705,-0.17622002984646595,18.975263149822062,47.20845009700366,132
BTCUSDT,15m,A2,"{""fast"": 16, ""slow"": 64}",-3.876726015297416,-0.05685647481024743,12.26363073984894,47.6056338028169,82
BTCUSDT,15m,A2,"{""fast"": 15, ""slow"": 60}",-5.004721944254465,-0.07722513754425275,12.688423122630244,47.6118106817195,89
BTCUSDT,15m,A2,"{""fast"": 14, ""slow"": 65}",-4.940261133500179,-0.0756694166661363,12.912789067116236,47.58918918918919,86
BTCUSDT,15m,A2,"{""fast"": 17, ""slow"": 47}",-6.464114100500085,-0.10357354030278992,12.56720107455942,47.41173922460472,112
BTCUSDT,15m,A2,"{""fast"": 15, ""slow"": 69}",0.6776290938945273,0.023908584843674748,11.55816643470965,47.96028491258364,77
BTCUSDT,15m,A2,"{""fast"": 15, ""slow"": 65}",-4.5661867843981625,-0.06916679371484764,12.862435166762909,47.71891891891892,85
BTCUSDT,15m,A2,"{""fast"": 15, ""slow"": 75}",-0.30842753772898357,0.006871989148225639,14.531714912920869,47.92297706620511,75
BTCUSDT,15m,A2,"{""fast"": 15, ""slow"": 76}",1.470270070189983,0.03749187690490683,13.66426951931744,47.95940401641114,74
BTCUSDT,15m,A2,"{""fast"": 12, ""slow"": 67}",-8.33312251427456,-0.13856893397926542,13.423441593425189,47.56675279931094,90
BTCUSDT,15m,A2,"{""fast"": 14, ""slow"": 69}",-3.6497449289710104,-0.05206042204094104,13.525148662949926,47.78856526429342,80
BTCUSDT,15m,A2,"{""fast"": 13, ""slow"": 62}",-4.318398689254943,-0.06456830743100046,10.926376979835107,47.6972972972973,90
BTCUSDT,15m,A2,"{""fast"": 16, ""slow"": 67}",-3.0452873341967446,-0.041734648660165685,12.294173426347943,47.67868710861585,80
BTCUSDT,15m,A2,"{""fast"": 17, ""slow"": 75}",-2.1982286709739896,-0.02673626753997998,14.630262501844548,47.90717848622859,73
BTCUSDT,15m,A2,"{""fast"": 15, ""slow"": 63}",-4.535141356621752,-0.06864274767370476,11.899861651120213,47.613882863340564,86
