Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%)
BTCUSDT,5m,A4,"{""atr_n"": 18, ""k"": 2.1763864891683453}",-31.218824835789903,-11.899709798290337,-1.493191196245068,10.359408033826638,229,31.33808031542754,18.319999999999997,0.0,0.9169109274722874
BTCUSDT,5m,A4,"{""atr_n"": 18, ""k"": 1.5605056257486098}",-65.41502305835256,-30.193468636737673,-2.6064316168601707,10.882352941176471,649,65.51354883269286,51.92,0.0,2.5985816241463517
BTCUSDT,5m,A4,"{""atr_n"": 12, ""k"": 1.3763553447420334}",-77.23769602919526,-39.41104041923199,-3.2275913295084258,10.366168127900979,924,77.30254134131667,73.92,0.0,3.6996755326829405
BTCUSDT,5m,A4,"{""atr_n"": 14, ""k"": 1.684533204314375}",-59.04443751932904,-26.081469936097857,-2.4683486480837087,9.332113449222323,528,59.11544786824794,42.239999999999995,0.0,2.114100304390252
BTCUSDT,5m,A4,"{""atr_n"": 12, ""k"": 1.803484505593778}",-50.46227871374413,-21.164039786513854,-2.1305286503900533,9.886363636363637,424,50.54816914376432,33.919999999999995,0.0,1.6976866080709598
BTCUSDT,5m,A4,"{""atr_n"": 14, ""k"": 2.1056728323177465}",-33.87646748881483,-13.0671816039576,-1.58732223762612,9.885931558935361,254,33.99111504413982,20.32,0.0,1.0170103737028864
BTCUSDT,5m,A4,"{""atr_n"": 22, ""k"": 2.0388943136898097}",-36.41042587935741,-14.209592257538795,-1.663706089986138,11.188811188811188,276,36.41042587935741,22.08,0.0,1.1050978863858136
BTCUSDT,5m,A4,"{""atr_n"": 20, ""k"": 1.277144235971459}",-82.56029138920292,-44.635360276288715,-3.455997171825381,11.106271777003485,1087,82.60997367749955,86.96,0.0,4.3523239221064465
BTCUSDT,5m,A4,"{""atr_n"": 20, ""k"": 2.0679580844092325}",-34.647641515048754,-13.411745578746704,-1.5872654565579531,11.690647482014388,267,34.7609519788198,21.36,0.0,1.069062085742798
BTCUSDT,5m,A4,"{""atr_n"": 16, ""k"": 1.5900388712825693}",-65.20724810625616,-30.051775824358074,-2.626427758908934,10.427606901725431,639,65.30636579043286,51.12,0.0,2.5585418456541116
BTCUSDT,5m,A4,"{""atr_n"": 12, ""k"": 1.2416441230281838}",-84.68073171465944,-47.01262537916019,-3.7073941273938633,10.69258809234508,1168,84.72437328691454,93.43999999999998,0.0,4.676646127893587
BTCUSDT,5m,A4,"{""atr_n"": 18, ""k"": 2.1373054003966696}",-32.30228206680582,-12.371993568932282,-1.5230625163112663,10.821643286573146,241,32.41965900610967,19.279999999999998,0.0,0.9649586616629748
BTCUSDT,5m,A4,"{""atr_n"": 20, ""k"": 1.539793125636126}",-67.14407821674402,-31.395038117639405,-2.6762509615380274,10.92436974789916,682,67.23767825414816,54.559999999999995,0.0,2.7307128931707423
BTCUSDT,5m,A4,"{""atr_n"": 16, ""k"": 1.2809075085529313}",-83.25298603014014,-45.389821989269585,-3.559341969887373,10.683760683760683,1109,83.30069496810046,88.71999999999998,0.0,4.440411434789374
BTCUSDT,5m,A4,"{""atr_n"": 22, ""k"": 1.4789527649635164}",-70.87713677428754,-34.139796833980576,-2.826692198825013,11.201501877346685,762,70.87713677428754,60.959999999999994,0.0,3.051031121108659
BTCUSDT,5m,A4,"{""atr_n"": 22, ""k"": 2.2502971309789768}",-30.56182950558646,-11.615715210825094,-1.4985785201870576,10.36036036036036,215,30.56182950558646,17.2,0.0,0.8608552375831521
BTCUSDT,5m,A4,"{""atr_n"": 20, ""k"": 2.2587211259695583}",-29.198347684605952,-11.031955693852424,-1.4166702882774982,10.2803738317757,208,29.321106346199787,16.64,0.0,0.8328273926385841
BTCUSDT,5m,A4,"{""atr_n"": 14, ""k"": 1.5899388376357315}",-65.67463052817403,-30.371302330223404,-2.7061290063498844,9.363295880149813,643,65.73414519029386,51.44,0.0,2.574557757051008
BTCUSDT,5m,A4,"{""atr_n"": 20, ""k"": 1.4942562586570394}",-70.32003719869108,-33.715957406607856,-2.8134412136971343,10.465116279069768,740,70.40458955569638,59.199999999999996,0.0,2.962943608425732
BTCUSDT,5m,A4,"{""atr_n"": 20, ""k"": 1.7367883139843783}",-52.6166190905613,-22.341820287752345,-2.1189888705116324,11.145194274028631,467,52.751604992180965,37.36,0.0,1.8698576555875905
BTCUSDT,5m,A4,"{""atr_n"": 22, ""k"": 2.3908404619603214}",-26.163854098881068,-9.758957347607566,-1.3227517012834784,10.781671159029651,180,26.163854098881068,14.399999999999999,0.0,0.7207160128603133
BTCUSDT,5m,A4,"{""atr_n"": 22, ""k"": 2.394861354928215}",-26.163854098881068,-9.758957347607566,-1.3227517012834784,10.781671159029651,180,26.163854098881068,14.399999999999999,0.0,0.7207160128603133
BTCUSDT,5m,A4,"{""atr_n"": 22, ""k"": 2.382852583761418}",-26.633490793672543,-9.953681548255467,-1.3394053125738075,10.666666666666668,182,26.633490793672543,14.559999999999999,0.0,0.7287239685587612
BTCUSDT,5m,A4,"{""atr_n"": 22, ""k"": 1.9500991998918868}",-40.03111887859014,-15.895434092361526,-1.749697630419925,11.076443057722308,308,40.03111887859014,24.639999999999997,0.0,1.2332251775609806
BTCUSDT,5m,A4,"{""atr_n"": 22, ""k"": 2.3980864631182004}",-26.163854098881068,-9.758957347607566,-1.3227517012834784,10.781671159029651,180,26.163854098881068,14.399999999999999,0.0,0.7207160128603133
BTCUSDT,5m,A4,"{""atr_n"": 20, ""k"": 2.0188650360039495}",-36.974612917332,-14.468033411261628,-1.6693621716865772,11.298482293423271,285,37.083888787480305,22.799999999999997,0.0,1.1411336870288291
BTCUSDT,5m,A4,"{""atr_n"": 23, ""k"": 2.3088612653308838}",-29.13645211474464,-11.005632919793529,-1.4378049558891535,10.336538461538462,201,29.13645211474464,16.08,0.0,0.8047995476940163
BTCUSDT,5m,A4,"{""atr_n"": 25, ""k"": 3.0526942510410993}",-14.375790364519702,-5.118530188058179,-0.8262668943179771,10.285714285714285,85,14.540328318288044,6.799999999999999,0.0,0.3403381171840368
BTCUSDT,5m,A4,"{""atr_n"": 20, ""k"": 2.093236433329296}",-33.941507775640666,-13.096138930281109,-1.5825729834821296,11.460258780036968,261,34.05604256158388,20.88,0.0,1.0450382186474543
BTCUSDT,5m,A4,"{""atr_n"": 17, ""k"": 2.5942869433533025}",-20.975451585704175,-7.660270849058248,-1.1119096353200364,10.144927536231885,134,20.975451585704175,10.719999999999999,0.0,0.5365330317960109
BTCUSDT,5m,A4,"{""atr_n"": 15, ""k"": 2.1912495531255742}",-31.174909882129587,-11.880671178734016,-1.493219736195936,9.915611814345992,229,31.29424150322381,18.319999999999997,0.0,0.9169109274722874
BTCUSDT,5m,A4,"{""atr_n"": 22, ""k"": 2.2660659984042484}",-30.21473697825008,-11.466397119666317,-1.4819901465243752,10.321100917431194,211,30.21473697825008,16.88,0.0,0.8448393261862561
BTCUSDT,5m,A4,"{""atr_n"": 17, ""k"": 2.0587113197092224}",-35.63359014198464,-13.856211786144135,-1.6191117109441155,11.38353765323993,274,35.745191129636346,21.919999999999998,0.0,1.0970899306873654
BTCUSDT,5m,A4,"{""atr_n"": 23, ""k"": 2.1986136514449934}",-31.500714896783844,-12.022110548832154,-1.5262954044769268,10.72961373390558,225,31.500714896783844,18.0,0.0,0.9008950160753915
BTCUSDT,5m,A4,"{""atr_n"": 19, ""k"": 1.9243849231950723}",-41.697851439623435,-16.69416849428239,-1.8033560538877442,10.997067448680351,328,41.798937974912675,26.239999999999995,0.0,1.3133047345454596
BTCUSDT,5m,A4,"{""atr_n"": 19, ""k"": 1.8021315110481835}",-47.718641452250935,-19.712153031275758,-1.9629805853948643,11.018957345971565,404,47.809288907384314,32.32,0.0,1.6176070510864806
BTCUSDT,5m,A4,"{""atr_n"": 17, ""k"": 1.9178753525647319}",-41.89235277443167,-16.788357496116113,-1.8172821020131584,11.39240506329114,342,41.99310207573331,27.359999999999996,0.0,1.3693604244345952
BTCUSDT,5m,A4,"{""atr_n"": 23, ""k"": 2.641458703209923}",-20.91203928992308,-7.635192912928623,-1.097518065250938,10.948905109489052,133,20.91203928992308,10.639999999999999,0.0,0.532529053946787
BTCUSDT,5m,A4,"{""atr_n"": 19, ""k"": 2.144250242176545}",-32.47857370393954,-12.449311815260856,-1.5295648541300604,11.220472440944881,245,32.59564498193864,19.599999999999998,0.0,0.9809745730598708
BTCUSDT,5m,A4,"{""atr_n"": 14, ""k"": 2.2547773369491115}",-29.64067465105764,-11.220511783125886,-1.4485265837492918,9.297052154195011,213,29.76266638893412,17.04,0.0,0.8528472818847039
BTCUSDT,5m,A4,"{""atr_n"": 21, ""k"": 1.8691857729882042}",-44.405490445465944,-18.02457026917832,-1.867818014337679,11.140583554376658,362,44.50188237081931,28.959999999999997,0.0,1.449439981419074
BTCUSDT,5m,A4,"{""atr_n"": 22, ""k"": 2.337876496395335}",-28.439513522728866,-10.710285057276769,-1.4195306977996873,10.224438902743142,195,28.439513522728866,15.6,0.0,0.7807756805986726
BTCUSDT,5m,A4,"{""atr_n"": 23, ""k"": 2.3502965455505276}",-27.14394375507042,-10.166266666052447,-1.3544401958671664,11.025641025641026,188,27.14394375507042,15.039999999999997,0.0,0.7527478356541049
BTCUSDT,5m,A4,"{""atr_n"": 21, ""k"": 2.202818465875845}",-30.738928142699617,-11.692092749992156,-1.4705783744505265,10.799136069114471,224,30.859015685909508,17.919999999999998,0.0,0.8968910382261676
BTCUSDT,5m,A4,"{""atr_n"": 20, ""k"": 2.298877413946594}",-28.710652514160262,-10.824960947296836,-1.408228613284415,10.120481927710843,202,28.83425676063004,16.16,0.0,0.8088035255432403
BTCUSDT,15m,A4,"{""atr_n"": 18, ""k"": 2.1763864891683453}",-9.22597325458071,-9.364432572106985,-0.7997720950590267,18.79194630872483,71,9.378469146524038,5.68,0.0,0.16510704685555996
BTCUSDT,15m,A4,"{""atr_n"": 18, ""k"": 1.5605056257486098}",-20.788665497872273,-21.079248526598747,-1.2510328890253195,18.08219178082192,170,20.925551433680447,13.599999999999998,0.0,0.3953267319076788
BTCUSDT,15m,A4,"{""atr_n"": 12, ""k"": 1.3763553447420334}",-33.21329230527339,-33.6370922602437,-1.8393221467786418,15.667311411992262,243,33.280593292670154,19.439999999999998,0.0,0.5650846814915644
BTCUSDT,15m,A4,"{""atr_n"": 14, ""k"": 1.684533204314375}",-16.17890498639959,-16.4118686854963,-1.0286995460297796,19.256756756756758,138,16.496568024533097,11.04,0.0,0.3209122882544686
BTCUSDT,15m,A4,"{""atr_n"": 12, ""k"": 1.803484505593778}",-12.083936065266998,-12.262310107737518,-0.8204329479134551,20.833333333333336,112,12.321005341172453,8.959999999999999,0.0,0.26045055278623547
BTCUSDT,15m,A4,"{""atr_n"": 14, ""k"": 2.1056728323177465}",-9.273993865009366,-9.413135859869204,-0.7134360085542016,19.631901840490798,78,9.518328491626383,6.239999999999999,0.0,0.18138520640469974
BTCUSDT,15m,A4,"{""atr_n"": 22, ""k"": 2.0388943136898097}",-10.264389788786765,-10.417520626361565,-0.7315032505317117,20.87912087912088,85,10.491766978260419,6.799999999999999,0.0,0.19766336595383943
BTCUSDT,15m,A4,"{""atr_n"": 20, ""k"": 1.277144235971459}",-36.27680132757186,-36.728030787195124,-1.9057861179874545,15.878378378378377,278,36.386922053826396,22.24,0.0,0.6464754792372631
BTCUSDT,15m,A4,"{""atr_n"": 20, ""k"": 2.0679580844092325}",-9.702970332139827,-9.84819274122608,-0.7119674347261726,19.428571428571427,82,9.867417556390844,6.559999999999999,0.0,0.19068701186135098
BTCUSDT,15m,A4,"{""atr_n"": 16, ""k"": 1.5900388712825693}",-20.018096167716347,-20.299339108014625,-1.2176808208535241,18.155619596541786,162,20.156313732445142,12.959999999999999,0.0,0.37672312099437627
BTCUSDT,15m,A4,"{""atr_n"": 12, ""k"": 1.2416441230281838}",-40.46148550378561,-40.94637368185723,-2.1263401190353597,15.210843373493976,314,40.521482484502904,25.119999999999997,0.0,0.7301917283471243
BTCUSDT,15m,A4,"{""atr_n"": 18, ""k"": 2.1373054003966696}",-9.539107327046226,-9.682010941874164,-0.7910662211368675,19.49685534591195,75,9.70385297546964,6.0,0.0,0.17440885231221123
BTCUSDT,15m,A4,"{""atr_n"": 20, ""k"": 1.539793125636126}",-23.557280582256844,-23.88042659047942,-1.3239188528342283,16.923076923076923,183,24.074273232902787,14.639999999999997,0.0,0.42555759964179546
BTCUSDT,15m,A4,"{""atr_n"": 16, ""k"": 1.2809075085529313}",-36.230359424366995,-36.68119027386037,-1.886823687790582,15.736040609137056,277,36.340560407360314,22.16,0.0,0.6441500278731002
BTCUSDT,15m,A4,"{""atr_n"": 22, ""k"": 1.4789527649635164}",-24.860360279547432,-25.198282252016224,-1.3888721123522527,17.14975845410628,194,25.140062439970457,15.519999999999998,0.0,0.45113756464758636
BTCUSDT,15m,A4,"{""atr_n"": 22, ""k"": 2.2502971309789768}",-7.864201991692255,-7.9831335691430745,-0.7288454805594088,19.84732824427481,63,7.8738103241952295,5.039999999999999,0.0,0.14650343594225745
BTCUSDT,15m,A4,"{""atr_n"": 20, ""k"": 2.2587211259695583}",-9.171696923574114,-9.309384141173737,-0.8341891238071509,17.77777777777778,65,9.171696923574114,5.2,0.0,0.15115433867058312
BTCUSDT,15m,A4,"{""atr_n"": 14, ""k"": 1.5899388376357315}",-19.870136156746867,-20.149572073954978,-1.1982325698951257,18.13031161473088,165,20.00860941271847,13.199999999999998,0.0,0.38369947508686464
BTCUSDT,15m,A4,"{""atr_n"": 20, ""k"": 1.4942562586570394}",-23.80021226420228,-24.12613998883285,-1.3246460919122431,17.412935323383085,188,23.94124005399324,15.039999999999997,0.0,0.4371848564626095
BTCUSDT,15m,A4,"{""atr_n"": 20, ""k"": 1.7367883139843783}",-15.450199285636746,-15.673678109672917,-0.9668901224455471,19.230769230769234,134,15.596310680753689,10.719999999999999,0.0,0.31161048279781745
BTCUSDT,15m,A4,"{""atr_n"": 14, ""k"": 2.377142989107617}",-4.647940521204374,-4.719480993015679,-0.39776279701758405,20.353982300884958,54,4.647940521204374,4.319999999999999,0.0,0.12557437366479207
BTCUSDT,15m,A4,"{""atr_n"": 16, ""k"": 2.3839372688325193}",-6.006597946830617,-6.0983732576127885,-0.5925023358573062,19.642857142857142,54,6.006597946830617,4.319999999999999,0.0,0.1255743736647921
BTCUSDT,15m,A4,"{""atr_n"": 16, ""k"": 2.3693402941380697}",-6.321531889671784,-6.417952887290756,-0.6199371790939479,19.298245614035086,55,6.321531889671784,4.3999999999999995,0.0,0.12789982502895492
BTCUSDT,15m,A4,"{""atr_n"": 14, ""k"": 1.9391751137961912}",-9.766345974369328,-9.912463925250536,-0.7025419391125348,21.025641025641026,91,10.056647149459108,7.279999999999999,0.0,0.2116160741388163
BTCUSDT,15m,A4,"{""atr_n"": 16, ""k"": 2.3871623770225048}",-5.997617490058705,-6.089260079484038,-0.5923465897069173,19.090909090909093,53,5.997617490058705,4.239999999999999,0.0,0.12324892230062927
BTCUSDT,15m,A4,"{""atr_n"": 18, ""k"": 2.689599586874491}",-4.016870087562474,-4.078906203722344,-0.41381517463547557,21.686746987951807,40,4.089547926109461,3.2,0.0,0.09301805456651267
BTCUSDT,15m,A4,"{""atr_n"": 13, ""k"": 2.0330976112129044}",-10.158928792364641,-10.310578329015296,-0.7709771561646007,19.662921348314608,85,10.400880196637052,6.799999999999999,0.0,0.19766336595383943
BTCUSDT,15m,A4,"{""atr_n"": 19, ""k"": 1.9231099179469222}",-10.298018290257549,-10.451621055759453,-0.6940292638564385,20.952380952380953,98,10.616114447303682,7.84,0.0,0.22789423368795603
BTCUSDT,15m,A4,"{""atr_n"": 14, ""k"": 2.473965020537024}",-5.6868633782385825,-5.773904912246508,-0.5835756179277188,18.627450980392158,50,5.6868633782385825,3.9999999999999996,0.0,0.11627256820814083
BTCUSDT,15m,A4,"{""atr_n"": 22, ""k"": 2.1823981482447117}",-8.722812194788066,-8.854094010829005,-0.7700944854283842,19.148936170212767,67,8.814317550853989,5.359999999999999,0.0,0.15580524139890872
BTCUSDT,15m,A4,"{""atr_n"": 22, ""k"": 2.6767942763742893}",-5.064599522754277,-5.142378551935344,-0.5918520373436296,20.224719101123593,43,5.1364840269851,3.44,0.0,0.09999440865900112
BTCUSDT,15m,A4,"{""atr_n"": 16, ""k"": 2.5446549324768375}",-5.011283848215831,-5.088266222108528,-0.5112652076855707,20.0,46,5.011283848215831,3.6799999999999997,0.0,0.10697076275148955
BTCUSDT,15m,A4,"{""atr_n"": 25, ""k"": 1.8185341560010762}",-13.693013318188497,-13.893209435472464,-0.9237931527166976,19.166666666666668,113,13.842161324758262,9.04,0.0,0.2627760041503983
BTCUSDT,15m,A4,"{""atr_n"": 13, ""k"": 2.28246223185689}",-7.154641918660875,-7.2632705377748135,-0.5946085509793902,18.51851851851852,65,7.154641918660875,5.2,0.0,0.1511543386705831
BTCUSDT,15m,A4,"{""atr_n"": 23, ""k"": 2.596957750632985}",-5.634264863525229,-5.720525995854686,-0.6474843119900131,20.618556701030926,47,5.680349108496008,3.7599999999999993,0.0,0.10929621411565238
BTCUSDT,15m,A4,"{""atr_n"": 20, ""k"": 2.0480423604714204}",-9.328923936150657,-9.468846337108372,-0.6771821471728202,20.33898305084746,82,9.494052366547567,6.559999999999999,0.0,0.19068701186135098
BTCUSDT,15m,A4,"{""atr_n"": 23, ""k"": 2.4077536847588767}",-6.477166432490444,-6.575876991150221,-0.6377685069236358,20.175438596491226,55,6.522839039886053,4.3999999999999995,0.0,0.12789982502895492
BTCUSDT,15m,A4,"{""atr_n"": 17, ""k"": 2.192155735165838}",-9.359245826124274,-9.499598790249397,-0.8008744829149798,19.205298013245034,72,9.603350860290583,5.76,0.0,0.1674324982197228
BTCUSDT,15m,A4,"{""atr_n"": 17, ""k"": 2.0751272058464876}",-8.752029545225104,-8.883729357133275,-0.6472468629521125,20.930232558139537,81,9.010643763327074,6.4799999999999995,0.0,0.18836156049718816
BTCUSDT,15m,A4,"{""atr_n"": 17, ""k"": 2.52095447350427}",-5.4649753728456485,-5.548721581007021,-0.5535652190958147,19.19191919191919,48,5.4649753728456485,3.84,0.0,0.11162166547981518
BTCUSDT,15m,A4,"{""atr_n"": 15, ""k"": 2.279496213735863}",-6.60793540834117,-6.708566523491887,-0.531466846504784,19.696969696969695,63,6.764829474859546,5.039999999999999,0.0,0.14650343594225745
BTCUSDT,15m,A4,"{""atr_n"": 21, ""k"": 1.8931926693235759}",-11.866803658936131,-12.04219674258522,-0.7923290357751523,19.81981981981982,104,12.019107557522613,8.32,0.0,0.24184694187293293
BTCUSDT,15m,A4,"{""atr_n"": 19, ""k"": 1.9565837278475409}",-9.903346849132067,-10.051398284046876,-0.6836269998752654,20.707070707070706,92,10.222842567997493,7.359999999999999,0.0,0.21394152550297915
BTCUSDT,15m,A4,"{""atr_n"": 19, ""k"": 2.434647751780485}",-5.821801659484671,-5.910843118723397,-0.582509478349993,20.37037037037037,52,5.821801659484671,4.16,0.0,0.12092347093646647
BTCUSDT,15m,A4,"{""atr_n"": 16, ""k"": 2.2452339328114856}",-7.466247361578504,-7.579411279372772,-0.6865159219175521,19.230769230769234,62,7.621699506309687,4.96,0.0,0.14417798457809464
