Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%),样本外收益(%),去水分夏普,SPA显著性(是/否),PBO(过拟合概率),稳健性通过(是/否)
BTCUSDT,1h,A6,"{""lookback"": 39, ""max_depth"": 10, ""n_estimators"": 429}",298.2795333464991,27426.01166161321,5.2795051090502705,55.85412667946257,458,6.994453830170899,36.63999999999999,0.0,0.5327129074271599,124.17248674287904,5.287675028003991,否,0.0,否
