Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%)
BTCUSDT,5m,A4,"{""atr_n"": 18, ""k"": 2.1763864891683453}",-31.218834012562947,-11.90057655554404,-1.493249588135792,10.359408033826638,229,31.338089436356498,18.319999999999997,0.0,0.91692425740668
BTCUSDT,5m,A4,"{""atr_n"": 18, ""k"": 1.5605056257486098}",-65.41503613598118,-30.195417056329553,-2.6065347752902186,10.882352941176471,649,65.51356185298633,51.92,0.0,2.5986194019953506
BTCUSDT,5m,A4,"{""atr_n"": 12, ""k"": 1.3763553447420334}",-77.23770828312797,-39.41339806197978,-3.227720300438929,10.366168127900979,924,77.30255354712486,73.92,0.0,3.699729318095075
BTCUSDT,5m,A4,"{""atr_n"": 14, ""k"": 1.684533204314375}",-59.04445011853422,-26.083204341857957,-2.468446116143271,9.332113449222323,528,59.1154604218301,42.239999999999995,0.0,2.114131038911472
BTCUSDT,5m,A4,"{""atr_n"": 12, ""k"": 1.803484505593778}",-50.4622909512505,-21.16549548669555,-2.1306124558943615,9.886363636363637,424,50.54818133129218,33.919999999999995,0.0,1.6977112888228485
BTCUSDT,5m,A4,"{""atr_n"": 14, ""k"": 2.1056728323177465}",-33.876477274163854,-13.068126945314006,-1.5873843551826046,9.885931558935361,254,33.991124774132565,20.32,0.0,1.0170251588702914
BTCUSDT,5m,A4,"{""atr_n"": 22, ""k"": 2.0388943136898097}",-36.41043610482002,-14.210613270085604,-1.6637712365500654,11.188811188811188,276,36.41043610482002,22.08,0.0,1.1051139521582691
BTCUSDT,5m,A4,"{""atr_n"": 20, ""k"": 1.277144235971459}",-82.61903252400923,-44.701093852503405,-3.4685639311693572,11.067538126361656,1087,82.61903252400923,86.96,0.0,4.352387195637822
BTCUSDT,5m,A4,"{""atr_n"": 20, ""k"": 2.0679580844092325}",-34.76096208934454,-13.463571178071765,-1.5995945457012373,11.552346570397113,266,34.76096208934454,21.279999999999998,0.0,1.0650735915728247
BTCUSDT,5m,A4,"{""atr_n"": 16, ""k"": 1.5900388712825693}",-65.20726105971568,-30.05371709752144,-2.6265317250292117,10.427606901725431,639,65.30637868679034,51.12,0.0,2.558579041409906
BTCUSDT,5m,A4,"{""atr_n"": 12, ""k"": 1.2416441230281838}",-84.68074213954478,-47.01523883347494,-3.7075435571072557,10.69258809234508,1168,84.7243836732073,93.43999999999998,0.0,4.676714116379923
