Symbol,时间周期,策略,参数JSON,总收益(%),夏普比,最大回撤(%),胜率(%),交易次数
BTCUSDT,5m,A4,"{""atr_n"": 18, ""k"": 2.1763864891683453}",-31.218824835789903,-1.493191196245068,31.33808031542754,10.359408033826638,229
BTCUSDT,5m,A4,"{""atr_n"": 18, ""k"": 1.5605056257486098}",-65.41502305835256,-2.6064316168601707,65.51354883269286,10.882352941176471,649
BTCUSDT,5m,A4,"{""atr_n"": 12, ""k"": 1.3763553447420334}",-77.23769602919526,-3.2275913295084258,77.30254134131667,10.366168127900979,924
BTCUSDT,5m,A4,"{""atr_n"": 14, ""k"": 1.684533204314375}",-59.04443751932904,-2.4683486480837087,59.11544786824794,9.332113449222323,528
BTCUSDT,5m,A4,"{""atr_n"": 12, ""k"": 1.803484505593778}",-50.46227871374413,-2.1305286503900533,50.54816914376432,9.886363636363637,424
BTCUSDT,5m,A4,"{""atr_n"": 14, ""k"": 2.1056728323177465}",-33.87646748881483,-1.58732223762612,33.99111504413982,9.885931558935361,254
BTCUSDT,5m,A4,"{""atr_n"": 22, ""k"": 2.0388943136898097}",-36.41042587935741,-1.663706089986138,36.41042587935741,11.188811188811188,276
BTCUSDT,5m,A4,"{""atr_n"": 20, ""k"": 1.277144235971459}",-82.56029138920292,-3.455997171825381,82.60997367749955,11.106271777003485,1087
BTCUSDT,5m,A4,"{""atr_n"": 20, ""k"": 2.0679580844092325}",-34.647641515048754,-1.5872654565579531,34.7609519788198,11.690647482014388,267
BTCUSDT,5m,A4,"{""atr_n"": 16, ""k"": 1.5900388712825693}",-65.20724810625616,-2.626427758908934,65.30636579043286,10.427606901725431,639
BTCUSDT,5m,A4,"{""atr_n"": 12, ""k"": 1.2416441230281838}",-84.68073171465944,-3.7073941273938633,84.72437328691454,10.69258809234508,1168
BTCUSDT,5m,A4,"{""atr_n"": 18, ""k"": 2.1373054003966696}",-32.30228206680582,-1.5230625163112663,32.41965900610967,10.821643286573146,241
BTCUSDT,5m,A4,"{""atr_n"": 20, ""k"": 1.539793125636126}",-67.14407821674402,-2.6762509615380274,67.23767825414816,10.92436974789916,682
BTCUSDT,5m,A4,"{""atr_n"": 16, ""k"": 1.2809075085529313}",-83.25298603014014,-3.559341969887373,83.30069496810046,10.683760683760683,1109
BTCUSDT,5m,A4,"{""atr_n"": 22, ""k"": 1.4789527649635164}",-70.87713677428754,-2.826692198825013,70.87713677428754,11.201501877346685,762
BTCUSDT,5m,A4,"{""atr_n"": 22, ""k"": 2.2502971309789768}",-30.56182950558646,-1.4985785201870576,30.56182950558646,10.36036036036036,215
BTCUSDT,5m,A4,"{""atr_n"": 20, ""k"": 2.2587211259695583}",-29.198347684605952,-1.4166702882774982,29.321106346199787,10.2803738317757,208
BTCUSDT,5m,A4,"{""atr_n"": 14, ""k"": 1.5899388376357315}",-65.67463052817403,-2.7061290063498844,65.73414519029386,9.363295880149813,643
BTCUSDT,5m,A4,"{""atr_n"": 20, ""k"": 1.4942562586570394}",-70.32003719869108,-2.8134412136971343,70.40458955569638,10.465116279069768,740
BTCUSDT,5m,A4,"{""atr_n"": 20, ""k"": 1.7367883139843783}",-52.6166190905613,-2.1189888705116324,52.751604992180965,11.145194274028631,467
BTCUSDT,5m,A4,"{""atr_n"": 22, ""k"": 2.3908404619603214}",-26.163854098881068,-1.3227517012834784,26.163854098881068,10.781671159029651,180
BTCUSDT,5m,A4,"{""atr_n"": 22, ""k"": 2.394861354928215}",-26.163854098881068,-1.3227517012834784,26.163854098881068,10.781671159029651,180
