Symbol,时间周期,策略,参数JSON,总收益(%),年化(%),夏普比,胜率(%),交易次数,最大回撤(%),手续费滑点成本(%),资金费率影响(%),冲击成本(%),样本外收益(%),去水分夏普,SPA显著性(是/否),PBO(过拟合概率),稳健性通过(是/否)
BTCUSDT,4h,A2,"{""fast"": 12, ""slow"": 58}",7.392885650962588,219.4181856558291,0.6043603607081812,50.0,6,9.263083773646464,0.48,0.0,0.0034890064295989487,-38.27900350204498,0.6207115839412929,否,0.0,否
